code,company_name,market,sector,bm_raw,ep_raw,market_equity_final,gross_profitability,sloan_accruals,distress_review_flag,distress_exclusion_flag,liquidity_flag,avg_daily_value_60d,microcap_flag,one_time_profit_suspected,human_review_required,anomaly_flags,extreme_high_bm_top1pct,extreme_high_ep_top1pct,extreme_high_bm_and_ep_top1pct,scale_check,market_equity_inconsistent,gross_profitability_extreme,sloan_accruals_extreme,liquidity_review_flag,conservative_exclusion_reason,sector_adjusted_exclusion_reason
8898,CENTURY21 REAL ESTATE OF JAPAN LTD.,Standard Market(Domestic),Real Estate,0.5752389188963444,0.0698004252860762,11493440000.0,0.389683440926336,-0.0304138482256671,False,False,review,3486855.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6294,OKADA AIYON CORPORATION,Prime Market (Domestic),Machinery,1.09853628695008,0.0940068344206275,15692625000.0,0.2183287296931237,0.0423701050822272,False,False,pass,59169123.333333336,False,False,False,,False,False,False,False,False,False,False,False,,
9845,PARKER CORPORATION,Standard Market(Domestic),Chemicals,1.461029131900638,0.1012355726231871,33180036552.0,0.2537083821433108,-0.0335833666077234,False,False,pass,26654773.333333332,False,False,False,,False,False,False,False,False,False,False,False,,
4617,"Chugoku Marine Paints,Ltd.",Prime Market (Domestic),Chemicals,0.5491356389527025,0.0953243226336524,162865044000.0,0.2629470513437774,0.0062678388669578,False,False,pass,1528042148.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
2303,Dawn Corporation,Standard Market(Domestic),Information & Communication,0.6963563039175671,0.1057051244674344,3961719000.0,0.3499821917919611,0.0394595186534316,False,False,pass,31981955.0,False,False,False,,False,False,False,False,False,False,False,False,,
4403,NOF CORPORATION,Prime Market (Domestic),Chemicals,0.4464707650263269,0.0584620366796233,626132821896.0,0.2383929271324427,0.0218422804142304,False,False,pass,2507716343.3333335,False,False,False,,False,False,False,False,False,False,False,False,,
7284,"MEIWA INDUSTRY CO.,LTD.",Standard Market(Domestic),Transportation Equipment,2.6388811303927056,0.1215454256086037,4548776700.0,0.139264669941726,0.0179354585087469,False,False,review,3688766.6666666665,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6317,Kitagawa Corporation,Standard Market(Domestic),Machinery,2.7596509248618335,0.0823815868223446,15124739011.0,0.1110853658536585,-0.0605148573472635,False,False,pass,65882661.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
4043,Tokuyama Corporation,Prime Market (Domestic),Chemicals,0.7308125082297066,0.0845326695703335,374730860400.0,0.2270924198930297,-0.044326759621966,False,False,pass,3580177205.0,False,False,False,,False,False,False,False,False,False,False,False,,
9021,West Japan Railway Company,Prime Market (Domestic),Land Transportation,1.1125295820085022,0.1030730089828548,1150679515136.0,,-0.0432459235922373,False,False,pass,7252673430.833333,False,False,False,,False,False,False,False,False,False,False,False,,
4064,"Nippon Carbide Industries Company,Incorporated",Prime Market (Domestic),Chemicals,1.2483797369105671,0.0806872356732678,30364158340.0,0.2462594696969696,-0.0266119954976684,False,False,pass,182367516.66666663,False,False,False,,False,False,False,False,False,False,False,False,,
5991,"NHK SPRING CO.,LTD.",Prime Market (Domestic),Metal Products,0.5807090397291333,0.068552078303075,728716054080.0,0.1623560329723985,-0.0083050332857599,False,False,pass,2265217429.1666665,False,False,False,,False,False,False,False,False,False,False,False,,
6363,"Torishima Pump Mfg.Co.,Ltd.",Prime Market (Domestic),Machinery,0.7997390632641959,0.0588708426491342,70544259486.0,0.2036135304140251,0.0443961488343823,False,False,pass,1038650928.3333334,False,False,False,,False,False,False,False,False,False,False,False,,
6342,"Taihei Machinery Works,Limited",Standard Market(Domestic),Machinery,1.9165552301277555,0.171261969329344,3597862400.0,0.2165984739769076,0.0495220520628198,False,False,review,4930783.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
9101,Nippon Yusen Kabushiki Kaisha,Prime Market (Domestic),Marine Transportation,1.395165378282858,0.2286358618174065,2128760537088.0,0.0978776267942344,-0.0050799515583391,False,False,pass,23408384221.666668,False,False,False,,False,False,False,False,False,False,False,False,,
4092,"Nippon Chemical Industrial Co.,Ltd.",Prime Market (Domestic),Chemicals,0.9534864905560986,0.0525912690878986,48658266750.0,0.1165435057586046,-0.050234816104691,False,False,pass,903962618.3333334,False,False,False,,False,False,False,False,False,False,False,False,,
6470,"TAIHO KOGYO CO.,LTD.",Standard Market(Domestic),Machinery,2.141090913088278,,32358738051.0,0.1294549437614439,-0.0862886849495229,False,False,pass,145805431.66666666,False,False,False,,False,False,False,False,False,False,False,False,,
6343,FREESIA MACROSS CORPORATION,Standard Market(Domestic),Machinery,3.2386982000469273,0.2605844856808677,6030243880.0,0.0885469448442064,0.0345470976876416,False,False,pass,36053241.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
6467,NICHIDAI CORPORATION,Standard Market(Domestic),Machinery,3.6512867495159687,0.0222501472229515,3059305600.0,0.1529977357486841,-0.0457309135119117,False,False,exclude,2254631.6666666665,False,False,False,,False,False,False,False,False,False,False,False,liquidity_exclusion,liquidity_exclusion
6149,"Odawara Engineering Co.,Ltd.",Standard Market(Domestic),Machinery,1.576586289733218,0.1970134997436536,11752240344.0,0.2374564893498126,0.0836403801676267,False,False,pass,39992515.0,False,False,False,,False,False,False,False,False,False,False,False,,
4320,"CE Holdings Co.,Ltd.",Standard Market(Domestic),Information & Communication,0.3076743950789917,0.058666696618449,28739525100.0,0.2809872695315111,0.0583379611574467,False,False,pass,58470530.0,False,False,False,,False,False,False,False,False,False,False,False,,
4275,"Carlit Co.,Ltd.",Prime Market (Domestic),Chemicals,0.6855283496619154,0.0632319833715211,54671699600.0,0.1711431742508324,-0.017565622984171,False,False,pass,752988370.0,False,False,False,,False,False,False,False,False,False,False,False,,
9746,TKC Corporation,Prime Market (Domestic),Information & Communication,0.6117051947406009,0.0681858726526339,177368119370.0,0.4360445858400671,-0.0030781432200361,False,False,pass,423318908.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
2391,"PLANET,INC.",Standard Market(Domestic),Services,0.7136236782605785,0.0507496071940085,7897282800.0,0.292732519078554,-0.0199704336867018,False,False,review,5576828.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6227,"AIMECHATEC,Ltd.",Standard Market(Domestic),Machinery,0.097035638476784,0.0031665620011478,111929278464.0,0.1978678010182393,-0.0467490460798642,False,False,pass,11660062164.694824,False,False,False,,False,False,False,False,False,False,False,False,,
6155,"TAKAMATSU MACHINERY CO.,LTD.",Standard Market(Domestic),Machinery,3.1494204849666527,,5169840000.0,0.1487856099342585,-0.094624239545876,True,True,review,3339611.6666666665,False,False,True,,False,False,False,False,False,False,False,True,distress_exclusion;human_review_required,distress_exclusion;human_review_required
9744,MEITEC Group Holdings Inc.,Prime Market (Domestic),Services,0.2093291483262578,0.0546755238165598,233011027800.0,0.3750678468539936,-0.0075863916421109,False,False,pass,1231690015.0,False,False,False,,False,False,False,False,False,False,False,False,,
6273,SMC CORPORATION,Prime Market (Domestic),Machinery,0.4591193447245199,0.0402746626508092,4200010350592.0,0.1728121205255033,-0.0131107809023661,False,False,pass,25180922616.666668,False,False,False,,False,False,False,False,False,False,False,False,,
6325,"TAKAKITA CO.,LTD.",Standard Market(Domestic),Machinery,1.781783762129338,0.1247589374313507,4540107600.0,0.2116688184951166,0.0220045662741461,False,False,review,4135470.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4623,ASAHIPEN CORPORATION,Standard Market(Domestic),Chemicals,2.14301647254974,0.1204702809574879,6634042800.0,0.2461966161149586,-0.0077667756858885,False,False,exclude,1876161.6666666667,False,False,False,,False,False,False,False,False,False,False,False,liquidity_exclusion,liquidity_exclusion
9336,"Daiei Kankyo Co.,Ltd.",Prime Market (Domestic),Services,0.242422940180111,0.0369724364571646,390561223000.0,0.1889024093453395,-0.0479786190142046,False,False,pass,670212658.3333334,False,False,False,,False,False,False,False,False,False,False,False,,
4182,"Mitsubishi Gas Chemical Company,Inc.",Prime Market (Domestic),Chemicals,0.654078995520755,0.0477746145113327,1066193846272.0,0.1467310536506598,-0.0224007152724004,False,False,pass,7644054946.666667,False,False,False,,False,False,False,False,False,False,False,False,,
7208,KANEMITSU CORPORATION,Standard Market(Domestic),Transportation Equipment,1.9693927995595404,0.091221688192924,5926288043.0,0.1551342935240755,-0.0689771125864613,False,False,review,6115045.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4973,"JAPAN PURE CHEMICAL CO.,LTD.",Prime Market (Domestic),Chemicals,0.4255791650681684,0.0494532235977002,31944045000.0,0.1027025353245005,0.0606073664885321,False,False,pass,279702925.0,False,False,False,,False,False,False,False,False,False,False,False,,
3997,"TRADE WORKS Co.,Ltd",Standard Market(Domestic),Information & Communication,0.123895266147861,0.0075932252182502,15139811700.0,0.3102219510524776,-0.0569779391054742,False,False,pass,181343785.0,False,False,False,,False,False,False,False,False,False,False,False,,
6165,"PUNCH INDUSTRY CO.,LTD.",Standard Market(Domestic),Machinery,1.486139824232103,0.0588710439492978,14829021900.0,0.3278738246891113,-0.0446509845254635,False,False,pass,38581596.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
7940,"WAVELOCK HOLDINGS CO.,LTD.",Standard Market(Domestic),Chemicals,1.874912155837514,0.0599178466073578,8908631238.0,0.1920188429116014,-0.058593504600025,False,False,pass,117119948.33333331,False,False,False,,False,False,False,False,False,False,False,False,,
6258,HIRATA Corporation,Prime Market (Domestic),Machinery,0.7584381209040045,0.0550884979303138,90764518690.0,0.1455534071846266,-0.033921428228987,False,False,pass,1250363636.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6395,TADANO LTD.,Prime Market (Domestic),Machinery,1.3026425475214238,0.1451056232346779,158098628355.0,0.1627553230133005,0.0470888963609579,False,False,pass,622003466.6666666,False,False,False,,False,False,False,False,False,False,False,False,,
6135,"Makino Milling Machine Co.,Ltd.",Prime Market (Domestic),Machinery,0.6867954915311686,0.0437318885231759,330010902510.0,0.172539949837914,0.0020485733150127,False,False,pass,2886068716.6666665,False,False,False,,False,False,False,False,False,False,False,False,,
6901,"SAWAFUJI ELECTRIC CO.,LTD.",Standard Market(Domestic),Electric Appliances,2.285004959844856,0.0915575629551233,5592110400.0,0.1377388535031847,0.0300862085591406,False,False,review,4114866.6666666665,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4045,"TOAGOSEI CO.,LTD.",Prime Market (Domestic),Chemicals,1.1581502909381718,0.0688634541160955,186455939000.0,0.1630307327787482,-0.0333400925721842,False,False,pass,566131817.5,False,False,False,,False,False,False,False,False,False,False,False,,
4659,"AJIS CO.,LTD.",Standard Market(Domestic),Services,0.7346176462667773,0.1027995369185037,37319565000.0,0.2599860391418488,0.0219786630892366,False,False,pass,55524675.0,False,False,False,,False,False,False,False,False,False,False,False,,
7717,"V Technology Co.,Ltd.",Prime Market (Domestic),Precision Instruments,0.5798341651150348,0.0138133865010579,57914835000.0,0.1657081187415472,-0.0610723957878325,False,False,pass,1406196250.0,False,False,False,,False,False,False,False,False,False,False,False,,
4262,"NIFTY Lifestyle Co.,Ltd.",Growth Market(Domestic),Information & Communication,0.6830088109012245,0.0847536097983215,8674816350.0,0.4983982441466686,-0.0331238396467014,False,False,pass,17123713.333333332,False,False,False,,False,False,False,False,False,False,False,False,,
6366,Chiyoda Corporation,Standard Market(Domestic),Construction,0.2090953595644038,0.1466204515170742,188411641856.0,0.0917914947704507,-0.0530404808102693,True,False,pass,7886265126.666667,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
3104,"Fujibo Holdings,Inc.",Prime Market (Domestic),Textiles and Apparels,1.0292663292663975,0.0970928225058083,46110514500.0,0.2234566418448234,-0.0647304832713754,False,False,pass,1066016735.740153,False,False,False,,False,False,False,False,False,False,False,False,,
4628,"SK KAKEN CO.,LTD.",Standard Market(Domestic),Chemicals,1.2381323238346011,0.0812372902545342,132069890150.0,0.1688487017676054,0.0131059217172392,False,False,pass,27745850.0,False,False,False,,False,False,False,False,False,False,False,False,,
4767,"TOW CO.,LTD.",Standard Market(Domestic),Services,0.6895015207641201,0.0789177028631362,14346603600.0,0.2238961348394983,0.0281978680338051,False,False,pass,38237533.333333336,False,False,False,,False,False,False,False,False,False,False,False,,
7719,TOKYO KOKI CO.LTD.,Standard Market(Domestic),Precision Instruments,0.6046853826966827,0.0424286753649091,3146221249.0,0.2855133027450062,-0.0906727213822315,False,False,pass,697487330.0,False,False,False,,False,False,False,False,False,False,False,False,,
6882,"Sansha Electric Manufacturing Co.,Ltd.",Standard Market(Domestic),Electric Appliances,1.3644695405340397,0.0281403274043008,17839167000.0,0.1872747311667808,-0.0130034104927073,False,False,pass,148393133.33333334,False,False,False,,False,False,False,False,False,False,False,False,,
6440,JUKI CORPORATION,Prime Market (Domestic),Machinery,1.971059522355152,0.2498271362045276,16583466724.0,0.2170423072457999,-0.0575998904163797,False,False,pass,282656406.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6103,OKUMA Corporation,Prime Market (Domestic),Machinery,0.9608907427131004,0.0394019088499581,247754494260.0,0.1882251727796736,-0.0233290292628432,False,False,pass,2060773266.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6626,SEMITEC Corporation,Standard Market(Domestic),Electric Appliances,0.9804073738817364,0.1406557338682596,23688646800.0,0.2584802614393923,-0.0508719933800111,False,False,pass,53840140.0,False,False,False,,False,False,False,False,False,False,False,False,,
3817,"SRA Holdings,Inc.",Prime Market (Domestic),Information & Communication,0.5386978072091252,0.0595281600931666,57737380000.0,0.2561615611879956,-0.0473996983103354,False,False,pass,145493183.33333334,False,False,False,,False,False,False,False,False,False,False,False,,
6150,"TAKEDA MACHINERY CO.,LTD.",Standard Market(Domestic),Machinery,2.073569385449702,0.1167451885096687,2515478400.0,0.1884138507209065,0.1134392911435248,False,False,pass,11596856.666666666,False,False,False,,False,False,False,False,False,False,False,False,,
