code,ticker,company_name,sector,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score
4886,4886.T,"ASKA Pharmaceutical Holdings Co.,Ltd.",Pharmaceutical,0.6086956521739131,0.6296296296296297,0.75,0.46808510638297873,0.17021276595744683,0.6382978723404256,1.0
4476,4476.T,AI CROSS Inc.,Information & Communication,0.5080645161290323,0.4180929095354523,0.6924643584521385,0.24048096192384769,0.19512195121951215,0.45490981963927857,1.0
5592,5592.T,"Kusurinomadoguchi,Inc.",Information & Communication,0.19153225806451613,0.5623471882640587,0.7617107942973523,0.4909819639278557,0.0,0.7675350701402806,1.0
8051,8051.T,YAMAZEN CORPORATION,Wholesale Trade,0.3193916349809886,0.22310756972111553,0.5795454545454546,0.7329545454545454,0.446969696969697,0.8674242424242424,1.0
2752,2752.T,FUJIO FOOD GROUP INC.,Retail Trade,0.07142857142857142,0.011583011583011582,0.7263513513513513,0.7364864864864865,0.4542372881355933,0.597972972972973,1.0
4075,4075.T,"Brains Technology,Inc.",Information & Communication,0.16330645161290322,0.08801955990220049,0.4786150712830957,0.7615230460921844,0.9329268292682926,0.8537074148296593,1.0
3289,3289.T,Tokyu Fudosan Holdings Corporation,Real Estate,0.4715447154471545,0.3644067796610169,0.15447154471544716,0.6341463414634146,0.5491803278688525,0.959349593495935,1.0
7501,7501.T,TIEMCO LTD.,Wholesale Trade,0.4220532319391635,0.5,0.6136363636363636,0.022727272727272728,0.2689393939393939,0.3106060606060606,0.0
7446,7446.T,"TOHOKU CHEMICAL Co.,LTD.",Wholesale Trade,0.8250950570342205,0.6055776892430279,0.24242424242424243,0.45075757575757575,0.31818181818181823,0.09848484848484848,1.0
9982,9982.T,"Takihyo Co.,Ltd.",Wholesale Trade,0.6730038022813688,0.3545816733067729,0.5984848484848485,0.45075757575757575,0.6515151515151515,0.48863636363636365,1.0
6615,6615.T,"UMC Electronics Co.,Ltd.",Electric Appliances,0.9206349206349206,0.5,0.09473684210526316,0.2,0.9470899470899471,0.18421052631578946,1.0
4761,4761.T,SAKURA KCS Corporation,Information & Communication,0.9254032258064516,0.8777506112469438,0.1894093686354379,0.24048096192384769,0.08739837398373984,0.28256513026052105,1.0
1807,1807.T,"WATANABE SATO CO.,LTD.",Construction,0.8955223880597015,0.5488721804511278,0.19402985074626866,0.2574626865671642,0.052631578947368474,0.19402985074626866,1.0
6561,6561.T,"HANATOUR JAPAN CO.,LTD.",Services,0.319910514541387,0.9156010230179028,0.6855203619909502,0.6964285714285714,0.7107061503416856,0.4017857142857143,1.0
1446,1446.T,"CANDEAL Co.,Ltd.",Construction,0.2537313432835821,0.13533834586466165,1.0,0.9514925373134329,0.7819548872180451,0.17164179104477612,1.0
7037,7037.T,teno.Holdings Company Limited,Services,0.2841163310961969,0.09718670076726342,0.34841628959276016,0.6964285714285714,0.8656036446469249,0.19196428571428573,1.0
3546,3546.T,"Alleanza Holdings Co.,Ltd.",Retail Trade,0.5204081632653061,0.444015444015444,0.30405405405405406,0.7364864864864865,0.7593220338983051,0.6317567567567568,1.0
8043,8043.T,Starzen Company Limited,Wholesale Trade,0.6387832699619772,0.9083665338645418,0.5492424242424242,0.19507575757575757,0.030303030303030276,0.7196969696969697,1.0
3058,3058.T,Sanyodo Holdings Inc.,Retail Trade,0.3945578231292517,0.23552123552123552,0.28040540540540543,0.21621621621621623,0.17627118644067796,0.010135135135135136,1.0
2376,2376.T,SCINEX CORPORATION,Services,0.9664429530201343,0.4884910485933504,0.5633484162895928,0.6964285714285714,0.28473804100227795,0.265625,1.0
7976,7976.T,"MITSUBISHI PENCIL COMPANY,LIMITED",Other Products,0.3877551020408163,0.32142857142857145,0.45918367346938777,0.22448979591836735,0.18367346938775508,0.7346938775510204,1.0
9849,9849.T,KYODO PAPER HOLDINGS,Wholesale Trade,0.6083650190114068,0.00796812749003984,0.38636363636363635,0.19507575757575757,0.21969696969696972,0.030303030303030304,1.0
7504,7504.T,KOHSOKU CORPORATION,Wholesale Trade,0.23954372623574144,0.28286852589641437,0.821969696969697,0.7329545454545454,0.16666666666666663,0.696969696969697,1.0
9419,9419.T,"WirelessGate,Inc.",Information & Communication,0.42943548387096775,0.8019559902200489,0.9796334012219959,0.09218436873747494,0.11788617886178865,0.20440881763527055,1.0
7459,7459.T,MEDIPAL HOLDINGS CORPORATION,Wholesale Trade,0.6653992395437263,0.5298804780876494,0.125,0.7329545454545454,0.5189393939393939,0.9583333333333334,1.0
8173,8173.T,Joshin Corporation,Retail Trade,0.7551020408163265,0.277992277992278,0.2635135135135135,0.7364864864864865,0.6813559322033899,0.7702702702702703,1.0
4415,4415.T,"BROAD ENTERPRISE CO.,LTD.",Information & Communication,0.10887096774193548,0.33985330073349634,0.2525458248472505,0.09218436873747494,0.004065040650406471,0.3867735470941884,1.0
9989,9989.T,"SUNDRUG CO.,LTD.",Retail Trade,0.445578231292517,0.6023166023166023,0.2905405405405405,0.9273648648648649,0.41694915254237286,0.9290540540540541,1.0
9216,9216.T,"Bewith,Inc.",Services,0.25727069351230425,0.07161125319693094,0.4502262443438914,0.21316964285714285,0.6765375854214123,0.7879464285714286,1.0
7421,7421.T,"KAPPA・CREATE CO.,LTD.",Retail Trade,0.04081632653061224,0.07722007722007722,0.9256756756756757,0.4814189189189189,0.8711864406779661,0.6722972972972973,1.0
8076,8076.T,CANOX CORPORATION,Wholesale Trade,0.7756653992395437,0.6414342629482072,0.030303030303030304,0.928030303030303,0.7272727272727273,0.38257575757575757,1.0
5257,5257.T,"NOVA SYSTEM CO.,LTD.",Information & Communication,0.6391129032258065,0.4792176039119804,0.3665987780040733,0.4909819639278557,0.6239837398373984,0.30060120240480964,1.0
2060,2060.T,"FEED ONE CO.,LTD.",Foods,0.6448598130841121,0.84,0.4672897196261682,0.9345794392523364,0.5233644859813085,0.5700934579439252,1.0
1788,1788.T,SANTO CORPORATION,Construction,0.7014925373134329,0.6090225563909775,0.746268656716418,0.2574626865671642,0.3834586466165414,0.03731343283582089,1.0
2217,2217.T,Morozoff Limited,Foods,0.2616822429906542,0.13,0.9158878504672897,0.056074766355140186,0.1869158878504673,0.48598130841121495,1.0
7215,7215.T,"FALTEC Co.,Ltd.",Transportation Equipment,0.9696969696969697,0.6896551724137931,0.6212121212121212,0.6818181818181818,0.6984126984126984,0.15151515151515152,1.0
7095,7095.T,"Macbee Planet,Inc.",Services,0.5369127516778524,0.8465473145780051,0.8009049773755657,0.21316964285714285,0.5,0.8147321428571429,1.0
7938,7938.T,REGAL CORPORATION,Other Products,0.7244897959183674,0.7380952380952381,0.7857142857142857,0.42857142857142855,0.23469387755102045,0.3163265306122449,1.0
1813,1813.T,Fudo Tetra Corporation,Construction,0.44029850746268656,0.24060150375939848,0.7014925373134329,0.10820895522388059,0.45112781954887216,0.5746268656716418,1.0
7475,7475.T,"ALBIS Co.,Ltd.",Retail Trade,0.8435374149659864,0.6332046332046332,0.4560810810810811,0.21621621621621623,0.46440677966101696,0.4560810810810811,1.0
3719,3719.T,"AI storm Co.,Ltd.",Information & Communication,0.25,0.13202933985330073,0.09368635437881874,0.02905811623246493,0.002032520325203291,0.7835671342685371,1.0
9355,9355.T,RINKO CORPORATION,Warehousing and Harbor Transportation Service,0.9666666666666667,0.6451612903225806,0.12903225806451613,0.5806451612903226,0.3870967741935484,0.16129032258064516,1.0
3176,3176.T,"Sanyo Trading Co.,Ltd.",Wholesale Trade,0.5171102661596958,0.6454183266932271,0.6287878787878788,0.19507575757575757,0.7575757575757576,0.6704545454545454,1.0
3178,3178.T,"CHIMNEY CO.,LTD.",Retail Trade,0.14965986394557823,0.3938223938223938,0.8614864864864865,0.7364864864864865,0.1559322033898305,0.44256756756756754,1.0
6630,6630.T,YA-MAN LTD.,Electric Appliances,0.37566137566137564,0.5,0.8210526315789474,0.005263157894736842,0.26455026455026454,0.25263157894736843,1.0
6070,6070.T,"CAREERLINK CO.,LTD.",Services,0.4116331096196868,0.5191815856777494,0.5497737556561086,0.4419642857142857,0.6195899772209568,0.71875,1.0
2264,2264.T,"MORINAGA MILK INDUSTRY CO.,LTD.",Foods,0.27102803738317754,0.07,0.4766355140186916,0.17757009345794392,0.10280373831775702,0.9439252336448598,1.0
8214,8214.T,AOKI Holdings Inc.,Retail Trade,0.6768707482993197,0.5907335907335908,0.1891891891891892,0.9273648648648649,0.6711864406779662,0.7972972972972973,1.0
7082,7082.T,"Jimoty,Inc.",Services,0.020134228187919462,0.14578005115089515,0.8506787330316742,0.21316964285714285,0.46697038724373574,0.8214285714285714,1.0
5243,5243.T,note inc.,Information & Communication,0.010080645161290322,0.03667481662591687,0.8391038696537678,0.24048096192384769,0.28658536585365857,0.9458917835671342,1.0
3031,3031.T,"RACCOON HOLDINGS,Inc.",Information & Communication,0.2600806451612903,0.45232273838630804,0.3340122199592668,0.4909819639278557,0.44512195121951215,0.685370741482966,1.0
9558,9558.T,"Japaniace Co.,Ltd.",Services,0.2796420581655481,0.7212276214833759,0.669683257918552,0.21316964285714285,0.3416856492027335,0.5111607142857143,1.0
3036,3036.T,ALCONIX CORPORATION,Wholesale Trade,0.3726235741444867,0.32270916334661354,0.09090909090909091,0.7329545454545454,0.571969696969697,0.8560606060606061,1.0
8276,8276.T,"HEIWADO CO.,LTD.",Retail Trade,0.8537414965986394,0.6293436293436293,0.35135135135135137,0.7364864864864865,0.42711864406779665,0.75,1.0
8881,8881.T,"NISSHIN GROUP HOLDINGS Company,Limited",Real Estate,0.9349593495934959,0.2711864406779661,0.16260162601626016,0.07317073170731707,0.4180327868852459,0.6097560975609756,1.0
2782,2782.T,"Seria Co.,Ltd.",Retail Trade,0.22448979591836735,0.25868725868725867,0.5709459459459459,0.4814189189189189,0.5186440677966102,0.9087837837837838,1.0
5344,5344.T,"MARUWA CO.,LTD.",Glass and Ceramics Products,0.022727272727272728,0.04878048780487805,0.8636363636363636,0.9204545454545454,0.8181818181818181,0.9772727272727273,1.0
4918,4918.T,IVY COSMETICS CORPORATION,Chemicals,0.7513513513513513,0.09411764705882353,0.9459459459459459,0.6054054054054054,0.9672131147540983,0.10810810810810811,1.0
7864,7864.T,"FUJI SEAL INTERNATIONAL,INC.",Other Products,0.41836734693877553,0.5833333333333334,0.336734693877551,0.7040816326530612,0.7448979591836735,0.8367346938775511,1.0
7462,7462.T,CAPITA Inc.,Retail Trade,0.45918367346938777,0.06177606177606178,0.13175675675675674,0.9273648648648649,0.9864406779661017,0.16891891891891891,1.0
5602,5602.T,"Kurimoto,Ltd.",Iron and Steel,0.9714285714285714,0.9393939393939394,0.9142857142857143,0.37142857142857144,0.02941176470588236,0.7714285714285715,1.0
8057,8057.T,"UCHIDA YOKO CO.,LTD.",Wholesale Trade,0.9771863117870723,0.9920318725099602,0.7007575757575758,0.45075757575757575,0.07954545454545459,0.8068181818181818,1.0
1938,1938.T,"NIPPON RIETEC CO.,LTD.",Construction,0.5671641791044776,0.44360902255639095,0.27611940298507465,0.48880597014925375,0.4135338345864662,0.6417910447761194,1.0
8078,8078.T,"HANWA CO.,LTD.",Wholesale Trade,0.9923954372623575,1.0,0.07575757575757576,0.7329545454545454,0.21212121212121215,0.9393939393939394,1.0
2784,2784.T,Alfresa Holdings Corporation,Wholesale Trade,0.5513307984790875,0.3665338645418327,0.15151515151515152,0.45075757575757575,0.321969696969697,0.9431818181818182,1.0
2804,2804.T,"BULL-DOG SAUCE CO.,LTD.",Foods,0.5327102803738317,0.17,0.102803738317757,0.9345794392523364,0.7476635514018692,0.4672897196261682,1.0
7850,7850.T,"SOUGOU SHOUKEN CO.,LTD.",Other Products,0.4897959183673469,0.7857142857142857,0.9489795918367347,0.7040816326530612,0.6938775510204082,0.05102040816326531,1.0
1420,1420.T,Sanyo Homes Corporation,Construction,0.9328358208955224,0.6766917293233082,0.6716417910447762,0.022388059701492536,0.24812030075187974,0.3208955223880597,1.0
6836,6836.T,"PLAT'HOME CO.,LTD.",Electric Appliances,0.0582010582010582,0.0125,0.9789473684210527,0.6973684210526315,0.9682539682539683,0.3526315789473684,1.0
2281,2281.T,"Prima Meat Packers,Ltd.",Foods,0.5887850467289719,0.58,0.2336448598130841,0.6728971962616822,0.5420560747663552,0.7570093457943925,1.0
4413,4413.T,"baudroie,inc.",Information & Communication,0.012096774193548387,0.06845965770171149,0.8492871690427699,0.02905811623246493,0.5,0.9018036072144289,1.0
2923,2923.T,"SATO FOODS CO.,LTD.",Foods,0.21495327102803738,0.39,0.38317757009345793,0.17757009345794392,0.822429906542056,0.32710280373831774,1.0
9979,9979.T,DAISYO CORPORATION,Retail Trade,0.3435374149659864,0.40540540540540543,0.5608108108108109,0.7364864864864865,0.48813559322033895,0.5067567567567568,1.0
7860,7860.T,Avex Inc.,Information & Communication,0.8407258064516129,0.5,0.41140529531568226,0.02905811623246493,0.30487804878048785,0.7875751503006012,1.0
7638,7638.T,"NEW ART HOLDINGS Co.,Ltd.",Retail Trade,0.3197278911564626,0.7335907335907336,0.4966216216216216,0.4814189189189189,0.1932203389830508,0.48986486486486486,1.0
2742,2742.T,"HALOWS CO.,LTD.",Retail Trade,0.6496598639455783,0.8571428571428571,0.3108108108108108,0.21621621621621623,0.976271186440678,0.625,1.0
7649,7649.T,"SUGI HOLDINGS Co.,LTD.",Retail Trade,0.41156462585034015,0.7027027027027027,0.39864864864864863,0.4814189189189189,0.823728813559322,0.9425675675675675,1.0
7919,7919.T,"Nozaki Insatsu Shigyo Co.,Ltd.",Other Products,0.5918367346938775,0.9047619047619048,0.5102040816326531,0.7040816326530612,0.4591836734693877,0.17346938775510204,1.0
7956,7956.T,PIGEON CORPORATION,Other Products,0.12244897959183673,0.16666666666666666,0.8775510204081632,0.7040816326530612,0.7040816326530612,0.9387755102040817,1.0
3877,3877.T,"Chuetsu Pulp & Paper Co.,Ltd.",Pulp and Paper,0.75,0.13636363636363635,0.3333333333333333,0.6041666666666666,0.9166666666666666,0.5833333333333334,1.0
3360,3360.T,"SHIP HEALTHCARE HOLDINGS,INC.",Wholesale Trade,0.26996197718631176,0.4581673306772908,0.20833333333333334,0.928030303030303,0.6098484848484849,0.8825757575757576,1.0
7525,7525.T,RIX CORPORATION,Wholesale Trade,0.3612167300380228,0.649402390438247,0.7462121212121212,0.7329545454545454,0.5227272727272727,0.5189393939393939,1.0
3166,3166.T,"OCHI HOLDINGS CO.,LTD.",Wholesale Trade,0.6121673003802282,0.40239043824701193,0.5113636363636364,0.19507575757575757,0.5492424242424243,0.3181818181818182,1.0
3851,3851.T,"Nippon Ichi Software,Inc.",Information & Communication,0.9798387096774194,0.5,0.0835030549898167,0.09218436873747494,0.7601626016260162,0.08817635270541083,1.0
9087,9087.T,TAKASE CORPORATION,Land Transportation,0.8518518518518519,0.09433962264150944,0.34375,0.5555555555555556,0.16666666666666663,0.07407407407407407,1.0
9008,9008.T,Keio Corporation,Land Transportation,1.0,1.0,0.5,0.5555555555555556,0.01851851851851849,0.7037037037037037,1.0
4419,4419.T,Finatext Holdings Ltd.,Information & Communication,0.08064516129032258,0.02689486552567237,0.23625254582484725,0.4909819639278557,0.04878048780487809,0.8997995991983968,1.0
8999,8999.T,Grandy House Corporation,Real Estate,0.8373983739837398,0.3305084745762712,0.2764227642276423,0.9349593495934959,0.9098360655737705,0.44715447154471544,1.0
9302,9302.T,"MITSUI-SOKO HOLDINGS Co.,Ltd.",Warehousing and Harbor Transportation Service,0.1,0.12903225806451613,0.7419354838709677,0.5806451612903226,0.5161290322580645,0.9354838709677419,1.0
2689,2689.T,"OLBA HEALTHCARE HOLDINGS,Inc.",Wholesale Trade,0.38022813688212925,0.7290836653386454,0.6439393939393939,0.45075757575757575,0.49242424242424243,0.20833333333333334,1.0
2340,2340.T,"GOKURAKUYU HOLDINGS CO.,LTD.",Services,0.5,0.37595907928388744,0.17194570135746606,0.6964285714285714,0.8815489749430524,0.3549107142857143,0.0
3556,3556.T,"RenetJapanGroup,Inc.",Retail Trade,0.02040816326530612,0.5405405405405406,0.8716216216216216,0.7364864864864865,0.04067796610169494,0.6114864864864865,1.0
3970,3970.T,Innovation Inc.,Information & Communication,0.9778225806451613,0.5061124694376528,0.25661914460285135,0.09218436873747494,0.266260162601626,0.0781563126252505,1.0
1438,1438.T,"Gifu landscape architect Co.,Ltd.",Construction,0.3208955223880597,0.37593984962406013,0.9402985074626866,0.48880597014925375,0.5488721804511278,0.014925373134328358,1.0
1981,1981.T,"KYOWANISSEI CO.,LTD.",Construction,0.7686567164179104,0.5338345864661654,0.3358208955223881,0.7686567164179104,0.6015037593984962,0.1417910447761194,1.0
5233,5233.T,TAIHEIYO CEMENT CORPORATION,Glass and Ceramics Products,0.6363636363636364,0.7560975609756098,0.4318181818181818,0.6363636363636364,0.7272727272727273,0.8863636363636364,1.0
4527,4527.T,"ROHTO PHARMACEUTICAL CO.,LTD.",Pharmaceutical,0.30434782608695654,0.5185185185185185,0.9,0.46808510638297873,0.5531914893617021,0.9148936170212766,1.0
9265,9265.T,"YAMASHITA HEALTH CARE HOLDINGS,INC.",Wholesale Trade,0.5285171102661597,0.545816733067729,0.7613636363636364,0.45075757575757575,0.3977272727272727,0.23863636363636365,1.0
3933,3933.T,"CHIeru Co.,Ltd.",Information & Communication,0.8145161290322581,0.8801955990220048,0.32790224032586557,0.02905811623246493,0.05284552845528456,0.2685370741482966,1.0
5575,5575.T,Globee Inc.,Information & Communication,0.16129032258064516,0.6674816625916871,0.43380855397148677,0.4909819639278557,0.6869918699186992,0.280561122244489,1.0
3353,3353.T,"Medical Ikkou Group Co.,Ltd.",Retail Trade,0.8503401360544217,0.8996138996138996,0.02027027027027027,0.7364864864864865,0.22372881355932206,0.27702702702702703,1.0
9842,9842.T,ARCLANDS CORPORATION,Retail Trade,0.7142857142857143,0.5714285714285714,0.2702702702702703,0.7364864864864865,0.6169491525423729,0.7668918918918919,1.0
3694,3694.T,OPTiM CORPORATION,Information & Communication,0.2661290322580645,0.30073349633251834,0.6680244399185336,0.4909819639278557,0.8130081300813008,0.6472945891783567,1.0
3042,3042.T,SecuAvail Inc.,Information & Communication,0.4637096774193548,0.07334963325183375,0.28716904276985744,0.09218436873747494,0.1260162601626016,0.3066132264529058,1.0
1431,1431.T,"Lib Work Co.,Ltd.",Construction,0.022388059701492536,0.06766917293233082,0.9701492537313433,0.9514925373134329,0.924812030075188,0.15671641791044777,1.0
5590,5590.T,"NETSTARS Co.,Ltd.",Information & Communication,0.5786290322580645,0.2176039119804401,0.020366598778004074,0.7615230460921844,0.6747967479674797,0.7374749498997996,1.0
8283,8283.T,PALTAC CORPORATION,Wholesale Trade,0.22813688212927757,0.22709163346613545,0.2159090909090909,0.7329545454545454,0.38636363636363635,0.9696969696969697,1.0
8016,8016.T,"ONWARD HOLDINGS CO.,LTD.",Textiles and Apparels,0.1951219512195122,0.6571428571428571,0.975609756097561,0.5121951219512195,0.17500000000000004,0.8292682926829268,1.0
9603,9603.T,"H.I.S.Co.,Ltd.",Services,0.6487695749440716,0.5217391304347826,0.3733031674208145,0.6964285714285714,0.5899772209567198,0.9375,1.0
5660,5660.T,"KOBELCO WIRE COMPANY,LTD.",Iron and Steel,0.6,0.45454545454545453,0.42857142857142855,0.9,0.2647058823529411,0.2571428571428571,1.0
7122,7122.T,"THE KINKI SHARYO CO.,LTD.",Transportation Equipment,0.6666666666666666,0.3793103448275862,0.06060606060606061,0.06818181818181818,0.015873015873015928,0.2878787878787879,1.0
3059,3059.T,"HIRAKI CO.,LTD.",Retail Trade,0.9183673469387755,0.5,0.20945945945945946,0.21621621621621623,0.7389830508474576,0.14189189189189189,0.0
