code,ticker,company_name,market,sector,gp_missing_review_flag,missing_metric_count,missingness_penalty,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty
7686,7686.T,"HitoMile Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.23017157656199416,0.21818181818181817,0.9497041420118343,0.21022910616327847,0.7993485342019544,0.15779283639883834,1.0,0.0,0.0,0.0
2981,2981.T,Landix Inc.,Growth Market(Domestic),Real Estate,False,0,0.0,0.7889284558109421,0.9698181818181818,0.35437212360289283,0.07454017424975799,0.004885993485342022,0.3291384317521781,1.0,1.0,0.0,0.0
7983,7983.T,Miroku Corporation,Standard Market(Domestic),Other Products,False,1,0.16666666666666666,0.973130462932988,0.5,0.0210387902695595,0.21022910616327847,0.9762214983713355,0.06711842529848339,0.0,1.0,0.0,0.0
5588,5588.T,"Fast Accounting Co.,Ltd.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.05891874393007446,0.08727272727272728,0.8645627876397107,0.707647628267183,0.7762214983713355,0.45595353339787026,1.0,0.0,0.0,0.0
7625,7625.T,"GLOBAL-DINING,INC.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.6568468760116543,0.5629090909090909,0.2968441814595661,0.44062600838980315,0.8980456026058632,0.10971281058405938,1.0,0.0,0.0,0.0
9417,9417.T,"Smartvalue Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.5532534800906442,0.9770909090909091,0.02333990795529257,0.21022910616327847,0.15374592833876222,0.4633752823491449,1.0,1.0,0.0,0.0
4371,4371.T,Core Concept Technologies Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.07575267076723859,0.3861818181818182,0.8925049309664694,0.707647628267183,0.6723127035830618,0.6469828977089384,1.0,0.0,0.0,0.0
3663,3663.T,"CELSYS,Inc.",Prime Market (Domestic),Information & Communication,False,1,0.16666666666666666,0.5,0.13490909090909092,0.9168310322156475,0.707647628267183,0.9390879478827362,0.7011939335269441,0.0,1.0,0.0,0.0
4936,4936.T,AXXZIA Inc.,Standard Market(Domestic),Chemicals,False,0,0.0,0.5720297831013272,0.1989090909090909,0.9727153188691651,0.44062600838980315,0.717915309446254,0.29783801226202,1.0,0.0,0.0,0.0
9064,9064.T,"YAMATO HOLDINGS CO.,LTD.",Prime Market (Domestic),Land Transportation,False,0,0.0,0.5875687924894788,0.6298181818181818,0.020052596975673898,0.21022910616327847,0.2996742671009772,0.9228783478541465,1.0,0.0,0.0,0.0
3987,3987.T,Ecomott Inc.,Growth Market(Domestic),Information & Communication,False,1,0.16666666666666666,0.09452897377792166,0.5,0.7386587771203156,0.02032913843175218,0.09706840390879479,0.4049693449499839,0.0,1.0,0.0,0.0
5410,5410.T,"Godo Steel,Ltd.",Prime Market (Domestic),Iron and Steel,False,0,0.0,0.9789575914535449,0.9774545454545455,0.1844181459566075,0.44062600838980315,0.5889250814332248,0.7744433688286544,1.0,0.0,0.0,0.0
1888,1888.T,"WAKACHIKU CONSTRUCTION CO.,LTD.",Prime Market (Domestic),Construction,False,0,0.0,0.662674004532211,0.6163636363636363,0.17422748191978962,0.07454017424975799,0.018566775244299727,0.5259761213294611,1.0,1.0,0.0,0.0
4412,4412.T,"Science Arts,Inc.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.023632243444480415,0.025818181818181817,0.8007889546351085,0.44062600838980315,0.9420195439739414,0.5230719586963537,1.0,0.0,0.0,0.0
9244,9244.T,DIGITALIFT Inc.,Growth Market(Domestic),Services,False,0,0.0,0.25477500809323406,0.5516363636363636,0.8139381985535832,0.9209422394320749,0.7397394136807818,0.12197483059051308,1.0,0.0,1.0,0.0
9439,9439.T,M・H・GROUP LTD.,Standard Market(Domestic),Services,False,0,0.0,0.04014244091939139,0.00909090909090909,0.5493096646942801,0.44062600838980315,0.3752442996742671,0.08196192320103259,1.0,1.0,0.0,0.0
8104,8104.T,KUWAZAWA Holdings Corporation,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.8471997410165102,0.5607272727272727,0.39612097304405,0.9209422394320749,0.6912052117263844,0.2116811874798322,1.0,0.0,0.0,0.0
4040,4040.T,"NANKAI CHEMICAL COMPANY,LIMITED",Standard Market(Domestic),Chemicals,False,0,0.0,0.5509873745548721,0.8010909090909091,0.47633136094674555,0.21022910616327847,0.13355048859934848,0.4282026460148435,1.0,0.0,0.0,0.0
3474,3474.T,"G-FACTORY CO.,LTD.",Growth Market(Domestic),Real Estate,False,1,0.16666666666666666,0.3272903852379411,0.5,0.883629191321499,0.44062600838980315,0.7563517915309446,0.010003226847370119,0.0,1.0,0.0,0.0
4370,4370.T,Mobilus Corporation,Growth Market(Domestic),Information & Communication,False,0,0.0,0.4448041437358368,0.34,0.8494411571334648,0.707647628267183,0.8706840390879479,0.14811229428848016,1.0,0.0,1.0,0.0
5698,5698.T,ENVIPRO HOLDINGS Inc.,Standard Market(Domestic),Iron and Steel,False,0,0.0,0.3968921981223697,0.25345454545454543,0.5295857988165681,0.9209422394320749,0.8469055374592833,0.749919328815747,1.0,0.0,0.0,0.0
3494,3494.T,"Mullion Co.,Ltd.",Standard Market(Domestic),Real Estate,False,0,0.0,0.865328585302687,0.9261818181818182,0.03648915187376726,0.9209422394320749,0.8039087947882736,0.04711197160374314,1.0,0.0,0.0,0.0
3653,3653.T,"Morpho,Inc.",Growth Market(Domestic),Information & Communication,False,1,0.16666666666666666,0.5995467788928456,0.5,0.7669296515450361,0.44062600838980315,0.5211726384364821,0.35237173281703776,1.0,1.0,0.0,0.0
3154,3154.T,"MEDIUS HOLDINGS Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.6393654904499838,0.509090909090909,0.5950032873109796,0.9209422394320749,0.741042345276873,0.36656986124556307,1.0,0.0,0.0,0.0
3998,3998.T,"SuRaLa Net Co.,Ltd.",Growth Market(Domestic),Information & Communication,False,1,0.16666666666666666,0.6510197474910975,0.5,0.7817225509533202,0.44062600838980315,0.9130293159609121,0.07905776056792514,1.0,0.0,1.0,0.0
4704,4704.T,Trend Micro Incorporated,Prime Market (Domestic),Information & Communication,False,0,0.0,0.03204920686306248,0.22,0.6623931623931624,0.21022910616327847,0.7345276872964169,0.9683768957728299,1.0,0.0,0.0,0.0
9362,9362.T,"HYOKI KAIUN KAISHA,LTD.",Standard Market(Domestic),Warehousing and Harbor Transportation Service,False,0,0.0,0.5904823567497572,0.6501818181818182,0.3790269559500329,0.44062600838980315,0.6289902280130293,0.04678928686673121,1.0,0.0,0.0,0.0
2607,2607.T,"FUJI OIL CO.,LTD.",Prime Market (Domestic),Foods,False,1,0.16666666666666666,0.38685658789252186,0.5,0.15844838921762,0.002258793159083575,0.1381107491856678,0.8938367215230719,1.0,0.0,0.0,0.0
7363,7363.T,baby calendar Inc.,Growth Market(Domestic),Services,False,0,0.0,0.36257688572353514,0.044,0.8882314266929652,0.44062600838980315,0.9618892508143323,0.04549854791868345,1.0,0.0,1.0,0.0
7531,7531.T,SEIWA CHUO HOLDINGS CORPORATION,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.9608287471673681,0.41709090909090907,0.084155161078238,0.9209422394320749,0.6022801302931596,0.003872216844143272,1.0,0.0,0.0,0.0
3393,3393.T,"Startia Holdings,Inc.",Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.07801877630301068,0.4163636363636364,0.9072978303747534,0.44062600838980315,0.2172638436482085,0.5966440787350759,1.0,0.0,0.0,0.0
4165,4165.T,"PLAID,Inc.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.06215603755260602,0.384,0.9700854700854701,0.21022910616327847,0.21335504885993484,0.6824782187802517,1.0,0.0,0.0,0.0
3562,3562.T,"No.1 Co.,Ltd",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.21333764972483005,0.7483636363636363,0.8816568047337278,0.21022910616327847,0.22214983713355052,0.4749919328815747,1.0,0.0,0.0,0.0
7033,7033.T,"Management Solutions Co.,Ltd.",Prime Market (Domestic),Services,False,0,0.0,0.10165101974749109,0.5912727272727273,0.9786324786324786,0.44062600838980315,0.7654723127035831,0.6040658276863504,1.0,0.0,0.0,0.0
9171,9171.T,"Kuribayashi Steamship Co.,Ltd.",Standard Market(Domestic),Marine Transportation,False,0,0.0,0.8018776303010683,0.7494545454545455,0.17357001972386588,0.9209422394320749,0.7892508143322475,0.2804130364633753,1.0,0.0,0.0,0.0
6047,6047.T,Gunosy Inc.,Prime Market (Domestic),Services,False,0,0.0,0.569439948203302,0.11309090909090909,0.4066403681788297,0.07454017424975799,0.16775244299674263,0.547595998709261,1.0,1.0,0.0,0.0
8185,8185.T,"CHIYODA CO.,LTD.",Prime Market (Domestic),Retail Trade,False,0,0.0,0.803172547750081,0.012363636363636363,0.8389217619986851,0.07454017424975799,0.0912052117263844,0.6043885124233623,1.0,0.0,0.0,0.0
4937,4937.T,Waqoo Inc.,Growth Market(Domestic),Chemicals,False,1,0.16666666666666666,0.19100032372936226,0.5,0.8017751479289941,0.07454017424975799,0.793485342019544,0.19909648273636657,0.0,1.0,0.0,0.0
9903,9903.T,"KANSEKI CO.,LTD",Standard Market(Domestic),Retail Trade,False,0,0.0,0.4043379734541923,0.13527272727272727,0.7222222222222222,0.44062600838980315,0.501628664495114,0.1377863827040981,1.0,0.0,0.0,0.0
6425,6425.T,Universal Entertainment Corporation,Standard Market(Domestic),Machinery,False,1,0.16666666666666666,0.975072839106507,0.5,0.33103221564760027,0.21022910616327847,0.998371335504886,0.7173281703775412,0.0,1.0,0.0,0.0
3542,3542.T,"Vega corporation Co.,Ltd.",Growth Market(Domestic),Retail Trade,False,0,0.0,0.18517319520880543,0.19490909090909092,0.9694280078895463,0.44062600838980315,0.4697068403908795,0.43820587286221363,1.0,0.0,0.0,0.0
9843,9843.T,"Nitori Holdings Co.,Ltd.",Prime Market (Domestic),Retail Trade,False,2,0.3333333333333333,0.3654904499838135,0.5,0.9326101249178173,0.02032913843175218,0.5,0.9812842852533075,1.0,1.0,0.0,0.0
3559,3559.T,p-ban.com Corp.,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.38232437682097764,0.336,0.7761341222879684,0.707647628267183,0.5009771986970684,0.11939335269441756,1.0,0.0,1.0,0.0
2708,2708.T,"KUZE CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.5393331175137585,0.9512727272727273,0.9003944773175543,0.44062600838980315,0.11758957654723123,0.16585995482413682,1.0,0.0,0.0,0.0
7851,7851.T,"KAWASE COMPUTER SUPPLIES CO.,LTD.",Standard Market(Domestic),Other Products,False,0,0.0,0.9650372288766591,0.8490909090909091,0.3938198553583169,0.9209422394320749,0.3781758957654723,0.16973217166828009,1.0,0.0,1.0,0.0
7957,7957.T,"FUJICOPIAN CO.,LTD.",Standard Market(Domestic),Other Products,False,1,0.16666666666666666,0.968921981223697,0.5,0.1472715318869165,0.21022910616327847,0.9794788273615636,0.08712487899322362,1.0,1.0,0.0,0.0
9159,9159.T,W TOKYO Inc.,Growth Market(Domestic),Services,False,0,0.0,0.09776626740045322,0.12945454545454546,0.8353057199211046,0.707647628267183,0.9628664495114007,0.6131010003226848,1.0,0.0,0.0,0.0
2652,2652.T,MANDARAKE INC.,Standard Market(Domestic),Retail Trade,False,0,0.0,0.6115247652962124,0.7105454545454546,0.7619986850756082,0.44062600838980315,0.10618892508143318,0.3636656986124556,1.0,0.0,0.0,0.0
3054,3054.T,HYPER Inc.,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.7270961476205892,0.734909090909091,0.8060486522024983,0.707647628267183,0.8804560260586319,0.050661503710874474,1.0,0.0,0.0,0.0
3529,3529.T,"ATSUGI CO.,LTD.",Standard Market(Domestic),Textiles and Apparels,False,1,0.16666666666666666,0.8766591129815474,0.5,0.2596975673898751,0.21022910616327847,0.49902280130293164,0.4937076476282672,1.0,1.0,0.0,0.0
3696,3696.T,CERES INC.,Prime Market (Domestic),Information & Communication,False,0,0.0,0.3544836516672062,0.9207272727272727,0.65844838921762,0.21022910616327847,0.09348534201954395,0.7412068409164246,1.0,0.0,0.0,0.0
8836,8836.T,RISE Inc.,Standard Market(Domestic),Real Estate,False,0,0.0,0.3939786338620913,0.8498181818181818,0.2787639710716634,0.707647628267183,0.032573289902280145,0.22265246853823814,1.0,0.0,0.0,0.0
5332,5332.T,TOTO LTD.,Prime Market (Domestic),Glass and Ceramics Products,False,0,0.0,0.18938167691809646,0.08145454545454546,0.6117685733070348,0.707647628267183,0.7521172638436482,0.9754759599870926,1.0,0.0,0.0,0.0
8946,8946.T,ASIAN STAR CO.,Standard Market(Domestic),Real Estate,False,0,0.0,0.7215927484622855,0.448,0.5479947403024326,0.21022910616327847,0.051465798045602584,0.4052920296869958,1.0,0.0,1.0,0.0
2130,2130.T,"Members Co.,Ltd.",Prime Market (Domestic),Services,False,0,0.0,0.18420200712204596,0.11345454545454546,0.76232741617357,0.707647628267183,0.5843648208469056,0.5676024524040013,1.0,0.0,0.0,0.0
5950,5950.T,"JAPAN POWER FASTENING CO.,LTD.",Standard Market(Domestic),Metal Products,False,1,0.16666666666666666,0.7063774684363872,0.5,0.39546351084812625,0.44062600838980315,0.4175895765472313,0.12326556953856083,1.0,0.0,0.0,0.0
3374,3374.T,Naigai Tec Corporation,Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.6484299125930721,0.7058181818181818,0.30309007232084156,0.21022910616327847,0.10358306188925082,0.5062923523717329,1.0,0.0,0.0,0.0
4814,4814.T,Nextware Ltd.,Standard Market(Domestic),Information & Communication,False,1,0.16666666666666666,0.3214632567173843,0.5,0.7810650887573964,0.707647628267183,0.8172638436482085,0.5295256534365924,0.0,1.0,0.0,0.0
3465,3465.T,"KI-STAR REAL ESTATE CO.,LTD",Prime Market (Domestic),Real Estate,False,0,0.0,0.7099384914211719,0.94,0.18376068376068377,0.21022910616327847,0.13322475570032577,0.8112294288480155,1.0,1.0,0.0,0.0
2215,2215.T,"FIRST BAKING CO.,LTD.",Standard Market(Domestic),Foods,False,0,0.0,0.8899320168339269,0.5283636363636364,0.7790927021696252,0.44062600838980315,0.22573289902280125,0.18554372378186512,1.0,0.0,0.0,0.0
3907,3907.T,Silicon Studio Corp.,Standard Market(Domestic),Information & Communication,False,0,0.0,0.29491744901262545,0.33345454545454545,0.8961209730440499,0.9209422394320749,0.6736156351791531,0.7270087124878993,1.0,0.0,0.0,0.0
5574,5574.T,"ABEJA,Inc.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.04953059242473292,0.06072727272727273,0.7422748191978962,0.707647628267183,0.9899022801302931,0.744756373023556,1.0,0.0,0.0,0.0
5527,5527.T,property technologies Inc.,Growth Market(Domestic),Real Estate,False,0,0.0,0.6536095823891227,0.8865454545454545,0.2767915844838922,0.44062600838980315,0.1123778501628665,0.35398515650209744,1.0,1.0,0.0,0.0
7952,7952.T,"Kawai Musical Instruments Manufacturing Co.,Ltd.",Prime Market (Domestic),Other Products,False,1,0.16666666666666666,0.8170929103269666,0.5,0.4822485207100592,0.02032913843175218,0.23192182410423456,0.5098418844788641,1.0,1.0,0.0,0.0
2440,2440.T,"Gurunavi,Inc.",Standard Market(Domestic),Services,False,0,0.0,0.44771770799611527,0.1938181818181818,0.92077580539119,0.707647628267183,0.7840390879478827,0.32720232333010646,1.0,0.0,0.0,0.0
3900,3900.T,CrowdWorks Inc.,Growth Market(Domestic),Information & Communication,False,1,0.16666666666666666,0.37552606021366136,0.5,0.873767258382643,0.21022910616327847,0.9677524429967427,0.6121329461116489,1.0,0.0,0.0,0.0
3841,3841.T,Jedat Inc.,Standard Market(Domestic),Information & Communication,False,0,0.0,0.4551634833279378,0.2421818181818182,0.5979618671926364,0.44062600838980315,0.2247557003257329,0.11003549532107132,1.0,0.0,0.0,0.0
5591,5591.T,AVILEN Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.026222078342505666,0.14836363636363636,0.9437869822485208,0.707647628267183,0.27459283387622146,0.41723136495643753,1.0,0.0,0.0,0.0
2678,2678.T,ASKUL Corporation,Prime Market (Domestic),Retail Trade,False,0,0.0,0.39656846876011653,0.5872727272727273,0.8208415516107824,0.707647628267183,0.45537459283387627,0.8154243304291707,1.0,0.0,0.0,0.0
9262,9262.T,"SILVER LIFE CO.,LTD.",Standard Market(Domestic),Retail Trade,False,0,0.0,0.5008093234056329,0.618909090909091,0.7984878369493754,0.707647628267183,0.8768729641693811,0.3462407228138109,1.0,0.0,0.0,0.0
7238,7238.T,"AKEBONO BRAKE INDUSTRY CO.,LTD.",Prime Market (Domestic),Transportation Equipment,False,1,0.16666666666666666,0.8455810942052444,0.5,0.10815253122945431,0.21022910616327847,0.8114006514657981,0.6882865440464666,1.0,1.0,0.0,0.0
4175,4175.T,coly Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.2172224020718679,0.008727272727272728,0.757396449704142,0.07454017424975799,0.05863192182410426,0.37947725072604066,1.0,1.0,0.0,0.0
5888,5888.T,"DAIWA CYCLE CO.,LTD.",Growth Market(Domestic),Retail Trade,False,0,0.0,0.47005503399158305,0.8349090909090909,0.9631821170282708,0.44062600838980315,0.1902280130293159,0.4233623749596644,1.0,0.0,0.0,0.0
2997,2997.T,"STORAGE-OH Co.,Ltd.",Growth Market(Domestic),Real Estate,False,0,0.0,0.3842667529944966,0.4243636363636364,0.2034845496383958,0.07454017424975799,0.03127035830618896,0.08131655372700872,1.0,1.0,1.0,0.0
2681,2681.T,GEO HOLDINGS CORPORATION,Prime Market (Domestic),Retail Trade,False,0,0.0,0.6432502427970217,0.3352727272727273,0.8964497041420119,0.21022910616327847,0.4482084690553746,0.7579864472410455,1.0,0.0,0.0,0.0
5449,5449.T,"OSAKA STEEL CO.,LTD.",Standard Market(Domestic),Iron and Steel,False,0,0.0,0.8510844933635481,0.15672727272727272,0.027613412228796843,0.9209422394320749,0.5188925081433224,0.6311713455953534,1.0,0.0,0.0,0.0
2760,2760.T,TOKYO ELECTRON DEVICE LIMITED,Prime Market (Domestic),Wholesale Trade,False,0,0.0,0.14956296536095823,0.44,0.39447731755424065,0.44062600838980315,0.8195439739413681,0.8338173604388512,1.0,0.0,0.0,0.0
7590,7590.T,"TAKASHO CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.8795726772418259,0.12290909090909091,0.5953320184089415,0.9209422394320749,0.4615635179153095,0.29073894804775735,1.0,0.0,0.0,0.0
8912,8912.T,Area Quest Inc.,Standard Market(Domestic),Real Estate,False,0,0.0,0.24279702168986728,0.18618181818181817,0.30243261012491784,0.44062600838980315,0.7100977198697068,0.48628589867699257,1.0,0.0,0.0,0.0
4395,4395.T,Accrete Inc.,Growth Market(Domestic),Information & Communication,False,0,0.0,0.34023955972806735,0.38727272727272727,0.5834976988823143,0.02032913843175218,0.014332247557003241,0.5508228460793805,1.0,0.0,0.0,0.0
6324,6324.T,Harmonic Drive Systems Inc.,Prime Market (Domestic),Machinery,False,0,0.0,0.013596633214632567,0.006909090909090909,0.15023011176857332,0.9209422394320749,0.5817589576547231,0.9780574378831881,1.0,1.0,0.0,0.0
3266,3266.T,"Fund Creation Group Co.,Ltd.",Standard Market(Domestic),Real Estate,False,0,0.0,0.6332146325671738,0.7712727272727272,0.2764628533859303,0.07454017424975799,0.01986970684039091,0.25169409486931266,1.0,0.0,0.0,0.0
2764,2764.T,Hiramatsu Inc.,Standard Market(Domestic),Retail Trade,False,0,0.0,0.44512787309809,0.9003636363636364,0.8004602235371466,0.44062600838980315,0.03713355048859934,0.4372378186511778,1.0,0.0,0.0,0.0
7879,7879.T,NODA CORPORATION,Standard Market(Domestic),Other Products,False,1,0.16666666666666666,0.9828423438005827,0.5,0.29125575279421434,0.44062600838980315,0.6192182410423452,0.16747337850919652,0.0,1.0,0.0,0.0
3461,3461.T,"Palma Co.,Ltd.",Standard Market(Domestic),Real Estate,False,0,0.0,0.33279378439624474,0.12836363636363637,0.5220249835634451,0.07454017424975799,0.02084690553745927,0.19167473378509198,1.0,0.0,0.0,0.0
9914,9914.T,"Uematsu Shokai Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,False,0,0.0,0.879896406604079,0.3098181818181818,0.3037475345167653,0.07454017424975799,0.06286644951140063,0.07454017424975799,1.0,0.0,1.0,0.0
9556,9556.T,INTLOOP Inc.,Growth Market(Domestic),Services,False,0,0.0,0.16380705730009712,0.6352727272727273,0.8951347797501643,0.9209422394320749,0.4801302931596091,0.6869958050984188,1.0,0.0,0.0,0.0
2931,2931.T,"Euglena Co.,Ltd.",Prime Market (Domestic),Foods,False,1,0.16666666666666666,0.3149886694723211,0.5,0.799474030243261,0.44062600838980315,0.9061889250814332,0.7954178767344304,0.0,1.0,0.0,0.0
7351,7351.T,Goodpatch Inc.,Growth Market(Domestic),Services,False,0,0.0,0.5215280025898349,0.6141818181818182,0.8484549638395792,0.707647628267183,0.8944625407166124,0.21426266537592772,1.0,0.0,0.0,0.0
3415,3415.T,"TOKYO BASE Co.,Ltd.",Prime Market (Domestic),Retail Trade,False,0,0.0,0.1848494658465523,0.5676363636363636,0.9391847468770546,0.44062600838980315,0.3765472312703583,0.7534688609228783,1.0,0.0,0.0,0.0
4487,4487.T,"Spacemarket,Inc.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.14341210747814828,0.5330909090909091,0.8274161735700197,0.07454017424975799,0.08110749185667754,0.12068409164246531,1.0,0.0,0.0,0.0
