code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale
5891,5891.T,"Kairikiya Co.,Ltd.",Standard Market(Domestic),Retail Trade,8776100000.0,close_times_edinet_shares_outstanding,5349047000.0,492266000.0,,,0.6095016009389136,book_equity_over_market_equity,0.0560916580257745,net_income_over_market_equity,0.6095016009389136,0.0560916580257745,True,True,B_price_times_shares,,,1.0665536902174608,True,3.0,6,-0.0005271861599474687,-0.0005271861599474687,False,False,,27526370.0,pass,False,,False,False,0.3159598575590806,0.3250909090909091,0.9760026298487837,0.33517915309446256,0.5,False,OtherValuexHighQuality,,27526370.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
1419,1419.T,"Tama Home Co.,Ltd.",Prime Market (Domestic),Construction,84500894500.0,close_times_edinet_shares_outstanding,34368000000.0,1488000000.0,,,0.4067175880605619,book_equity_over_market_equity,0.0176092810473148,net_income_over_market_equity,0.4067175880605619,0.0176092810473148,True,True,B_price_times_shares,,,0.5278569657907783,True,3.0,6,-0.007983025566689776,-0.007983025566689776,False,False,,607815516.6666666,pass,False,,False,False,0.17254775008093234,0.050545454545454546,0.8313609467455622,0.39283387622149835,0.5,False,OtherValuexHighQuality,,607815516.6666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9557,9557.T,"airCloset,Inc.",Growth Market(Domestic),Services,1257982400.0,close_times_edinet_shares_outstanding,868261000.0,23541000.0,,,0.6902012301602948,book_equity_over_market_equity,0.0187132983736497,net_income_over_market_equity,0.6902012301602948,0.0187132983736497,True,True,B_price_times_shares,,,0.8638450618889385,True,5.0,6,-0.37964280295188985,-0.26980696863040654,False,False,,12711668.333333334,pass,False,,True,False,0.37584978957591453,0.05527272727272727,0.9503616042077581,0.9964169381107492,0.8333333333333334,False,OtherValuexHighQuality,,12711668.333333334,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3180,3180.T,BEAUTY GARAGE Inc.,Prime Market (Domestic),Wholesale Trade,17437158700.0,close_times_edinet_shares_outstanding,7865679000.0,1065890000.0,,,0.4510871946127324,book_equity_over_market_equity,0.0611275046776972,net_income_over_market_equity,0.4510871946127324,0.0611275046776972,True,True,B_price_times_shares,,,0.5200952946483611,True,3.0,6,-0.023709225005761756,-0.023709225005761756,False,False,,77756131.66666667,pass,False,,False,False,0.20880543865328585,0.37563636363636366,0.8238001314924391,0.5364820846905538,0.5,False,OtherValuexHighQuality,,77756131.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4772,4772.T,"SM ENTERTAINMENT JAPAN Co.,Ltd.",Growth Market(Domestic),Information & Communication,8923909687.0,close_times_edinet_shares_outstanding,7922064000.0,377798000.0,,,0.8877346676357057,book_equity_over_market_equity,0.0423354799915065,net_income_over_market_equity,0.8877346676357057,0.0423354799915065,True,True,B_price_times_shares,,,0.13898915713047053,True,5.0,6,-0.0722115984258175,-0.0722115984258175,False,False,,56882265.0,pass,False,,False,False,0.5079313693752023,0.20218181818181818,0.17488494411571334,0.8527687296416938,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,56882265.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9268,9268.T,OPTIMUS GROUP COMPANY LIMITED,Standard Market(Domestic),Wholesale Trade,26827641960.0,close_times_edinet_shares_outstanding,25463000000.0,803000000.0,,,0.949132988950923,book_equity_over_market_equity,0.0299318144023717,net_income_over_market_equity,0.949132988950923,0.0299318144023717,True,True,B_price_times_shares,,,0.17150971822841476,True,4.0,6,-0.03030414746543779,-0.03030414746543779,False,False,,162581413.33333334,pass,False,,False,False,0.5474263515700875,0.11563636363636363,0.26627218934911245,0.5941368078175896,0.6666666666666666,False,OtherValuexQualityMissingOrLow,,162581413.33333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6094,6094.T,"FreakOut Holdings,inc.",Growth Market(Domestic),Services,10912457072.0,close_times_edinet_shares_outstanding,12143118000.0,-657921000.0,,,1.1127757864136505,book_equity_over_market_equity,,missing,1.1127757864136505,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.3283605908592629,True,2.0,6,-0.014473334249871848,-0.014473334249871848,True,True,two_year_net_loss;two_year_ocf_loss,21448123.333333332,pass,False,,False,False,0.6413078666235027,,0.6331360946745562,0.45374592833876226,0.3333333333333333,False,OtherValuexHighQuality,two_year_net_loss;two_year_ocf_loss,21448123.333333332,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4885,4885.T,MUROMACHI CHEMICALS INC.,Standard Market(Domestic),Pharmaceutical,4015610800.0,close_times_edinet_shares_outstanding,2451781000.0,241277000.0,,,0.6105624080899473,book_equity_over_market_equity,0.0600847572180052,net_income_over_market_equity,0.6105624080899473,0.0600847572180052,True,True,B_price_times_shares,,,0.3723600428068824,True,4.0,6,0.004904376190993255,0.004904376190993255,False,False,,71591108.33333333,pass,False,,False,False,0.3175785043703464,0.36363636363636365,0.6903353057199211,0.29381107491856673,0.6666666666666666,False,OtherValuexHighQuality,,71591108.33333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7366,7366.T,LITALICO Inc.,Prime Market (Domestic),Services,57466554320.0,close_times_edinet_shares_outstanding,11180000000.0,1504000000.0,,,0.1945479441440782,book_equity_over_market_equity,0.0261717449009565,net_income_over_market_equity,0.1945479441440782,0.0261717449009565,True,True,B_price_times_shares,,,0.5370305676855895,True,1.0,6,,,False,False,,233433341.66666666,pass,False,,False,False,0.04726448688896083,0.09127272727272727,0.8376068376068376,,0.16666666666666666,False,OtherValuexHighQuality,,233433341.66666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5258,5258.T,Transaction Media Networks Inc.,Growth Market(Domestic),Information & Communication,12688084500.0,close_times_edinet_shares_outstanding,10232204000.0,-682434000.0,,,0.8064419810571092,book_equity_over_market_equity,,missing,0.8064419810571092,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.12602305527610785,True,3.0,6,-0.16399380159762042,-0.16399380159762042,True,False,operating_income_negative,58568743.333333336,pass,False,,False,False,0.45581094205244416,,0.1383957922419461,0.9739413680781759,0.5,False,OtherValuexQualityMissingOrLow,operating_income_negative,58568743.333333336,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2590,2590.T,"DyDo GROUP HOLDINGS,INC.",Prime Market (Domestic),Foods,81799788000.0,close_times_edinet_shares_outstanding,64895000000.0,-31330000000.0,,,0.7933394644005679,book_equity_over_market_equity,,missing,0.7933394644005679,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.6694838218313146,True,3.0,6,-0.24558480027811377,-0.24558480027811377,False,False,,376493425.0,pass,False,,False,False,0.4473939786338621,,0.8941485864562788,0.990228013029316,0.5,False,OtherValuexHighQuality,,376493425.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4443,4443.T,"Sansan,Inc.",Prime Market (Domestic),Information & Communication,223100327780.0,close_times_edinet_shares_outstanding,16524000000.0,620000000.0,,,0.0740653326887729,book_equity_over_market_equity,0.0027790187767513,net_income_over_market_equity,0.0974144095975895,0.0068062271171359,True,True,B_price_times_shares,,,0.7796348782927642,True,3.0,6,-0.21106384967747965,-0.21106384967747965,False,False,,2592403153.3333335,pass,False,,False,False,0.005179669796050502,0.005272727272727273,0.928007889546351,0.9859934853420196,0.5,False,OtherValuexHighQuality,,2592403153.3333335,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7793,7793.T,IMAGE MAGIC Inc.,Growth Market(Domestic),Other Products,3730668975.0,close_times_edinet_shares_outstanding,2055875000.0,329881000.0,,,0.551074087188344,book_equity_over_market_equity,0.0884240875324512,net_income_over_market_equity,0.551074087188344,0.0884240875324512,True,True,B_price_times_shares,,,1.0815573139654868,True,5.0,6,-0.1502021225547703,-0.1502021225547703,False,False,,7564405.0,review,False,,False,False,0.27322758174166395,0.6181818181818182,0.9773175542406312,0.9697068403908795,0.8333333333333334,False,OtherValuexHighQuality,,7564405.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2156,2156.T,SAYLOR ADVERTISING INC.,Standard Market(Domestic),Services,1217712000.0,close_times_edinet_shares_outstanding,2037804000.0,27262000.0,,,1.6734695888683038,book_equity_over_market_equity,0.0223878881049049,net_income_over_market_equity,1.6734695888683038,0.0223878881049049,True,True,B_price_times_shares,,,0.3911288049821438,True,4.0,6,-0.006019675192774009,-0.006019675192774009,False,False,,2982330.0,exclude,True,,True,False,0.8336031078018776,0.07090909090909091,0.7077580539119,0.37752442996742674,0.6666666666666666,False,OtherValuexHighQuality,,2982330.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
5885,5885.T,"GDEP ADVANCE,Inc.",Standard Market(Domestic),Wholesale Trade,15651702000.0,close_times_edinet_shares_outstanding,2851916000.0,536804000.0,,,0.1822112381132735,book_equity_over_market_equity,0.0342968451609927,net_income_over_market_equity,0.1822112381132735,0.0342968451609927,True,True,B_price_times_shares,,,0.29023466623616606,True,6.0,6,-0.013313179739331644,-0.013313179739331644,False,False,,131890008.33333333,pass,False,,False,False,0.04208481709291033,0.14181818181818182,0.5683760683760684,0.4420195439739414,1.0,False,OtherValuexHighQuality,,131890008.33333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6982,6982.T,"The Lead Co.,Inc.",Standard Market(Domestic),Transportation Equipment,1506171040.0,close_times_edinet_shares_outstanding,2600030000.0,-104999000.0,,,1.7262514886755491,book_equity_over_market_equity,,missing,1.7262514886755491,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.06523455557263894,True,2.0,6,-0.046030940923365994,-0.046030940923365994,True,False,operating_income_negative,1568140.0,exclude,True,,True,False,0.8465522822920039,,0.02925706771860618,0.7201954397394137,0.3333333333333333,False,OtherValuexQualityMissingOrLow,operating_income_negative,1568140.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
