code,company_name,sector,bm_raw,ep_raw,anomaly_flags,market_equity_final,gross_profitability,gross_profitability_review_flag,sloan_accruals,accruals_extreme,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,gross_profitability_extreme,liquidity_review_flag,microcap_flag,one_time_profit_suspected
3003,"Hulic Co.,Ltd.",Real Estate,0.7491643313819529,0.0919412998566997,,1253636833280.0,0.07894940999432982,False,-0.04698029886485178,False,False,False,,4461544794.166667,pass,False,False,False,False,False
9661,"Kabuki-Za Co.,Ltd.",Services,0.2107778653252161,0.0052757637695077,,53932665000.0,0.03770987768026223,False,-0.01731215870212246,False,False,False,,18605858.333333332,pass,False,False,False,False,False
6249,"Gamecard Holdings,Inc.",Machinery,1.8090255557274024,0.2033147151880661,,32393130000.0,0.22168502104037963,False,-0.0032432269353768178,False,False,False,,50166550.0,pass,False,False,False,False,False
7735,"SCREEN Holdings Co.,Ltd.",Electric Appliances,0.2045848523024931,0.0483735551926901,,2056330149888.0,0.3505177368249348,False,0.04189319001999117,False,False,False,,24576668841.666668,pass,False,False,False,False,False
6351,"TSURUMI MANUFACTURING CO.,LTD.",Machinery,1.877382943688822,0.1748857854212482,,51056179200.0,0.19769287755318024,False,0.015361194005742276,False,False,False,,142272755.0,pass,False,False,False,False,False
6307,"SANSEI CO.,LTD.",Machinery,1.3197968254054249,0.0976310179971345,,3543986400.0,0.21144451511486095,False,0.12262463085135061,False,False,False,,19296533.333333332,pass,False,False,False,False,False
6238,FURYU CORPORATION,Machinery,0.6296116495027231,0.0498270995084457,,35615659300.0,0.6009203117015877,False,-0.07374453102246174,False,False,False,,259365638.33333334,pass,False,False,False,False,False
5819,"Canare Electric Co.,Ltd.",Nonferrous Metals,1.5865772851137907,0.1000254384475773,,12006235800.0,0.24464705769485676,False,-0.025423287984205106,False,False,False,,21169063.333333332,pass,False,False,False,False,False
4762,XNET Corporation,Information & Communication,1.0243089983022071,0.0897271183824664,,6479000000.0,0.22503158228757544,False,-0.030821811301704492,False,False,False,,2187435.0,exclude,True,False,False,False,False
7743,"SEED CO.,LTD.",Precision Instruments,1.244849722078975,0.0768715426793903,,14769769936.0,0.2826081261437449,False,-0.03637743607484109,False,False,False,,125734150.0,pass,False,False,False,False,False
6158,"WAIDA MFG.CO.,LTD.",Machinery,1.6031334820593444,0.0684232225343747,,6459663600.0,0.23558301339667398,False,-0.03844282588401296,False,False,False,,16680193.333333334,pass,False,False,False,False,False
3800,UNIRITA Inc.,Information & Communication,0.8054818793908193,0.0482325763857164,,14863128900.0,0.4336837116947612,False,0.01848906760531338,False,False,False,,5945501.666666667,review,False,False,True,False,False
6378,"KIMURA CHEMICAL PLANTS CO.,LTD.",Machinery,0.7986164371975576,0.0963782654831527,,23957683700.0,0.17131145123713468,False,-0.007789934354485777,False,False,False,,1767884553.3333333,pass,False,False,False,False,False
7269,SUZUKI MOTOR CORPORATION,Transportation Equipment,0.9100879398179522,0.0617355972356181,,3743755796480.0,0.596937187338984,False,,False,False,False,,16100622640.833334,pass,False,False,False,False,False
9769,"GAKKYUSHA CO.,LTD.",Services,0.2718587392166722,0.0688648796109044,,27051089184.0,0.38969025658371953,False,-0.03322287943096189,False,False,False,,37573628.333333336,pass,False,False,False,False,False
3834,"Asahi Net,Inc.",Information & Communication,0.8838554715018094,0.10986270209799,,15947177400.0,0.3000608642726719,False,-0.04885433152136517,False,False,False,,36314050.0,pass,False,False,False,False,False
4917,MANDOM CORPORATION,Chemicals,0.5506195097066777,0.0185782827280943,,139248607520.0,0.3374430722520822,False,-0.02450237737016204,False,True,False,operating_income_negative,480976775.0,pass,False,False,False,False,False
6203,"Howa Machinery,Ltd.",Machinery,0.8926666694803581,0.0356857032152427,,20988797544.0,0.1234324983113565,False,0.021572894000621696,False,False,False,,752620498.3333334,pass,False,False,False,False,False
4970,"Toyo Gosei Co.,Ltd.",Chemicals,0.1886969125295815,0.0249179322695218,,131591978200.0,0.13754099356249241,False,-0.05608505275918999,False,False,False,,988293166.6666666,pass,False,False,False,False,False
5951,"Dainichi Co.,Ltd.",Metal Products,1.805729891812725,0.0750429305590162,,15472943172.0,0.17982825224739404,False,-0.05264566153338194,False,False,False,,28572578.333333332,pass,False,False,False,False,False
6496,"NAKAKITA SEISAKUSHO CO.,LTD.",Machinery,1.485148601495495,0.1009319279543965,,17140810000.0,0.11318158207076266,False,0.12460403816039015,False,False,False,,167694683.33333334,pass,False,False,False,False,False
6918,AVAL DATA CORPORATION,Electric Appliances,0.923497842375662,0.0523899033939772,,21720845550.0,0.1497200115504033,False,0.06677310753330087,False,True,False,two_year_ocf_loss,86249375.0,pass,False,False,False,False,False
6310,"ISEKI & CO.,LTD.",Machinery,1.9241062540789584,0.0710978212414038,,40760742726.0,0.2657405418307674,False,-0.09892999877287918,False,False,False,,292670353.3333333,pass,False,False,False,False,False
6433,"HEPHAIST CO.,LTD.",Machinery,0.3508146822022507,,,8034544000.0,0.06667786305091353,False,-0.003863915494676458,False,True,True,two_year_net_loss;operating_income_negative,1278984505.0,pass,False,False,False,False,False
7702,"JMS CO.,LTD.",Precision Instruments,3.884262923806971,0.1205320183066155,,10536619380.0,0.16366887988981849,False,-0.002001320668461421,False,False,False,,15761036.666666666,pass,False,False,False,False,False
6849,NIHON KOHDEN CORPORATION,Electric Appliances,0.7882255194852027,0.0728730566488217,,230002702930.0,0.37922495775851467,False,0.004978482828453295,False,False,False,,922057090.0,pass,False,False,False,False,False
6364,AIRMAN CORPORATION,Machinery,0.8956065749090839,0.1052982297139279,,45823961268.0,0.2285058737897413,False,0.015179066020131875,False,False,False,,147625148.33333334,pass,False,False,False,False,False
3939,"Kanamic Network Co.,LTD",Information & Communication,0.2016481749363231,0.0465639051673778,,23871021900.0,0.5298328079084313,False,-0.027298820840425782,False,False,False,,87585605.0,pass,False,False,False,False,False
4684,"OBIC Co.,Ltd.",Information & Communication,0.2409929816987152,0.0358953727563735,,1800259895296.0,0.18862852860354734,False,0.0037962058719637625,False,False,False,,7176962053.333333,pass,False,False,False,False,False
4272,"NIPPON KAYAKU CO.,LTD.",Chemicals,0.7939853178412778,0.0519762919596826,,338192651635.0,0.19127768204052362,False,-0.021582860733279866,False,False,False,,955660666.6666666,pass,False,False,False,False,False
4733,"OBIC BUSINESS CONSULTANTS CO.,LTD.",Information & Communication,0.3315424694054681,0.0337463049422416,,479546428200.0,0.18854403548270887,False,-0.007318982272113421,False,False,False,,2034922696.6666667,pass,False,False,False,False,False
9446,"SAKAI Holdings CO.,LTD",Information & Communication,0.9272043941557392,0.1936073925063539,,5200726000.0,0.3138323185509488,False,-0.04637754110351542,False,False,False,,10406168.333333334,pass,False,False,False,False,False
6907,"GEOMATEC CO.,LTD.",Electric Appliances,1.7983888490322744,0.071199891280988,,5062592000.0,0.09399379806425319,False,-0.007471901666596181,False,False,False,,90657495.0,pass,False,False,False,False,False
6316,"MARUYAMA MFG.CO.,INC.",Machinery,2.1026268287454775,0.0793768423855535,,9889534232.0,0.27162988158870616,False,-0.02791522613646587,False,False,False,,6920210.0,review,False,False,True,False,False
9635,"Musashino Kogyo Co.,Ltd.",Services,1.361025693691884,0.0244554289727168,,2656301800.0,0.11205653620854414,False,-0.022428652853404524,False,False,False,,1259358.3333333333,exclude,True,False,False,False,False
9636,Kin-Ei Corp.,Services,0.2362266857962697,0.0171446499316881,,11681720000.0,0.11138846507166736,False,-0.07205723242871814,False,False,False,,5968258.333333333,review,False,False,True,False,False
6908,"IRISO ELECTRONICS CO.,LTD.",Electric Appliances,1.028972704264997,0.056813468459825,,69191339775.0,0.17753587333003465,False,-0.07672155334663729,False,False,False,,441843825.0,pass,False,False,False,False,False
5444,"YAMATO KOGYO CO.,LTD.",Iron and Steel,0.8360900947689277,0.0631706044833623,,721142379000.0,0.0449092825496098,False,-0.04023331627527909,False,False,False,,1899128733.3333333,pass,False,False,False,False,False
4345,"CTS Co.,Ltd.",Services,0.3838699424281215,0.0650425666473954,,33670258000.0,0.3557377049180328,False,-0.038591299200947025,False,False,False,,55683540.0,pass,False,False,False,False,False
6445,JANOME Corporation,Machinery,1.6241163187268393,0.0846839048870605,,21822328605.0,0.30304862076608435,False,-0.015470383275261325,False,False,False,,73976070.0,pass,False,False,False,False,False
2124,"JAC Recruitment Co.,Ltd.",Services,0.1735462187820287,0.0608705264424001,,137997820800.0,1.3827480174785565,False,-0.040978421311590636,False,False,False,,335563013.3333333,pass,False,True,False,False,False
9414,Nippon BS Broadcasting Corporation,Information & Communication,1.5182379551811145,0.0878728414392838,,16088508996.0,0.20925736130490652,False,-0.015730293448242973,False,False,False,,32297998.333333332,pass,False,False,False,False,False
1928,"Sekisui House,Ltd.",Construction,1.0291683111168135,0.1112674769121007,,2126218788864.0,0.16774114041021948,False,0.004126948388184588,False,False,False,,8520466928.333333,pass,False,False,False,False,False
5992,"CHUO SPRING CO.,LTD.",Metal Products,0.8121081467378984,0.0193953096141062,,99796499180.0,0.09643112994383553,False,-0.04934108994849285,False,False,False,,103739266.66666667,pass,False,False,False,False,False
6349,KOMORI CORPORATION,Machinery,1.4937373625200792,0.1023380613652186,,77322160440.0,0.20570586213003572,False,-0.04809177844505891,False,False,False,,224976855.0,pass,False,False,False,False,False
4828,Business Engineering Corporation,Information & Communication,1.0653254599770232,0.2651103561054257,,12563790600.0,0.4927276515082538,False,-0.011248861825789906,False,False,False,,208574455.0,pass,False,False,False,False,False
9679,"HORAI Co.,Ltd.",Services,0.9818634088391872,0.0495582279568406,,10047251900.0,0.07302131952288599,False,-0.022325082354789867,False,False,False,,1351358.3333333333,exclude,True,False,False,False,False
9445,"FORVAL TELECOM,INC.",Information & Communication,0.3636139649278035,0.0849758322912126,,9132020000.0,0.582492065314835,False,-0.1118599539827672,False,False,False,,1215823.3333333333,exclude,True,False,False,False,False
6757,"OSG CORPORATION CO.,LTD.",Electric Appliances,0.654137465194424,0.0248021112841109,,4301609600.0,0.7446803146469008,False,0.0018687450333035895,False,False,False,,4823628.333333333,review,False,False,True,False,False
6408,"OGURA CLUTCH CO.,LTD.",Machinery,2.719645000978364,0.1785338393953369,,6508570050.0,0.14351349626698998,False,-0.03413797431284776,False,True,False,operating_income_negative,9447575.0,review,False,False,True,False,False
6287,SATO CORPORATION,Machinery,1.1090061337010535,0.1082371852513547,,72350366298.0,0.37089196391005563,False,-0.027770047250974796,False,False,False,,169072476.66666666,pass,False,False,False,False,False
6138,"DIJET INDUSTRIAL CO.,LTD.",Machinery,2.4068101497881567,0.062275777211913,,3298585890.0,0.18868471101949413,False,-0.07399373716891154,False,False,False,,7583176.666666667,review,False,False,True,False,False
6513,"Origin Company,Limited",Electric Appliances,4.562416244951553,0.0852951776008086,extreme_high_bm_top1pct;extreme_high_bm_top1pct,5675092234.0,0.1489495061557803,False,0.019234944080896155,False,True,False,operating_income_negative,2614773.3333333335,exclude,True,False,False,False,False
6905,"COSEL CO.,LTD.",Electric Appliances,0.914082683816871,0.0133918564032678,,61084287000.0,0.1061327719266336,False,-0.04657730424155256,False,False,False,,197729048.33333334,pass,False,False,False,False,False
2480,"System Location Co.,Ltd.",Information & Communication,0.6170316983183036,0.0551555406619751,,5998110000.0,0.2931457298265799,False,-0.037626796915115446,False,False,False,,2690310.0,exclude,True,False,False,False,False
6237,"IWAKI CO.,LTD.",Machinery,0.5068373890240087,0.0610613557765154,,75191714000.0,0.3416084008483196,False,0.02184630164411674,False,False,False,,86794176.66666667,pass,False,False,False,False,False
6339,"Sintokogio,Ltd.",Machinery,1.962577385511614,0.0520883862239228,,64774515868.0,0.18040749438259196,False,0.004812503090220306,False,False,False,,180568240.0,pass,False,False,False,False,False
4109,STELLA CHEMIFA CORPORATION,Chemicals,0.535267797753258,0.0344059937567216,,84055121920.0,0.13510815852341526,False,-0.07034054283644116,False,False,False,,394872275.0,pass,False,False,False,False,False
4743,ITFOR Inc.,Information & Communication,0.4321973876069681,0.0661378033133865,,44064602300.0,0.3285847215615389,False,0.012719432855471195,False,False,False,,129480861.66666667,pass,False,False,False,False,False
9412,SKY Perfect JSAT Corporation,Information & Communication,0.2538203503352041,0.0175520058289537,,1119587139584.0,0.14210215808078053,False,-0.056190152381541125,False,False,False,,7502093313.333333,pass,False,False,False,False,False
5906,"MK SEIKO CO.,LTD.",Metal Products,1.4481698918662715,0.1158053099609556,,11524937850.0,0.34908565530753327,False,0.030835014722512648,False,False,False,,31201090.0,pass,False,False,False,False,False
7729,"TOKYO SEIMITSU CO.,LTD.",Precision Instruments,0.2581416464323107,0.0377100167722304,,682683334656.0,0.2624604962345347,False,-0.013290871587741329,False,False,False,,6268237216.666667,pass,False,False,False,False,False
9441,"Bell-Park Co.,Ltd.",Information & Communication,0.8041709873204642,0.1344251573244788,,33661958000.0,0.7152657640352605,False,-0.0027492281116610583,False,False,False,,40432941.666666664,pass,False,False,False,False,False
7244,"ICHIKOH INDUSTRIES,LTD.",Electric Appliances,1.582551613419798,0.155944146130171,,50627100766.0,0.16136098919323363,False,-0.031671351018365226,False,False,False,,74790906.66666667,pass,False,False,False,False,False
6772,"Tokyo Cosmos Electric Co.,Ltd.",Electric Appliances,4.639266979155057,0.5153492468066291,extreme_high_bm_top1pct;extreme_high_ep_top1pct;extreme_high_bm_top1pct;extreme_high_ep_top1pct,1632914000.0,0.24325709127697712,False,-0.029306989635818133,False,False,False,,6570936.666666667,review,False,False,True,True,True
5703,"Nippon Light Metal Holdings Company,Ltd.",Nonferrous Metals,1.2920163644608456,0.070805804172588,,193868287500.0,0.15829940676980342,False,0.0028114175915859734,False,False,False,,874260236.6666666,pass,False,False,False,False,False
5817,"JMACS Japan Co.,Ltd.",Nonferrous Metals,1.0413418657197726,0.0737691440273559,,5428950075.0,0.16204372933290564,False,-0.09123853013112708,False,False,False,,928973493.3333334,pass,False,False,False,False,False
6151,"NITTO KOHKI CO.,LTD.",Machinery,1.9191340194949091,0.0578877026659602,,30317319900.0,0.18229862622926207,False,-0.014445462322933308,False,False,False,,41376286.666666664,pass,False,False,False,False,False
6566,"KANAME KOGYO CO.,LTD.",Services,1.0027183425809332,0.0775528021923363,,19521822000.0,0.13979150574413646,False,-0.0259752591625259,False,False,False,,4653440.0,review,False,False,True,False,False
8035,Tokyo Electron Limited,Electric Appliances,0.0765390688250761,0.0224489171500327,,24238719238144.0,0.43651762903082697,False,-0.014969572703520728,False,False,False,,138488824083.33334,pass,False,False,False,False,False
7780,"Menicon Co.,Ltd.",Precision Instruments,0.6908412843749349,0.0450970515974259,,124708818000.0,0.34749735692698713,False,-0.04532898930519159,False,False,False,,448455850.0,pass,False,False,False,False,False
4224,LONSEAL CORPORATION,Chemicals,2.0477185435921212,0.0013999653466577,,9285944135.0,0.289541751920627,False,-0.04253855414779568,False,False,False,,27764693.333333332,pass,False,False,False,False,False
