code,ticker,company_name,market,sector,is_financial_excluded,is_common_stock,has_price,has_fundamentals,universe_inclusion_status,exclusion_reason
1960,1960.T,Sanyo Engineering & Construction Inc.,Standard Market(Domestic),Construction,False,True,True,True,included,
9221,9221.T,FULUHASHI EPO CORPORATION,Standard Market(Domestic),Services,False,True,True,True,included,
3796,3796.T,"e-Seikatsu Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
7883,7883.T,"Sun Messe Co.,Ltd.",Standard Market(Domestic),Other Products,False,True,True,True,included,
1853,1853.T,"Mori-Gumi Co.,Ltd.",Standard Market(Domestic),Construction,False,True,True,True,included,
8934,8934.T,"Sun Frontier Fudousan Co.,Ltd.",Prime Market (Domestic),Real Estate,False,True,True,True,included,
2462,2462.T,"LIKE,Inc.",Prime Market (Domestic),Services,False,True,True,True,included,
2418,2418.T,TSUKADA GLOBAL HOLDINGS Inc.,Standard Market(Domestic),Services,False,True,True,True,included,
9955,9955.T,"THE YONKYU CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
8012,8012.T,"NAGASE & CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
8181,8181.T,"Totenko Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
8737,8737.T,Akatsuki Corp.,Standard Market(Domestic),Securities and Commodities Futures,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
1718,1718.T,"MIKIKOGYO CO.,LTD.",Standard Market(Domestic),Construction,False,True,True,True,included,
6966,6966.T,"Mitsui High-tec,Inc.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
7562,7562.T,"ANRAKUTEI Co.,Ltd",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
5133,5133.T,Terilogy Holdings Corporation,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
3372,3372.T,"KANMONKAI Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
4440,4440.T,WITZ Corporation,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
7707,7707.T,"Precision System Science Co.,Ltd.",Growth Market(Domestic),Precision Instruments,False,True,True,True,included,
7875,7875.T,"TAKEDA iP HOLDINGS CO.,LTD.",Standard Market(Domestic),Other Products,False,True,True,True,included,
5388,5388.T,"KUNIMINE INDUSTRIES CO.,LTD.",Standard Market(Domestic),Glass and Ceramics Products,False,True,True,True,included,
9039,9039.T,"Sakai Moving Service Co.,Ltd.",Prime Market (Domestic),Land Transportation,False,True,True,True,included,
3937,3937.T,"Ubicom Holdings,Inc.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
3242,3242.T,"URBANET CORPORATION CO.,LTD.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
6201,6201.T,TOYOTA INDUSTRIES CORPORATION,Prime Market (Domestic),Transportation Equipment,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9338,9338.T,INFORICH INC.,Growth Market(Domestic),Services,False,True,True,True,included,
2753,2753.T,"AMIYAKI TEI CO.,LTD.",Prime Market (Domestic),Retail Trade,False,True,True,True,included,
3361,3361.T,"Toell Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
8338,8338.T,"Tsukuba Bank,Ltd.",Prime Market (Domestic),Banks,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
2304,2304.T,"CSS HOLDINGS,LTD.",Standard Market(Domestic),Services,False,True,True,True,included,
3935,3935.T,"Edia Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
3641,3641.T,"PAPYLESS CO.,LTD.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
1814,1814.T,"DAISUE CONSTRUCTION CO.,LTD.",Prime Market (Domestic),Construction,False,True,True,True,included,
4439,4439.T,"TOUMEI CO.,LTD.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9663,9663.T,"NAGAWA CO.,Ltd",Prime Market (Domestic),Services,False,True,True,True,included,
7984,7984.T,"KOKUYO CO.,LTD.",Prime Market (Domestic),Other Products,False,True,True,True,included,
3075,3075.T,"Choushimaru Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
7902,7902.T,"SONOCOM CO.,LTD.",Standard Market(Domestic),Other Products,False,True,True,True,included,
9936,9936.T,OHSHO FOOD SERVICE CORP.,Prime Market (Domestic),Retail Trade,False,True,True,True,included,
5363,5363.T,TYK CORPORATION,Standard Market(Domestic),Glass and Ceramics Products,False,True,True,True,included,
7777,7777.T,"3-D Matrix,Ltd.",Growth Market(Domestic),Precision Instruments,False,True,True,True,excluded,missing_value_metrics
4406,4406.T,"New Japan Chemical Co.,Ltd.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
8081,8081.T,KANADEN CORPORATION,Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
1867,1867.T,UEKI CORPORATION,Standard Market(Domestic),Construction,False,True,True,True,included,
8303,8303.T,"SBI Shinsei Bank,Limited",Prime Market (Domestic),Banks,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
1899,1899.T,FUKUDA CORPORATION,Prime Market (Domestic),Construction,False,True,True,True,included,
7506,7506.T,"HOUSE OF ROSE Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
3947,3947.T,"Dynapac Co.,Ltd.",Standard Market(Domestic),Pulp and Paper,False,True,True,True,included,
4980,4980.T,Dexerials Corporation,Prime Market (Domestic),Chemicals,False,True,True,True,included,
1332,1332.T,Nissui Corporation,Prime Market (Domestic),"Fishery, Agriculture and Forestry",False,True,True,True,included,
4242,4242.T,TAKAGI SEIKO CORPORATION,Standard Market(Domestic),Chemicals,False,True,True,True,included,
6099,6099.T,ELAN Corporation,Prime Market (Domestic),Services,False,True,True,True,included,
9993,9993.T,"YAMAZAWA CO.,LTD.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
1716,1716.T,DAI-ICHI CUTTER KOGYO K.K.,Standard Market(Domestic),Construction,False,True,True,True,included,
2795,2795.T,NIPPON PRIMEX INC.,Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
9820,9820.T,MT GENEX CORPORATION,Standard Market(Domestic),Real Estate,False,True,True,True,included,
7887,7887.T,"NANKAI PLYWOOD CO.,LTD.",Standard Market(Domestic),Other Products,False,True,True,True,included,
7921,7921.T,TAKARA & COMPANY LTD.,Prime Market (Domestic),Other Products,False,True,True,True,included,
5631,5631.T,"The Japan Steel Works,Ltd.",Prime Market (Domestic),Machinery,False,True,True,True,included,
9253,9253.T,Slogan Inc.,Growth Market(Domestic),Services,False,True,True,True,included,
2002,2002.T,NISSHIN SEIFUN GROUP INC.,Prime Market (Domestic),Foods,False,True,True,True,included,
4072,4072.T,"Densan System Holdings Co.,Ltd.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
7182,7182.T,"JAPAN POST BANK Co.,Ltd.",Prime Market (Domestic),Banks,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
9009,9009.T,"Keisei Electric Railway Co.,Ltd.",Prime Market (Domestic),Land Transportation,False,True,True,True,included,
7254,7254.T,UNIVANCE CORPORATION,Standard Market(Domestic),Transportation Equipment,False,True,True,True,included,
2108,2108.T,"Nippon Beet Sugar Manufacturing Co.,Ltd.",Prime Market (Domestic),Foods,False,True,True,True,included,
7916,7916.T,"MITSUMURA PRINTING CO.,LTD.",Standard Market(Domestic),Other Products,False,True,True,True,included,
6390,6390.T,"KATO WORKS CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
4422,4422.T,VALUENEX Japan Inc.,Growth Market(Domestic),Information & Communication,False,True,True,True,included,
3983,3983.T,"ORO Co.,Ltd.",Prime Market (Domestic),Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
8041,8041.T,OUG Holdings Inc.,Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
8892,8892.T,ES-CON JAPAN Ltd.,Prime Market (Domestic),Real Estate,False,True,True,True,included,
3401,3401.T,TEIJIN LIMITED,Prime Market (Domestic),Textiles and Apparels,False,True,True,True,included,
1815,1815.T,TEKKEN CORPORATION,Prime Market (Domestic),Construction,False,True,True,True,included,
5199,5199.T,"FUJI LATEX CO.,LTD.",Standard Market(Domestic),Rubber Products,False,True,True,True,included,
1808,1808.T,HASEKO Corporation,Prime Market (Domestic),Construction,False,True,True,True,included,
1969,1969.T,"Takasago Thermal Engineering Co.,Ltd.",Prime Market (Domestic),Construction,False,True,True,True,included,
4534,4534.T,"Mochida Pharmaceutical Co.,Ltd.",Prime Market (Domestic),Pharmaceutical,False,True,True,True,included,
6694,6694.T,ZOOM CORPORATION,Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
7818,7818.T,"TRANSACTION CO.,Ltd.",Prime Market (Domestic),Other Products,False,True,True,True,included,
2222,2222.T,"Kotobuki Spirits Co.,Ltd.",Prime Market (Domestic),Foods,False,True,True,True,included,
5445,5445.T,"TOKYO TEKKO CO.,LTD.",Prime Market (Domestic),Iron and Steel,False,True,True,True,included,
4238,4238.T,"Miraial Co.,Ltd.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
3402,3402.T,"TORAY INDUSTRIES,INC.",Prime Market (Domestic),Textiles and Apparels,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
3169,3169.T,"Misawa & Co.,Ltd.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
3698,3698.T,"CRI Middleware Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
4811,4811.T,DreamArts Corporation,Growth Market(Domestic),Information & Communication,False,True,True,True,included,
5962,5962.T,"ASAKA INDUSTRIAL CO.,LTD.",Standard Market(Domestic),Other Products,False,True,True,True,included,
7981,7981.T,"TAKARA STANDARD CO.,LTD.",Prime Market (Domestic),Other Products,False,True,True,True,included,
9846,9846.T,"TENMAYA STORE CO.,LTD.",Standard Market(Domestic),Retail Trade,False,True,True,True,included,
7087,7087.T,"WILLTEC Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
3109,3109.T,SHIKIBO LTD.,Prime Market (Domestic),Textiles and Apparels,False,True,True,True,included,
5659,5659.T,"Nippon Seisen Co.,Ltd.",Prime Market (Domestic),Iron and Steel,False,True,True,True,included,
4716,4716.T,ORACLE CORPORATION JAPAN,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
8282,8282.T,K'S HOLDINGS CORPORATION,Prime Market (Domestic),Retail Trade,False,True,True,True,included,
9306,9306.T,"Toyo Logistics Co.,Ltd.",Standard Market(Domestic),Warehousing and Harbor Transportation Service,False,True,True,True,included,
3489,3489.T,"FaithNetwork Co.,Ltd",Standard Market(Domestic),Real Estate,False,True,True,True,included,
8059,8059.T,"DAIICHI JITSUGYO CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
2894,2894.T,"Ishii Food Co.,Ltd.",Standard Market(Domestic),Foods,False,True,True,True,included,
9948,9948.T,"ARCS COMPANY,LIMITED",Prime Market (Domestic),Retail Trade,False,True,True,True,included,
7456,7456.T,"MATSUDA SANGYO Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
4391,4391.T,"Logizard Co.,Ltd.",Growth Market(Domestic),Information & Communication,False,True,True,True,included,
4974,4974.T,TAKARA BIO INC.,Prime Market (Domestic),Chemicals,False,True,True,True,included,
7068,7068.T,Feedforce Group Inc.,Growth Market(Domestic),Services,False,True,True,True,included,
9554,9554.T,"AViC Co.,Ltd.",Growth Market(Domestic),Services,False,True,True,True,included,
8802,8802.T,"Mitsubishi Estate Company,Limited",Prime Market (Domestic),Real Estate,False,True,True,True,included,
3878,3878.T,TOMOEGAWA CORPORATION,Standard Market(Domestic),Chemicals,False,True,True,True,included,
5726,5726.T,"OSAKA Titanium technologies Co.,Ltd.",Prime Market (Domestic),Nonferrous Metals,False,True,True,True,included,
9068,9068.T,"Maruzen Showa Unyu Co.,Ltd.",Prime Market (Domestic),Land Transportation,False,True,True,True,included,
8306,8306.T,"Mitsubishi UFJ Financial Group,Inc.",Prime Market (Domestic),Banks,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
3661,3661.T,"m-up holdings,Inc.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
1375,1375.T,"YUKIGUNI FACTORY CO.,LTD.",Prime Market (Domestic),"Fishery, Agriculture and Forestry",False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
1803,1803.T,SHIMIZU CORPORATION,Prime Market (Domestic),Construction,False,True,True,True,included,
2916,2916.T,"Semba Tohka Industries Co.,Ltd",Standard Market(Domestic),Foods,False,True,True,True,included,
3001,3001.T,"Katakura Industries Co.,Ltd.",Standard Market(Domestic),Textiles and Apparels,False,True,True,True,included,
4679,4679.T,"TAYA Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
6555,6555.T,"MS&Consulting Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
8130,8130.T,Sangetsu Corporation,Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
2676,2676.T,"TAKACHIHO KOHEKI CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
3622,3622.T,Netyear Group Corporation,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
7419,7419.T,"Nojima Co.,Ltd.",Prime Market (Domestic),Retail Trade,False,True,True,True,included,
5532,5532.T,REALGATE INC.,Growth Market(Domestic),Real Estate,False,True,True,True,included,
9929,9929.T,"HEIWA PAPER CO.,LTD.",Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
1897,1897.T,"The Kaneshita Construction Co.,Ltd.",Standard Market(Domestic),Construction,False,True,True,True,included,
1946,1946.T,TOENEC CORPORATION,Prime Market (Domestic),Construction,False,True,True,True,included,
5367,5367.T,NIKKATO CORPORATION,Standard Market(Domestic),Glass and Ceramics Products,False,True,True,True,included,
9882,9882.T,YELLOW HAT LTD.,Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
1726,1726.T,Br.Holdings Corporation,Prime Market (Domestic),Construction,False,True,True,True,included,
5033,5033.T,Nulab Inc.,Growth Market(Domestic),Information & Communication,False,True,True,True,included,
8914,8914.T,"Arealink Co.,Ltd.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
1663,1663.T,K&O Energy Group Inc.,Prime Market (Domestic),Mining,False,True,True,True,included,
6753,6753.T,Sharp Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,True,excluded,missing_value_metrics
8132,8132.T,"SINANEN HOLDINGS CO.,LTD.",Prime Market (Domestic),Wholesale Trade,False,True,True,True,included,
3198,3198.T,"SFP Holdings Co.,Ltd.",Prime Market (Domestic),Retail Trade,False,True,True,True,included,
7277,7277.T,"TBK Co.,Ltd.",Standard Market(Domestic),Transportation Equipment,False,True,True,True,included,
8917,8917.T,"First Juken Co.,Ltd.",Standard Market(Domestic),Real Estate,False,True,True,True,included,
3439,3439.T,Mitsuchi Corporation,Standard Market(Domestic),Metal Products,False,True,True,True,included,
4404,4404.T,"Miyoshi Oil & Fat Co.,Ltd.",Standard Market(Domestic),Foods,False,True,True,True,included,
3565,3565.T,Ascentech K.K.,Standard Market(Domestic),Wholesale Trade,False,True,True,True,included,
9956,9956.T,"VALOR HOLDINGS CO.,LTD.",Prime Market (Domestic),Retail Trade,False,True,True,True,included,
5484,5484.T,"Tohoku Steel Co.,Ltd.",Standard Market(Domestic),Iron and Steel,False,True,True,True,included,
3981,3981.T,Beaglee Inc.,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
5451,5451.T,"YODOKO,Ltd.",Prime Market (Domestic),Iron and Steel,False,True,True,True,included,
2122,2122.T,"Interspace Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
4771,4771.T,"F&M CO.,LTD.",Standard Market(Domestic),Services,False,True,True,True,included,
2819,2819.T,"EBARA Foods Industry,Inc.",Standard Market(Domestic),Foods,False,True,True,True,included,
5867,5867.T,"ES NETWORKS CO.,LTD.",Growth Market(Domestic),Services,False,True,True,True,included,
9339,9339.T,"COACH A Co.,Ltd.",Standard Market(Domestic),Services,False,True,True,True,included,
7630,7630.T,"ICHIBANYA CO.,LTD.",Prime Market (Domestic),Retail Trade,False,True,True,True,included,
8613,8613.T,"Marusan Securities Co.,Ltd.",Prime Market (Domestic),Securities and Commodities Futures,True,True,True,True,excluded,financial_sector_excluded;missing_value_metrics
7857,7857.T,"SEKI CO.,LTD.",Standard Market(Domestic),Other Products,False,True,True,True,included,
5994,5994.T,"FINE SINTER CO.,LTD.",Standard Market(Domestic),Metal Products,False,True,True,True,included,
