code_n,code,company_name,sector,valuation_gap_score,capital_efficiency_improvement_score,fcf_proxy_score,execution_reliability_score,quality_trap_resistance_score,phase2_confidence_score,value_trap_penalty,value_trap_penalty_reasons,transformation_partial_score,transformation_lite_score,transformation_score,transformation_score_type,transformation_fullness_score,transformation_grade
3105,3105,Nisshinbo Holdings Inc.,Electric Appliances,58.20986734642791,75.00109869725897,89.66666666666666,92.79166666666669,59.458333333333336,0.8800000000000001,5,outlier_sensitive,68.9889345035563,66.07567994338015,68.9889345035563,partial,0.8,B
6845,6845,Azbil Corporation,Electric Appliances,50.42209890189143,81.62210063169998,88.58333333333334,71.67953426955943,66.70833333333333,1.08,0,none,72.9343305633933,68.22104755991022,72.9343305633933,partial,0.8,B
6750,6750,"ELECOM CO.,LTD.",Electric Appliances,61.66602724555198,46.051771267130206,71.16666666666667,87.03360215053763,65.47222222222223,0.8800000000000001,5,outlier_sensitive,60.87722170745168,59.482160634976935,60.87722170745168,partial,0.8,C
4886,4886,"ASKA Pharmaceutical Holdings Co.,Ltd.",Pharmaceutical,65.23555499305026,42.63361554972574,21.25,46.65199225642031,29.27777777777778,0.8800000000000001,5,outlier_sensitive,42.790692881005334,44.662510281366515,42.790692881005334,partial,0.6499999999999999,C
7991,7991,"MAMIYA-OP CO.,LTD",Machinery,91.113078920895,86.5345957140615,45.916666666666664,86.60997465392342,71.93055555555557,1.08,0,none,82.32171314541526,81.57053977006751,82.32171314541526,partial,0.8,A
7537,7537,MARUBUN CORPORATION,Wholesale Trade,77.2915165505767,53.05773154688013,72.83333333333334,98.1875,69.20833333333333,0.8800000000000001,5,outlier_sensitive,68.76840587904478,67.96983460788238,68.76840587904478,partial,0.6499999999999999,B
9278,9278,BOOKOFF GROUP HOLDINGS LIMITED,Retail Trade,60.3571110645742,31.699587835647936,25.75,74.07030537830447,68.05555555555554,1.08,0,none,57.50119118992733,59.43131398236476,57.50119118992733,partial,0.6499999999999999,C
9627,9627,AIN HOLDINGS INC.,Retail Trade,57.06877783944222,26.447996864941775,77.66666666666666,81.5625,44.638888888888886,0.8800000000000001,5,outlier_sensitive,51.49278926115221,50.21717716926546,50.21717716926546,lite,0.5,C
3186,3186,"NEXTAGE Co.,Ltd.",Retail Trade,48.370867639890534,35.691919377228224,55.666666666666664,59.08897627039262,54.11111111111111,1.08,0,none,53.88629352260762,53.29041921947113,53.29041921947113,lite,0.5,C
8801,8801,"Mitsui Fudosan Co.,Ltd.",Real Estate,62.19505489277021,42.94602114635504,99.66666666666669,86.64583333333333,42.30555555555556,0.8300000000000001,5,gross_profitability_proxy,58.867217252544755,56.72322574760712,58.867217252544755,partial,0.8,C
9828,9828,Genki Global Dining Concepts Corporation,Retail Trade,63.949327783329935,90.90604150996472,46.25,87.16683467741936,89.45833333333333,1.08,0,none,80.33284746817475,79.35429781490004,80.33284746817475,partial,0.8,A
3289,3289,Tokyu Fudosan Holdings Corporation,Real Estate,69.56595877324635,45.05618159896123,96.08333333333331,54.3539816988128,18.58333333333333,0.8300000000000001,5,gross_profitability_proxy,51.028832431772415,47.73704756425598,51.028832431772415,partial,0.6499999999999999,C
6920,6920,Lasertec Corporation,Electric Appliances,44.82071963171362,84.81037025486107,93.66666666666669,56.582470979224745,42.16666666666667,1.08,0,none,66.33140710791926,60.05887504542217,66.33140710791926,partial,0.8,B
6638,6638,"MIMAKI ENGINEERING CO.,LTD.",Electric Appliances,69.15059861894302,86.18064651912731,51.24999999999999,78.1273236917796,74.20833333333333,1.08,0,none,76.7759202767935,74.8658645369552,76.7759202767935,partial,0.8,B
9416,9416,VISION INC.,Information & Communication,63.29187819157418,51.952459430756605,29.25,50.112035488353655,38.52777777777778,1.08,0,none,54.32059611605782,54.60677557260743,54.32059611605782,partial,0.8,C
2910,2910,"ROCK FIELD CO.,LTD.",Foods,55.28246857856782,41.42742279052797,17.916666666666668,89.5,77.36111111111111,1.08,0,none,62.20235081963791,64.44320492965574,62.20235081963791,partial,0.6499999999999999,C
7747,7747,"ASAHI INTECC CO.,LTD.",Precision Instruments,45.0683770720596,59.11921731579495,87.5,94.6875,78.19444444444444,1.08,0,none,72.22669804093684,69.31733638275666,72.22669804093684,partial,0.8,B
4216,4216,ASAHI YUKIZAI CORPORATION,Chemicals,58.41057824002138,33.59572425348719,61.0,75.0144827806939,52.25,0.8800000000000001,5,outlier_sensitive,51.875907934166534,51.87021487884263,51.875907934166534,partial,0.6499999999999999,C
6674,6674,GS Yuasa Corporation,Electric Appliances,56.620760749401725,62.542215760496234,87.16666666666667,60.63550884955752,26.499999999999996,1.08,0,none,61.15593922515632,56.52253072258885,61.15593922515632,partial,0.8,C
6146,6146,DISCO CORPORATION,Machinery,44.2306390265486,63.938453588704014,96.33333333333334,63.68863338706427,54.222222222222214,1.08,0,none,64.66699416387193,59.53564445665359,64.66699416387193,partial,0.8,C
3635,3635,"KOEI TECMO HOLDINGS CO.,LTD.",Information & Communication,59.94824794578205,52.01879455176617,84.66666666666667,61.75069540413168,42.83333333333334,1.08,0,none,61.92643223142145,58.668296617338434,61.92643223142145,partial,0.6499999999999999,C
5901,5901,"Toyo Seikan Group Holdings,Ltd.",Metal Products,61.50543334477827,59.96609530332401,95.33333333333334,87.5,40.361111111111114,0.8800000000000001,5,outlier_sensitive,62.66416931976009,59.02123795298717,62.66416931976009,partial,0.8,C
8097,8097,"SAN-AI OBBLI CO.,LTD.",Wholesale Trade,67.16003913649209,26.77053687362535,9.666666666666666,45.0359390735146,32.916666666666664,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,28.539939826264305,32.40514026370896,32.40514026370896,lite,0.35,C
3569,3569,"SEIREN CO.,LTD.",Textiles and Apparels,63.59819076885521,48.97693958795795,74.75,83.57227513606416,63.041666666666664,0.8800000000000001,5,outlier_sensitive,61.35074366141626,60.39763350879433,61.35074366141626,partial,0.6499999999999999,C
6890,6890,Ferrotec Corporation,Electric Appliances,59.55948554776336,12.738866772255756,80.41666666666667,68.42379101899827,27.11111111111111,1.08,0,none,50.67432349189528,49.12752368722627,49.12752368722627,lite,0.5,C
7980,7980,"SHIGEMATSU WORKS CO.,LTD.",Other Products,83.66645969525666,27.22613187220867,5.666666666666666,43.674858348033915,23.305555555555554,1.08,0,none,46.91610465867003,49.90867130616087,49.90867130616087,lite,0.5,C
9616,9616,"KYORITSU MAINTENANCE CO.,LTD.",Services,62.2637201536504,76.14161270004341,82.16666666666667,94.60416666666669,65.04166666666666,1.08,0,none,77.44227063332866,75.04986282852806,77.44227063332866,partial,0.8,B
4694,4694,"BML,INC.",Services,62.293181892716774,9.843719997309313,68.75,86.58333333333333,54.41666666666666,0.8800000000000001,5,outlier_sensitive,50.23365948241859,50.31503190061022,50.31503190061022,lite,0.35,C
2301,2301,"GAKUJO CO.,Ltd.",Services,68.30931887286059,45.45330281849481,16.583333333333332,65.43826490903186,55.77777777777778,0.8800000000000001,5,outlier_sensitive,51.2985082898716,54.659998096252394,51.2985082898716,partial,0.6499999999999999,C
7305,7305,"ARAYA INDUSTRIAL CO.,LTD.",Iron and Steel,89.58559514695106,21.38008809962065,23.166666666666664,70.85192837465566,38.25,1.08,0,none,55.84824766852469,58.86867274803148,58.86867274803148,lite,0.35,D
5959,5959,"OKABE CO.,LTD.",Metal Products,76.83602048763798,74.53609495679613,20.583333333333336,60.1015545749645,43.97222222222223,1.08,0,none,64.52293782747574,64.83187140617889,64.52293782747574,partial,0.8,C
3003,3003,"Hulic Co.,Ltd.",Real Estate,68.29032717351123,26.212622890001857,98.33333333333331,85.22916666666667,36.58333333333333,0.8300000000000001,5,gross_profitability_proxy,54.88827268389413,53.42318333611435,53.42318333611435,lite,0.5,C
7050,7050,FRONTIER INTERNATIONAL INC.,Services,86.86798190242229,5.836816957852016,15.0,86.6209209787368,57.111111111111114,1.08,0,none,56.55951746054961,61.46658862269092,61.46658862269092,lite,0.35,D
4919,4919,"Milbon Co.,Ltd.",Chemicals,52.90348372178031,32.21762410284947,39.58333333333333,80.42986248892619,70.11111111111111,1.08,0,none,58.84266438077518,59.68185556620236,58.84266438077518,partial,0.6499999999999999,C
6136,6136,OSG Corporation,Machinery,57.10044546084346,31.71188549903074,80.75,84.36557640297498,54.166666666666664,0.8800000000000001,5,outlier_sensitive,55.1004209403551,54.10395935198752,55.1004209403551,partial,0.6499999999999999,C
3964,3964,AUCNET INC.,Information & Communication,66.47637185318523,39.97747925419045,63.583333333333336,91.0625,72.27777777777776,1.08,0,none,68.35160642466604,67.61555387144013,68.35160642466604,partial,0.8,B
3182,3182,Oisix ra daichi Inc.,Retail Trade,63.61163358348697,37.91065338853319,28.583333333333332,60.55376122411581,49.333333333333336,1.08,0,none,54.56264170680443,55.05629724000014,54.56264170680443,partial,0.6499999999999999,C
7611,7611,HIDAY HIDAKA Corp.,Retail Trade,51.320659840997486,50.76368785175129,43.25,82.28767745110346,84.59722222222223,1.08,0,none,65.96434956437577,66.4933396997389,65.96434956437577,partial,0.8,B
4246,4246,DaikyoNishikawa Corporation,Chemicals,73.45622966067837,83.46990863894035,70.41666666666667,91.08333333333334,50.5,0.8800000000000001,5,outlier_sensitive,70.7098152653616,68.77668395932491,70.7098152653616,partial,0.8,B
5290,5290,Vertex Corporation,Glass and Ceramics Products,76.03927137780147,70.16577639574301,44.666666666666664,80.68209388783987,65.18055555555556,0.8800000000000001,5,outlier_sensitive,65.98675849346138,66.51329991450146,65.98675849346138,partial,0.8,B
4716,4716,ORACLE CORPORATION JAPAN,Information & Communication,49.059392102283624,47.241850479329614,92.5,71.0008062302731,60.416666666666664,1.08,0,none,63.64610398383915,59.90043988169654,63.64610398383915,partial,0.8,C
4825,4825,WEATHERNEWS INC.,Information & Communication,59.50544604492938,45.17776778962087,34.0,79.34359029156481,63.44444444444445,0.8800000000000001,5,outlier_sensitive,54.76681976298625,57.27812765193818,54.76681976298625,partial,0.8,C
8850,8850,STARTS CORPORATION INC.,Real Estate,73.57938425977287,57.538182277748206,80.25,66.40067094222971,45.083333333333336,0.8800000000000001,5,outlier_sensitive,60.187082386744265,57.29075258859411,60.187082386744265,partial,0.8,C
7059,7059,"COPRO-HOLDINGS.Co.,Ltd.",Services,72.0569094047241,55.038573140826905,19.25,76.03799106431825,70.63888888888889,1.08,0,none,65.79402005481909,68.16925434931494,65.79402005481909,partial,0.8,B
8125,8125,"Wakita & Co.,LTD.",Wholesale Trade,64.81099616699129,40.79113540883157,63.083333333333336,91.89583333333331,57.97222222222223,0.8800000000000001,5,outlier_sensitive,59.17343054374655,58.96263704297481,59.17343054374655,partial,0.8,C
3549,3549,"KUSURI NO AOKI HOLDINGS CO.,LTD.",Retail Trade,54.05144831375208,52.22964963991675,76.58333333333334,69.18313326961281,55.333333333333336,0.8800000000000001,5,outlier_sensitive,56.39106519780245,54.206324409364875,56.39106519780245,partial,0.8,C
6332,6332,"TSUKISHIMA HOLDINGS CO.,LTD.",Machinery,68.36349464723384,62.67028329674407,72.58333333333333,94.1875,60.652777777777786,0.8800000000000001,5,outlier_sensitive,66.9973645913878,65.99449394240786,66.9973645913878,partial,0.8,B
8804,8804,"Tokyo Tatemono Co.,Ltd.",Real Estate,70.29365428370966,57.574174550176224,94.83333333333334,48.95006496351995,11.0,0.8300000000000001,5,gross_profitability_proxy,51.88220540667989,47.82817146057941,51.88220540667989,partial,0.8,C
5121,5121,FUJIKURA COMPOSITES Inc.,Rubber Products,65.1826274922768,29.17524883760276,46.666666666666664,89.6606933212143,67.5,0.8800000000000001,5,outlier_sensitive,55.94782923381079,58.41781001277978,55.94782923381079,partial,0.6499999999999999,C
7475,7475,"ALBIS Co.,Ltd.",Retail Trade,76.61018417680782,34.9352329177037,25.666666666666664,74.85283086724208,51.99999999999999,1.08,0,none,59.41705446009867,60.54559225245575,59.41705446009867,partial,0.6499999999999999,C
7466,7466,SPK CORPORATION,Wholesale Trade,90.16058679848592,38.86158198136496,11.75,41.8876629182103,23.944444444444443,1.08,0,none,51.52618102576528,53.32517148410728,51.52618102576528,partial,0.6499999999999999,C
9755,9755,OYO Corporation,Services,71.3850005056629,42.19333198798975,51.416666666666664,79.36224313091664,43.75,0.8800000000000001,5,outlier_sensitive,55.25797021859504,55.35578184214682,55.25797021859504,partial,0.8,C
4078,4078,"Sakai Chemical Industry Co.,Ltd.",Chemicals,63.72152040080884,61.29332617855155,62.0,92.875,60.513888888888886,0.8800000000000001,5,outlier_sensitive,64.32885499325255,64.50289913373075,64.32885499325255,partial,0.8,C
6807,6807,"Japan Aviation Electronics Industry,Limited",Electric Appliances,62.872338016353225,30.604247310841625,85.75,99.14583333333331,72.18055555555556,0.8800000000000001,5,outlier_sensitive,62.147072607088575,61.36449531151875,62.147072607088575,partial,0.6499999999999999,C
3489,3489,"FaithNetwork Co.,Ltd",Real Estate,88.20172610253026,66.4374955410014,33.916666666666664,90.45508076618508,72.56944444444443,1.08,0,none,76.45225280626991,77.90367955684283,76.45225280626991,partial,0.8,B
4839,4839,WOWOW INC.,Information & Communication,67.60440223315865,23.523025759252803,33.416666666666664,79.04166666666667,41.916666666666664,1.08,0,none,54.61250982503073,55.24918339755573,55.24918339755573,lite,0.35,C
3232,3232,"Mie Kotsu Group Holdings,Inc.",Real Estate,80.70666024189379,57.616003524392504,74.0,79.36498909872266,64.01388888888889,0.8300000000000001,5,gross_profitability_proxy,66.05668090451769,63.996201647696225,66.05668090451769,partial,0.8,B
8098,8098,"Inabata & Co.,Ltd.",Wholesale Trade,74.62243365192303,44.493499544417745,74.16666666666667,60.14896653934908,28.27777777777778,0.8800000000000001,5,outlier_sensitive,52.863300382277274,50.499945534552495,52.863300382277274,partial,0.6499999999999999,C
7971,7971,TOLI Corporation,Chemicals,78.65469212941362,50.60030963286388,21.083333333333336,51.469582748948106,27.194444444444443,0.8800000000000001,5,outlier_sensitive,48.172075919613434,49.69094167074204,48.172075919613434,partial,0.8,C
4934,4934,"Premier Anti-Aging Co.,Ltd.",Chemicals,73.81602032555578,63.97191289511824,13.666666666666666,94.58333333333331,85.38888888888889,1.08,0,none,73.46485427352135,76.06772403022573,73.46485427352135,partial,0.8,D
5204,5204,"ISHIZUKA GLASS CO.,LTD.",Glass and Ceramics Products,91.40386293090114,61.03549719618167,48.5,83.25,38.19444444444444,1.08,0,none,70.52166210117477,69.6345714498198,70.52166210117477,partial,0.8,B
6908,6908,"IRISO ELECTRONICS CO.,LTD.",Electric Appliances,63.615483184598034,14.882792545981191,62.33333333333333,93.35416666666669,59.0,0.8800000000000001,5,outlier_sensitive,53.04435984498039,54.34870346457565,54.34870346457565,lite,0.35,C
2418,2418,TSUKADA GLOBAL HOLDINGS Inc.,Services,87.18433659870173,40.43391967891133,58.333333333333336,80.5625,40.972222222222214,1.08,0,none,65.59301548172381,64.39978693559482,65.59301548172381,partial,0.6499999999999999,B
4704,4704,Trend Micro Incorporated,Information & Communication,47.73027377848928,67.8046984086216,92.08333333333331,79.75776716488524,52.33333333333333,1.08,0,none,68.53003442386466,63.90733282400573,68.53003442386466,partial,0.8,B
6083,6083,"ERI HOLDINGS CO.,LTD.",Services,73.10173102193367,12.282753510633311,11.5,42.762682917623714,30.722222222222214,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,25.793080148105226,29.76738437000929,29.76738437000929,lite,0.35,D
9726,9726,"KNT-CT Holdings Co.,Ltd.",Services,81.2788536555064,41.04175100544049,37.5,50.97038674991329,38.888888888888886,1.08,10,high_sloan_accrual,46.69644170090556,46.34795233459137,46.69644170090556,partial,0.6499999999999999,C
5603,5603,KOGI CORPORATION,Iron and Steel,91.2379126446708,64.08597153171442,36.45833333333333,99.29166666666669,65.48611111111111,1.08,0,none,77.26726687873199,78.74071456439059,77.26726687873199,partial,0.8,B
2294,2294,"Kakiyasu Honten Co.,Ltd.",Foods,54.151288132452144,17.353161353578717,15.583333333333332,90.20833333333331,79.11111111111111,1.08,0,none,56.3498350432913,59.81399850843119,59.81399850843119,lite,0.5,C
3431,3431,"MIYAJI ENGINEERING GROUP,INC.",Metal Products,83.23682371495474,47.92698708266321,2.25,33.875,5.861111111111109,0.8800000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,18.07485589490699,21.920333419907955,18.07485589490699,partial,0.8,C
6768,6768,TAMURA CORPORATION,Electric Appliances,53.57241229293792,45.85966384756034,55.333333333333336,90.64583333333334,62.638888888888886,0.8800000000000001,5,outlier_sensitive,57.664055583416385,58.40893423517122,57.664055583416385,partial,0.8,C
8129,8129,"TOHO HOLDINGS CO.,LTD.",Wholesale Trade,68.7766767969822,56.06884642903006,0.25,42.77083333333333,19.777777777777775,0.8800000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,20.475586482747737,24.66482788045623,20.475586482747737,partial,0.8,C
7966,7966,LINTEC Corporation,Other Products,52.79557064208264,50.67641836923974,84.25,95.625,71.84722222222221,0.8800000000000001,5,outlier_sensitive,63.91042150543126,62.31423264425051,63.91042150543126,partial,0.8,C
9605,9605,"TOEI COMPANY,LTD.",Information & Communication,69.97767063417731,35.51960583471435,84.16666666666667,65.45034801923099,30.083333333333336,0.8800000000000001,5,outlier_sensitive,51.93085558331204,49.470625294375594,51.93085558331204,partial,0.6499999999999999,C
3856,3856,Abalance Corporation,Electric Appliances,90.72736101769952,36.167031030553574,0.9166666666666666,33.9375,2.638888888888889,1.08,22,high_sloan_accrual;negative_cfo,23.080927578297455,26.059316531622585,23.080927578297455,partial,0.6499999999999999,C
5244,5244,"jig.jp co.,ltd.",Information & Communication,72.52946430007827,43.74849668046664,14.416666666666666,82.35131808687302,74.47222222222223,1.08,0,none,64.45476264537041,67.69900426369342,64.45476264537041,partial,0.6499999999999999,C
4478,4478,freee K.K.,Information & Communication,44.50516753531977,58.42799659994985,29.333333333333332,89.625,74.02777777777777,1.08,0,none,64.5423156377179,66.71429604523237,64.5423156377179,partial,0.8,C
