code,ticker,company_name,sector_33,market,close,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,F_ROA,F_CFO,F_DROA,F_ACCRUAL,F_DTURN,F_DLEVER,piotroski_available_signal_score,available_signal_count,sloan_accruals,sloan_accruals_winsorized,value_pass,quality_pass,earnings_quality_pass,distress_pass,phase1_revised_candidate
6905,6905.T,"COSEL CO.,LTD.",Electric Appliances,Prime Market (Domestic),1485.0,Electric Appliances,61084287000.0,close_times_edinet_shares_outstanding,55836089000.0,818032000.0,,,0.914082683816871,book_equity_over_market_equity,0.0133918564032678,net_income_over_market_equity,0.914082683816871,0.0133918564032678,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.04657730424155256,-0.04657730424155256,False,True,True,True,False
2480,2480.T,"System Location Co.,Ltd.",Information & Communication,Standard Market(Domestic),1700.0,Information & Communication,5998110000.0,close_times_edinet_shares_outstanding,3701024000.0,330829000.0,,,0.6170316983183036,book_equity_over_market_equity,0.0551555406619751,net_income_over_market_equity,0.6170316983183036,0.0551555406619751,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.037626796915115446,-0.037626796915115446,False,True,True,True,False
6237,6237.T,"IWAKI CO.,LTD.",Machinery,Prime Market (Domestic),3400.0,Machinery,75191714000.0,close_times_edinet_shares_outstanding,38109972000.0,4591308000.0,,,0.5068373890240087,book_equity_over_market_equity,0.0610613557765154,net_income_over_market_equity,0.5068373890240087,0.0610613557765154,True,True,B_price_times_shares,,1,1,0,0,0,1,3,6,0.02184630164411674,0.02184630164411674,False,False,False,True,False
6339,6339.T,"Sintokogio,Ltd.",Machinery,Prime Market (Domestic),1231.0,Machinery,64774515868.0,close_times_edinet_shares_outstanding,127125000000.0,3374000000.0,,,1.962577385511614,book_equity_over_market_equity,0.0520883862239228,net_income_over_market_equity,1.962577385511614,0.0520883862239228,True,True,B_price_times_shares,,1,1,0,0,1,0,3,6,0.004812503090220306,0.004812503090220306,False,False,False,True,False
4109,4109.T,STELLA CHEMIFA CORPORATION,Chemicals,Prime Market (Domestic),7040.0,Chemicals,84055121920.0,close_times_edinet_shares_outstanding,44992000000.0,2892000000.0,,,0.535267797753258,book_equity_over_market_equity,0.0344059937567216,net_income_over_market_equity,0.535267797753258,0.0344059937567216,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.07034054283644116,-0.07034054283644116,False,True,True,True,False
4743,4743.T,ITFOR Inc.,Information & Communication,Prime Market (Domestic),1637.0,Information & Communication,44064602300.0,close_times_edinet_shares_outstanding,19044606000.0,2914336000.0,,,0.4321973876069681,book_equity_over_market_equity,0.0661378033133865,net_income_over_market_equity,0.4321973876069681,0.0661378033133865,True,True,B_price_times_shares,,1,1,1,0,0,1,4,6,0.012719432855471195,0.012719432855471195,False,True,False,True,False
9412,9412.T,SKY Perfect JSAT Corporation,Information & Communication,Prime Market (Domestic),3950.0,Information & Communication,1119587139584.0,raw_market_cap,284174000000.0,19651000000.0,3.6883004,48.024315,0.2538203503352041,book_equity_over_market_equity,0.0175520058289537,net_income_over_market_equity,0.2538203503352041,0.0175520058289537,True,True,A_raw_market_cap,,1,1,1,1,0,1,5,6,-0.056190152381541125,-0.056190152381541125,False,True,True,True,False
5906,5906.T,"MK SEIKO CO.,LTD.",Metal Products,Standard Market(Domestic),783.0,Metal Products,11524937850.0,close_times_edinet_shares_outstanding,16690068000.0,1334649000.0,,,1.4481698918662715,book_equity_over_market_equity,0.1158053099609556,net_income_over_market_equity,1.4481698918662715,0.1158053099609556,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.030835014722512648,0.030835014722512648,True,True,False,True,False
7729,7729.T,"TOKYO SEIMITSU CO.,LTD.",Precision Instruments,Prime Market (Domestic),16820.0,Precision Instruments,682683334656.0,raw_market_cap,176229000000.0,25744000000.0,3.5609405,27.721924,0.2581416464323107,book_equity_over_market_equity,0.0377100167722304,net_income_over_market_equity,0.2581416464323107,0.0377100167722304,True,True,A_raw_market_cap,,1,1,1,1,1,1,6,6,-0.013290871587741329,-0.013290871587741329,False,True,True,True,False
9441,9441.T,"Bell-Park Co.,Ltd.",Information & Communication,Standard Market(Domestic),2750.0,Information & Communication,33661958000.0,close_times_edinet_shares_outstanding,27069970000.0,4525014000.0,,,0.8041709873204642,book_equity_over_market_equity,0.1344251573244788,net_income_over_market_equity,0.8041709873204642,0.1344251573244788,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.0027492281116610583,-0.0027492281116610583,False,True,True,True,False
7244,7244.T,"ICHIKOH INDUSTRIES,LTD.",Electric Appliances,Prime Market (Domestic),526.0,Electric Appliances,50627100766.0,close_times_edinet_shares_outstanding,80120000000.0,7895000000.0,,,1.582551613419798,book_equity_over_market_equity,0.155944146130171,net_income_over_market_equity,1.582551613419798,0.155944146130171,True,True,B_price_times_shares,,1,1,1,1,0,1,5,6,-0.031671351018365226,-0.031671351018365226,True,True,True,True,True
6772,6772.T,"Tokyo Cosmos Electric Co.,Ltd.",Electric Appliances,Standard Market(Domestic),1208.0,Electric Appliances,1632914000.0,close_times_edinet_shares_outstanding,7575524000.0,841521000.0,,,4.639266979155057,book_equity_over_market_equity,0.5153492468066291,net_income_over_market_equity,4.561669803968577,0.4713793788347592,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.029306989635818133,-0.029306989635818133,True,True,True,True,True
5703,5703.T,"Nippon Light Metal Holdings Company,Ltd.",Nonferrous Metals,Prime Market (Domestic),3130.0,Nonferrous Metals,193868287500.0,close_times_edinet_shares_outstanding,250481000000.0,13727000000.0,,,1.2920163644608456,book_equity_over_market_equity,0.070805804172588,net_income_over_market_equity,1.2920163644608456,0.070805804172588,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.0028114175915859734,0.0028114175915859734,False,True,True,True,False
5817,5817.T,"JMACS Japan Co.,Ltd.",Nonferrous Metals,Standard Market(Domestic),965.0,Nonferrous Metals,5428950075.0,close_times_edinet_shares_outstanding,5653393000.0,400489000.0,,,1.0413418657197726,book_equity_over_market_equity,0.0737691440273559,net_income_over_market_equity,1.0413418657197726,0.0737691440273559,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.09123853013112708,-0.09123853013112708,False,True,True,True,False
6151,6151.T,"NITTO KOHKI CO.,LTD.",Machinery,Prime Market (Domestic),1620.0,Machinery,30317319900.0,close_times_edinet_shares_outstanding,58183000000.0,1755000000.0,,,1.9191340194949091,book_equity_over_market_equity,0.0578877026659602,net_income_over_market_equity,1.9191340194949091,0.0578877026659602,True,True,B_price_times_shares,,1,1,0,1,0,0,3,6,-0.014445462322933308,-0.014445462322933308,False,False,True,True,False
6566,6566.T,"KANAME KOGYO CO.,LTD.",Services,Standard Market(Domestic),1230.0,Services,19521822000.0,close_times_edinet_shares_outstanding,19574889000.0,1513972000.0,,,1.0027183425809332,book_equity_over_market_equity,0.0775528021923363,net_income_over_market_equity,1.0027183425809332,0.0775528021923363,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.0259752591625259,-0.0259752591625259,False,True,True,True,False
8035,8035.T,Tokyo Electron Limited,Electric Appliances,Prime Market (Domestic),53060.0,Electric Appliances,24238719238144.0,raw_market_cap,1855209000000.0,544133000000.0,11.659127,42.351776,0.0765390688250761,book_equity_over_market_equity,0.0224489171500327,net_income_over_market_equity,0.0974144095975895,0.0224489171500327,True,True,A_raw_market_cap,,1,1,1,1,1,0,5,6,-0.014969572703520728,-0.014969572703520728,False,True,True,True,False
7780,7780.T,"Menicon Co.,Ltd.",Precision Instruments,Prime Market (Domestic),1625.0,Precision Instruments,124708818000.0,close_times_edinet_shares_outstanding,86154000000.0,5624000000.0,,,0.6908412843749349,book_equity_over_market_equity,0.0450970515974259,net_income_over_market_equity,0.6908412843749349,0.0450970515974259,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.04532898930519159,-0.04532898930519159,False,True,True,True,False
4224,4224.T,LONSEAL CORPORATION,Chemicals,Standard Market(Domestic),2015.0,Chemicals,9285944135.0,close_times_edinet_shares_outstanding,19015000000.0,13000000.0,,,2.0477185435921212,book_equity_over_market_equity,0.0013999653466577,net_income_over_market_equity,2.0477185435921212,0.0068062271171359,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.04253855414779568,-0.04253855414779568,False,True,True,True,False
6323,6323.T,RORZE CORPORATION,Machinery,Prime Market (Domestic),3848.0,Machinery,667365343232.0,raw_market_cap,139961000000.0,19048000000.0,5.1245513,35.192978,0.2097217085355068,book_equity_over_market_equity,0.02854208746854,net_income_over_market_equity,0.2097217085355068,0.02854208746854,True,True,A_raw_market_cap,,1,1,0,1,0,1,4,6,-0.06307396634115936,-0.06307396634115936,False,True,True,True,False
4680,4680.T,ROUND ONE Corporation,Services,Prime Market (Domestic),899.0,Services,235727007558.0,close_times_edinet_shares_outstanding,72354000000.0,4281000000.0,,,0.3069397976479106,book_equity_over_market_equity,0.0181608380149087,net_income_over_market_equity,0.3069397976479106,0.0181608380149087,True,True,B_price_times_shares,,1,0,0,0,0,1,2,6,,,False,False,False,True,False
6239,6239.T,NAGAOKA INTERNATIONAL CORPORATION,Machinery,Standard Market(Domestic),1302.0,Machinery,9083012400.0,close_times_edinet_shares_outstanding,7507777000.0,1023047000.0,,,0.8265734614652733,book_equity_over_market_equity,0.112633007084742,net_income_over_market_equity,0.8265734614652733,0.112633007084742,True,True,B_price_times_shares,,1,1,0,0,0,1,3,6,0.05011517228893624,0.05011517228893624,False,False,False,True,False
3964,3964.T,AUCNET INC.,Information & Communication,Prime Market (Domestic),1429.0,Information & Communication,65743002700.0,close_times_edinet_shares_outstanding,26622589000.0,6998664000.0,,,0.4049493924316907,book_equity_over_market_equity,0.1064548881640905,net_income_over_market_equity,0.4049493924316907,0.1064548881640905,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.12120244954338694,-0.12120244954338694,False,True,True,True,False
6087,6087.T,"ABIST Co.,Ltd.",Services,Standard Market(Domestic),3395.0,Services,13509384000.0,close_times_edinet_shares_outstanding,7405345000.0,649573000.0,,,0.5481630398543709,book_equity_over_market_equity,0.0480830954246322,net_income_over_market_equity,0.5481630398543709,0.0480830954246322,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.02134037044361461,0.02134037044361461,False,True,False,True,False
7004,7004.T,Kanadevia Corporation,Machinery,Prime Market (Domestic),1366.0,Machinery,230195646738.0,close_times_edinet_shares_outstanding,197895000000.0,22291000000.0,,,0.8596817655080881,book_equity_over_market_equity,0.0968350197576532,net_income_over_market_equity,0.8596817655080881,0.0968350197576532,True,True,B_price_times_shares,,1,1,1,1,0,1,5,6,-0.004334975714164507,-0.004334975714164507,False,True,True,True,False
9701,9701.T,"Tokyo Kaikan Co.,Ltd.",Services,Standard Market(Domestic),4060.0,Services,13396550580.0,close_times_edinet_shares_outstanding,10957493000.0,889486000.0,,,0.8179339102678176,book_equity_over_market_equity,0.0663966440232706,net_income_over_market_equity,0.8179339102678176,0.0663966440232706,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.02535724371232727,-0.02535724371232727,False,True,True,True,False
8898,8898.T,CENTURY21 REAL ESTATE OF JAPAN LTD.,Real Estate,Standard Market(Domestic),1120.0,Real Estate,11493440000.0,close_times_edinet_shares_outstanding,6611474000.0,802247000.0,,,0.5752389188963444,book_equity_over_market_equity,0.0698004252860762,net_income_over_market_equity,0.5752389188963444,0.0698004252860762,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.030413848225667173,-0.030413848225667173,False,True,True,True,False
6294,6294.T,OKADA AIYON CORPORATION,Machinery,Prime Market (Domestic),1950.0,Machinery,15692625000.0,close_times_edinet_shares_outstanding,17238918000.0,1475214000.0,,,1.09853628695008,book_equity_over_market_equity,0.0940068344206275,net_income_over_market_equity,1.09853628695008,0.0940068344206275,True,True,B_price_times_shares,,1,0,0,0,0,1,2,6,0.04237010508222727,0.04237010508222727,False,False,False,True,False
9845,9845.T,PARKER CORPORATION,Chemicals,Standard Market(Domestic),1326.0,Chemicals,33180036552.0,close_times_edinet_shares_outstanding,48477000000.0,3359000000.0,,,1.461029131900638,book_equity_over_market_equity,0.1012355726231871,net_income_over_market_equity,1.461029131900638,0.1012355726231871,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.03358336660772346,-0.03358336660772346,True,True,True,True,True
4617,4617.T,"Chugoku Marine Paints,Ltd.",Chemicals,Prime Market (Domestic),3285.0,Chemicals,162865044000.0,close_times_edinet_shares_outstanding,89435000000.0,15525000000.0,,,0.5491356389527025,book_equity_over_market_equity,0.0953243226336524,net_income_over_market_equity,0.5491356389527025,0.0953243226336524,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.00626783886695781,0.00626783886695781,False,True,False,True,False
2303,2303.T,Dawn Corporation,Information & Communication,Standard Market(Domestic),1305.0,Information & Communication,3961719000.0,close_times_edinet_shares_outstanding,2758768000.0,418774000.0,,,0.6963563039175671,book_equity_over_market_equity,0.1057051244674344,net_income_over_market_equity,0.6963563039175671,0.1057051244674344,True,True,B_price_times_shares,,1,1,0,0,1,1,4,6,0.03945951865343166,0.03945951865343166,False,True,False,True,False
4403,4403.T,NOF CORPORATION,Chemicals,Prime Market (Domestic),2682.0,Chemicals,626132821896.0,close_times_edinet_shares_outstanding,279550000000.0,36605000000.0,,,0.4464707650263269,book_equity_over_market_equity,0.0584620366796233,net_income_over_market_equity,0.4464707650263269,0.0584620366796233,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.021842280414230402,0.021842280414230402,False,True,False,True,False
7284,7284.T,"MEIWA INDUSTRY CO.,LTD.",Transportation Equipment,Standard Market(Domestic),1300.0,Transportation Equipment,4548776700.0,close_times_edinet_shares_outstanding,12003681000.0,552883000.0,,,2.6388811303927056,book_equity_over_market_equity,0.1215454256086037,net_income_over_market_equity,2.6388811303927056,0.1215454256086037,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.017935458508746956,0.017935458508746956,True,True,False,True,False
6317,6317.T,Kitagawa Corporation,Machinery,Standard Market(Domestic),1637.0,Machinery,15124739011.0,close_times_edinet_shares_outstanding,41739000000.0,1246000000.0,,,2.7596509248618335,book_equity_over_market_equity,0.0823815868223446,net_income_over_market_equity,2.7596509248618335,0.0823815868223446,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.06051485734726351,-0.06051485734726351,True,True,True,True,True
4043,4043.T,Tokuyama Corporation,Chemicals,Prime Market (Domestic),5200.0,Chemicals,374730860400.0,close_times_edinet_shares_outstanding,273858000000.0,31677000000.0,,,0.7308125082297066,book_equity_over_market_equity,0.0845326695703335,net_income_over_market_equity,0.7308125082297066,0.0845326695703335,True,True,B_price_times_shares,,1,1,1,1,0,1,5,6,-0.04432675962196607,-0.04432675962196607,False,True,True,True,False
9021,9021.T,West Japan Railway Company,Land Transportation,Prime Market (Domestic),2528.5,Land Transportation,1150679515136.0,raw_market_cap,1280165000000.0,118604000000.0,0.9527818,9.100889,1.1125295820085022,book_equity_over_market_equity,0.1030730089828548,net_income_over_market_equity,1.1125295820085022,0.1030730089828548,True,True,A_raw_market_cap,,1,1,1,1,1,1,6,6,-0.04324592359223731,-0.04324592359223731,False,True,True,True,False
4064,4064.T,"Nippon Carbide Industries Company,Incorporated",Chemicals,Prime Market (Domestic),3260.0,Chemicals,30364158340.0,close_times_edinet_shares_outstanding,37906000000.0,2450000000.0,,,1.2483797369105671,book_equity_over_market_equity,0.0806872356732678,net_income_over_market_equity,1.2483797369105671,0.0806872356732678,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.026611995497668437,-0.026611995497668437,True,True,True,True,True
5991,5991.T,"NHK SPRING CO.,LTD.",Metal Products,Prime Market (Domestic),3570.0,Metal Products,728716054080.0,close_times_edinet_shares_outstanding,423172000000.0,49955000000.0,,,0.5807090397291333,book_equity_over_market_equity,0.068552078303075,net_income_over_market_equity,0.5807090397291333,0.068552078303075,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.008305033285759926,-0.008305033285759926,False,True,True,True,False
6363,6363.T,"Torishima Pump Mfg.Co.,Ltd.",Machinery,Prime Market (Domestic),2634.0,Machinery,70544259486.0,close_times_edinet_shares_outstanding,56417000000.0,4153000000.0,,,0.7997390632641959,book_equity_over_market_equity,0.0588708426491342,net_income_over_market_equity,0.7997390632641959,0.0588708426491342,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.04439614883438238,0.04439614883438238,False,False,False,True,False
6342,6342.T,"Taihei Machinery Works,Limited",Machinery,Standard Market(Domestic),2783.0,Machinery,3597862400.0,close_times_edinet_shares_outstanding,6895502000.0,616177000.0,,,1.9165552301277555,book_equity_over_market_equity,0.171261969329344,net_income_over_market_equity,1.9165552301277555,0.171261969329344,True,True,B_price_times_shares,,1,1,0,0,1,1,4,6,0.04952205206281984,0.04952205206281984,True,True,False,True,False
