rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,sector_percentile_score,sector_percentile_rank
900,7717,7717.T,"V Technology Co.,Ltd.",Precision Instruments,0.8741192665063414,0.5,0.058823529411764705,0.15789473684210525,0.868421052631579,0.8421052631578947,1.0,0.8157894736842105,0.0,0.0,0.0,0.0,0.5798341651150348,0.0138133865010579,0.1657081187415472,1.0,-0.0610723957878325,1406196250.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,57914835000.0,pass,0.8136232825204842,955
620,6651,6651.T,NITTO KOGYO CORPORATION,Electric Appliances,0.89156989782043,0.4021164021164021,0.55,0.6736842105263158,0.6973684210526315,0.6190476190476191,1.0,0.5736842105263158,0.0,0.0,0.0,0.0,0.6587840120634483,0.0684019860946684,0.2679683983928078,0.8333333333333334,-0.0376859446984692,402120600.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,176851590000.0,pass,0.8134489753553769,956
1575,3434,3434.T,ALPHA Corporation,Metal Products,0.8363365400010917,0.9024390243902439,0.7246376811594203,0.4268292682926829,0.4695121951219512,0.8536585365853658,1.0,0.36585365853658536,0.0,0.0,0.0,0.0,3.076898244282321,0.1116687933367975,0.1515026334813591,0.6666666666666666,-0.0673695378290564,9273623.333333334,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,11820670400.0,review,0.8133958647509445,957
956,1952,1952.T,"Shin Nippon Air Technologies Co.,Ltd.",Construction,0.8714469197219116,0.11194029850746269,0.38345864661654133,0.6865671641791045,0.9514925373134329,0.8120300751879699,1.0,0.7388059701492538,0.0,0.0,0.0,0.0,0.4719194831564299,0.065761170221931,0.1861956908078466,1.0,-0.0389101423676422,669762766.6666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,146834370000.0,pass,0.8132934306049393,958
614,6823,6823.T,"RION CO.,LTD.",Electric Appliances,0.8919514028847391,0.42328042328042326,0.65,0.8368421052631579,0.6973684210526315,0.3227513227513228,1.0,0.48947368421052634,0.0,0.0,0.0,0.0,0.7010244674396338,0.0739166510713826,0.3593589092580891,0.8333333333333334,-0.0032132829119081,241048556.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,44842616000.0,pass,0.8132432433798134,959
639,7871,7871.T,"FUKUVI CHEMICAL INDUSTRY CO.,LTD.",Chemicals,0.8901167778371503,0.8702702702702703,0.6823529411764706,0.6108108108108108,0.6054054054054054,0.7923497267759563,1.0,0.3081081081081081,0.0,0.0,0.0,0.0,2.1739764173243814,0.0887088991184335,0.2252005184364258,0.8333333333333334,-0.0541220541779653,54859785.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,17258696875.0,pass,0.8131785379179651,960
1329,4800,4800.T,Oricon Inc.,Information & Communication,0.8512948710174425,0.2439516129032258,0.5354523227383863,0.6008146639511202,0.4909819639278557,0.33536585365853655,1.0,0.7194388777555111,0.0,0.0,0.0,0.0,0.3403512105896696,0.0698866838590285,0.4304244023658917,0.6666666666666666,0.0008073347032822,139246386.66666666,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,17371435200.0,pass,0.8130564414275977,961
1002,8117,8117.T,CENTRAL AUTOMOTIVE PRODUCTS LTD.,Wholesale Trade,0.8691226976411056,0.09505703422053231,0.42231075697211157,0.6704545454545454,0.19507575757575757,0.4015151515151515,1.0,0.7954545454545454,0.0,0.0,0.0,0.0,0.4804503957665307,0.0748849738996687,0.2902476966575376,0.5,0.0036789831037756,291527841.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,115936382800.0,pass,0.812937983856626,962
1256,2983,2983.T,"Arr Planner Co.,Ltd.",Real Estate,0.8548345664748346,0.21138211382113822,0.7966101694915254,0.7723577235772358,0.3983739837398374,0.20491803278688525,1.0,0.6260162601626016,0.0,0.0,0.0,0.0,0.534567966503581,0.1680783293397633,0.2521444402996076,0.5,0.1178670018573363,145330008.33333334,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,14622105120.0,pass,0.8128582947727183,963
390,4045,4045.T,"TOAGOSEI CO.,LTD.",Chemicals,0.9058581435575346,0.5135135135135135,0.5235294117647059,0.2702702702702703,0.13783783783783785,0.5683060109289617,1.0,0.7135135135135136,0.0,0.0,0.0,0.0,1.1581502909381718,0.0688634541160955,0.1630307327787482,0.5,-0.0333400925721842,566131817.5,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,186455939000.0,pass,0.8128582614693958,964
489,4919,4919.T,"Milbon Co.,Ltd.",Chemicals,0.899433484447325,0.2,0.19411764705882353,0.9405405405405406,0.6054054054054054,0.5737704918032787,1.0,0.6324324324324324,0.0,0.0,0.0,0.0,0.5925790350193465,0.0415264059438599,0.5739683996879611,0.8333333333333334,-0.0333510749958188,310390416.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,82788551570.0,pass,0.8127759616239328,965
397,7241,7241.T,"FUTABA INDUSTRIAL CO.,LTD.",Transportation Equipment,0.9053257017308948,0.45454545454545453,0.7758620689655172,0.36363636363636365,0.22727272727272727,0.4285714285714286,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.3958434974228775,0.146571217084156,0.1317790415232481,0.5,-0.0339818908519557,282187703.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,88236969422.0,pass,0.812735061342102,966
719,6420,6420.T,GALILEI CO.LTD.,Machinery,0.8855606527232451,0.324468085106383,0.6379310344827587,0.7074468085106383,0.4095744680851064,0.31382978723404253,1.0,0.6117021276595744,0.0,0.0,0.0,0.0,0.7712655894241267,0.0903120424024821,0.2549978101467908,0.6666666666666666,0.0125691856490771,256645533.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,133813826800.0,pass,0.8127328220996137,967
760,2109,2109.T,"Mitsui DM Sugar Co.,Ltd.",Foods,0.8830100304054888,0.6261682242990654,0.54,0.205607476635514,0.17757009345794392,0.8878504672897196,1.0,0.6542056074766355,0.0,0.0,0.0,0.0,1.1413013421233649,0.0603065691039118,0.1981987774238857,0.5,-0.0827490193687376,178308575.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,104565723000.0,pass,0.8125227713869944,968
838,3877,3877.T,"Chuetsu Pulp & Paper Co.,Ltd.",Pulp and Paper,0.8774793754251934,0.75,0.13636363636363635,0.3333333333333333,0.6041666666666666,0.9166666666666666,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,2.237838425015523,0.0704462463390417,0.1317165990031507,0.8333333333333334,-0.0646998630611108,89059385.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,24997783296.0,pass,0.812456722402746,969
1067,6383,6383.T,"DAIFUKU CO.,LTD.",Machinery,0.8661616438049551,0.0425531914893617,0.1724137931034483,0.4148936170212766,0.675531914893617,0.19148936170212771,1.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.1699700328447351,0.0389460079687728,0.1872007152146396,0.8333333333333334,0.0329217760003854,12851375221.666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,2656703610880.0,pass,0.8123594393454243,970
1192,7220,7220.T,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",Transportation Equipment,0.8584835090528223,0.030303030303030304,0.034482758620689655,0.4090909090909091,0.9242424242424242,0.7301587301587302,1.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.2031660827454138,0.0157804468113446,0.1367518704051397,1.0,-0.0561773964678988,9874328358.333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,610185510912.0,pass,0.8119763241946153,971
550,4471,4471.T,"SANYO CHEMICAL INDUSTRIES,LTD.",Chemicals,0.8956311134414787,0.5567567567567567,0.2,0.40540540540540543,0.8810810810810811,0.7431693989071038,1.0,0.6486486486486487,0.0,0.0,0.0,0.0,1.180316951964851,0.0418694954978204,0.1817413787237903,1.0,-0.0471971615766227,334006650.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,117173611520.0,pass,0.8118976699153837,972
748,8160,8160.T,"KISOJI CO.,LTD.",Retail Trade,0.8837742157743964,0.2925170068027211,0.35135135135135137,0.6486486486486487,0.4814189189189189,0.10169491525423724,1.0,0.7128378378378378,0.0,0.0,0.0,0.0,0.469943859817503,0.0490308868077842,0.7757422885359441,0.6666666666666666,0.0373456956498301,239441706.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,64571542677.0,pass,0.8117287919163243,973
970,9982,9982.T,"Takihyo Co.,Ltd.",Wholesale Trade,0.8708051610504023,0.6730038022813688,0.3545816733067729,0.5984848484848485,0.45075757575757575,0.6515151515151515,1.0,0.48863636363636365,0.0,0.0,0.0,0.0,1.391692698794079,0.0690395855798629,0.2636358275841736,0.6666666666666666,-0.0181475251057756,55047393.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,23392376800.0,pass,0.8117141594190624,974
926,2207,2207.T,"MEITO CO.,LTD.",Foods,0.8731525669749524,0.5981308411214953,0.74,0.04672897196261682,0.6728971962616822,0.23364485981308414,1.0,0.7289719626168224,0.0,0.0,0.0,0.0,1.097021685979667,0.0942753011388776,0.0958295829582958,0.8333333333333334,0.0058527364269225,257003321.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,50055528256.0,pass,0.8116908337745686,975
508,4078,4078.T,"Sakai Chemical Industry Co.,Ltd.",Chemicals,0.8986109733212543,0.35135135135135137,0.5117647058823529,0.2918918918918919,0.8810810810810811,0.6939890710382514,1.0,0.7621621621621621,0.0,0.0,0.0,0.0,0.8679117208293171,0.0681660441308391,0.1644677624696924,1.0,-0.0437280223111434,744857341.6666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,91467828000.0,pass,0.8116626587340534,976
1388,4658,4658.T,"Nippon Air Conditioning Services Co.,Ltd.",Services,0.8478838887135841,0.3243847874720358,0.3554987212276215,0.3054298642533937,0.4419642857142857,0.5990888382687927,1.0,0.8169642857142857,0.0,0.0,0.0,0.0,0.4769725872877362,0.0567824508675876,0.2668011859660681,0.6666666666666666,-0.0404515008140564,167926066.66666666,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,54770443200.0,pass,0.8115793946877028,977
1526,4659,4659.T,"AJIS CO.,LTD.",Services,0.839220468331971,0.5615212527964206,0.7365728900255755,0.29411764705882354,0.4419642857142857,0.14350797266514803,1.0,0.6517857142857143,0.0,0.0,0.0,0.0,0.7346176462667773,0.1027995369185037,0.2599860391418488,0.6666666666666666,0.0219786630892366,55524675.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,37319565000.0,pass,0.8115753279677583,978
464,3186,3186.T,"NEXTAGE Co.,Ltd.",Retail Trade,0.900672921957867,0.12244897959183673,0.28957528957528955,0.36486486486486486,0.7364864864864865,0.16271186440677965,1.0,0.9324324324324325,0.0,0.0,0.0,0.0,0.2653212128375806,0.0428559007686286,0.4946048320596886,0.8333333333333334,0.0161409931788269,1822075236.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,298931997000.0,pass,0.8113821063874801,979
1270,3984,3984.T,"User Local,Inc.",Information & Communication,0.8540681796237519,0.1935483870967742,0.29584352078239606,0.5661914460285132,0.7615230460921844,0.6036585365853658,1.0,0.7735470941883767,0.0,0.0,0.0,0.0,0.2996422036433038,0.0492371098953786,0.4131657636111203,0.8333333333333334,-0.0400676914032598,181290763.33333337,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,29032045200.0,pass,0.8113577099455616,980
1608,9704,9704.T,"Agora Hospitality Group Co.,Ltd.",Services,0.834150847006231,0.8277404921700223,0.9820971867007673,0.12217194570135746,0.6964285714285714,0.09794988610478361,1.0,0.53125,0.0,0.0,0.0,0.0,1.1443173201730228,0.1994778121322324,0.1678691722233961,0.8333333333333334,0.0383720256998523,30137603.333333332,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,7734414086.0,pass,0.8112701489081896,981
958,8151,8151.T,TOYO Corporation,Wholesale Trade,0.8713751651322632,0.155893536121673,0.06374501992031872,0.7878787878787878,0.19507575757575757,0.6401515151515151,1.0,0.75,0.0,0.0,0.0,0.0,0.6259177437077529,0.0342868489424091,0.35575938691109,0.5,-0.01655738014869,235796443.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,44927371500.0,pass,0.8112009055633971,982
1315,4674,4674.T,CRESCO LTD.,Information & Communication,0.8521774658583526,0.4274193548387097,0.5281173594132029,0.24236252545824846,0.9448897795591182,0.40040650406504064,1.0,0.7535070140280561,0.0,0.0,0.0,0.0,0.4877764654996562,0.0697344784444325,0.27181706599157,1.0,-0.0085844622161027,161593313.33333334,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,63176309600.0,pass,0.8111783507683327,983
913,6055,6055.T,"JAPAN MATERIAL Co.,Ltd.",Services,0.8738102722171871,0.09619686800894854,0.16112531969309463,0.27149321266968324,0.4419642857142857,0.8906605922551253,1.0,0.9732142857142857,0.0,0.0,0.0,0.0,0.252109606984469,0.0368074575977728,0.245959027122462,0.6666666666666666,-0.1019577659687707,1519887463.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,216505037840.0,pass,0.8110578672243706,984
1481,5125,5125.T,Fines inc.,Information & Communication,0.8422958229314059,0.8528225806451613,0.8655256723716381,0.9144602851323829,0.4909819639278557,0.467479674796748,1.0,0.16633266533066132,0.0,0.0,0.0,0.0,1.0440449456208507,0.1114683371925069,0.782005978893083,0.6666666666666666,-0.0169065419699847,5834066.666666667,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,2096649200.0,review,0.8110081730022634,985
1556,2462,2462.T,"LIKE,Inc.",Services,0.8377331352551416,0.4541387024608501,0.5242966751918159,0.21266968325791855,0.4419642857142857,0.6287015945330297,1.0,0.7522321428571429,0.0,0.0,0.0,0.0,0.6216212802867677,0.0732483990118173,0.2177645244835246,0.6666666666666666,-0.0427929081874624,102403223.33333331,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,28631629200.0,pass,0.8109121184525502,986
428,5301,5301.T,"TOKAI CARBON CO.,LTD.",Glass and Ceramics Products,0.9032696429940222,0.3181818181818182,0.34146341463414637,0.1590909090909091,0.6363636363636364,0.8409090909090909,1.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.8921047924544561,0.0588439345765149,0.1200843933961113,0.8333333333333334,-0.0499668144814551,2551319823.3102417,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,395520798660.0,pass,0.8105998049473038,987
811,2612,2612.T,KADOYA SESAME MILLS INCORPORATED,Foods,0.8794415444766747,0.9626168224299065,0.93,0.3644859813084112,0.6728971962616822,0.08411214953271029,1.0,0.35514018691588783,0.0,0.0,0.0,0.0,2.62848816367146,0.1756797561824367,0.2330485115766262,0.8333333333333334,0.0457735450717459,28797646.64347331,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,13416457600.0,pass,0.8103757204490704,988
756,7716,7716.T,NAKANISHI INC.,Precision Instruments,0.8834422536779472,0.2894736842105263,0.38235294117647056,0.5526315789473685,0.5921052631578947,0.631578947368421,1.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.4496397432854494,0.0433044433603373,0.28759715177496,0.8333333333333334,-0.035565476510567,688632315.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,253701864000.0,pass,0.8103396663109022,989
