code,ticker,company_name,company_name_ja,market,sector_33,sector_17,scale_category,is_financial,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda
3804,3804.T,System D Inc.,株式会社システム　ディ,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,5049692000.0,1400573000.0,943957000.0,627894000.0,7360691000.0,5015527000.0,1077824000.0,,-261671000.0,,,290.0,0.03184158025873929,0.056111459105893324,0.27735810421704926,0.12519003486572797,0.6813934996048605,0.21344351299049527,,,,,,,,,,,
3807,3807.T,FISCO Ltd.,株式会社フィスコ,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,842936000.0,294863000.0,5487000.0,-8292000.0,2674799000.0,1131691000.0,32711000.0,,-102038000.0,,,24.0,-0.003365162913689046,,0.3498047301337231,-0.007327088401339235,0.4230938474255449,0.03880603035105868,,,,,,,,,,,
3810,3810.T,"CyberStep Holdings,Inc.",サイバーステップ株式会社,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2509000000.0,-1787000000.0,-1916000000.0,-2194000000.0,1077000000.0,-7213000000.0,-2048000000.0,,1895000000.0,,,196.0,-0.285013151191555,,-0.7122359505779194,0.30417302093442394,-6.697307335190343,-0.8162614587485054,,,,,,,,,,,
3815,3815.T,"Media Kobo,Inc.",株式会社メディア工房,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1873495000.0,-544407000.0,-329407000.0,-519594000.0,2277626000.0,708001000.0,-220427000.0,,76271000.0,,,59.0,-0.04953109606867656,0.09582158801235452,-0.290583641803154,-0.7338887939423815,0.3108504205694877,-0.11765550481853435,,,,,,,,,,,
3816,3816.T,"DAIWA COMPUTER CO.,LTD.",株式会社大和コンピューター,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,3209971000.0,587509000.0,619334000.0,417508000.0,6241588000.0,5365134000.0,277083000.0,,-109684000.0,,,191.0,0.03238290969539581,0.039380305340882105,0.18302626410020525,0.07781874599963393,0.8595783637112863,0.08631947142201596,,,,,,,,,,,
3817,3817.T,"SRA Holdings,Inc.",株式会社ＳＲＡホールディングス,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,52393000000.0,9602000000.0,8126000000.0,3437000000.0,51448000000.0,31103000000.0,5778000000.0,,-1907000000.0,,,1388.0,0.10131065284125196,0.1257247310013767,0.18326875727673544,0.11050380992187249,0.6045521691805318,0.11028190788845839,,,,,,,,,,,
3823,3823.T,"THE WHY HOW DO COMPANY,Inc.",ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ株式会社,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1751539000.0,-276889000.0,-786399000.0,-202734000.0,2473149000.0,-3917038000.0,-64485000.0,,740406000.0,,,76.0,0.3642127297560598,,-0.15808326277633555,0.05175696533962652,-1.5838261261250333,-0.03681619421548707,,,,,,,,,,,
3825,3825.T,"Remixpoint,inc.",株式会社リミックスポイント,Standard Market(Domestic),Retail Trade,RETAIL TRADE,,False,21169000000.0,-2098000000.0,867000000.0,816000000.0,20543000000.0,17911000000.0,-7967000000.0,,236000000.0,,,74000.0,-0.19649962167360435,,-0.09910718503472059,0.04555859527664564,0.8718784987587013,-0.3763522131418584,,,,,,,,,,,
3826,3826.T,System Integrator Corp.,株式会社システムインテグレータ,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,5558183000.0,1311628000.0,576655000.0,458447000.0,5681503000.0,4465003000.0,693432000.0,,-111517000.0,,,338.0,0.072115662092612,0.08530461189204352,0.2359814349401594,0.10267563090103186,0.7858841225640468,0.1247587565936566,,,,,,,,,,,
3834,3834.T,"Asahi Net,Inc.",株式会社朝日ネット,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,13078000000.0,2345000000.0,2364000000.0,1752000000.0,14787000000.0,14095000000.0,2462000000.0,,-1247000000.0,,,214.0,0.03663382926359571,0.12861165090350402,0.17930876280776878,0.12429939694927279,0.9532021370122404,0.18825508487536322,,,,,,,,,,,
3835,3835.T,"eBASE Co.,Ltd.",ｅＢＡＳＥ株式会社,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,5487887000.0,1731664000.0,1797849000.0,1250789000.0,8212430000.0,7741704000.0,1166516000.0,,-837866000.0,,,478.0,0.07861548224844483,0.1260021348975564,0.3155429402974223,0.16156507662912453,0.9426812770398043,0.21256195690618265,,,,,,,,,,,
3836,3836.T,AVANT GROUP CORPORATION,株式会社アバントグループ,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,28227703000.0,5623806000.0,4613019000.0,3434688000.0,24373055000.0,16490130000.0,4469729000.0,,-1036813000.0,,,1707.0,0.14784056999780826,0.17750254844923496,0.19923002590752778,0.20828750288809125,0.6765721408333917,0.15834547359379542,,,,,,,,,,,
3837,3837.T,Ad-Sol Nissin Corporation,アドソル日進株式会社,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,15463041000.0,3416474000.0,1766299000.0,1209503000.0,9885194000.0,7074955000.0,1027942000.0,,-1697786000.0,,,623.0,0.09731147390105765,0.18698806467528972,0.22094450890998737,0.17095557498245573,0.7157123067083964,0.06647735073586107,,,,,,,,,,,
3839,3839.T,"ODK Solutions Company,Ltd.",株式会社ＯＤＫソリューションズ,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,6472393000.0,658132000.0,625537000.0,324066000.0,9253834000.0,6357325000.0,1000702000.0,,121372000.0,,,209.0,0.07832027173158007,0.2153529837502084,0.10168294786796785,0.05097521363151954,0.6869936288029372,0.15461082168527157,,,,,,,,,,,
3840,3840.T,PATH Corporation,パス株式会社,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2253739000.0,-208368000.0,-228919000.0,-276771000.0,3252288000.0,3390247000.0,-538514000.0,,914000000.0,,,61.0,0.06242433847282314,,-0.09245436139677221,-0.08163741461905283,1.0424190600586418,-0.23894248624175204,,,,,,,,,,,
3841,3841.T,Jedat Inc.,株式会社ジーダット,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2062768000.0,256990000.0,290075000.0,213428000.0,4273372000.0,3594265000.0,137866000.0,,-153973000.0,,,131.0,0.011042848744693856,-0.01907867461346624,0.12458502361874918,0.059380151435689914,0.8410840432333062,0.06683543665598846,,,,,,,,,,,
3842,3842.T,"Nextgen,Inc.",株式会社ネクストジェン,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,3620794000.0,262271000.0,250401000.0,204883000.0,3555073000.0,2204463000.0,852293000.0,,-39209000.0,,,145.0,0.08894960605505942,1.3532814654634375,0.07243466488289585,0.09294009470787216,0.6200893765050676,0.23538842585355588,,,,,,,,,,,
3843,3843.T,"FreeBit Co.,Ltd.",フリービット株式会社,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,57574922000.0,5884365000.0,5230578000.0,3914338000.0,40558896000.0,10618527000.0,4573382000.0,,-1924976000.0,,,873.0,0.0774028544560903,0.2117415558019251,0.10220361219073819,0.36863286216628727,0.26180512901534597,0.07943357700076432,,,,,,,,,,,
3844,3844.T,COMTURE CORPORATION,コムチュア株式会社,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 1,False,36341000000.0,4630000000.0,4660000000.0,3863000000.0,25611000000.0,18468000000.0,3194000000.0,,-1512000000.0,,,1857.0,0.1183571622208841,0.06723539573699444,0.1274043091824661,0.20917262291531297,0.721096403888954,0.08788971134531245,,,,,,,,,,,
3845,3845.T,I-FREEK MOBILE INC.,株式会社アイフリークモバイル,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2004586000.0,-283803000.0,-50823000.0,-110605000.0,1392185000.0,859783000.0,26667000.0,,299953000.0,,,459.0,-0.1227817687197228,,-0.14157686425027413,-0.1286429250171264,0.6175781235970794,0.013302996229645423,,,,,,,,,,,
3848,3848.T,"Data Applications Company,Limited",株式会社データ・アプリケーション,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2607070000.0,398703000.0,430294000.0,338280000.0,6186376000.0,4845901000.0,103002000.0,,-162983000.0,,,150.0,0.021923711851248084,-0.09907712209712571,0.15293145178303613,0.0698074516999006,0.7833182140885068,0.03950872051766926,,,,,,,,,,,
3850,3850.T,NTT DATA INTRAMART CORPORATION,株式会社エヌ・ティ・ティ・データ・イントラマート,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,11849029000.0,1899556000.0,599906000.0,341309000.0,9272523000.0,5117937000.0,1393757000.0,,-215240000.0,,,483.0,0.21879389192505716,0.02265726328907447,0.16031322060229578,0.06668878495378118,0.551946541410574,0.11762626287774298,,,,,,,,,,,
3851,3851.T,"Nippon Ichi Software,Inc.",株式会社日本一ソフトウェア,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,5299892000.0,-447602000.0,-218961000.0,-382660000.0,11154198000.0,7868184000.0,404148000.0,,471209000.0,,,177.0,0.04710178912316998,-0.2325951258684814,-0.08445492851552447,-0.04863383977802248,0.7054011413460654,0.07625589351632071,,,,,,,,,,,
3853,3853.T,ASTERIA Corporation,アステリア株式会社,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,3227547000.0,791185000.0,563978000.0,301997000.0,7156832000.0,5971536000.0,,,,,,139.0,0.06252723634334356,1.4451653072816266,0.24513508246355514,0.0505727504615228,0.8343825871558813,,,,,,,,,,,,
3854,3854.T,I'LL INC,株式会社アイル,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,19294870000.0,4818844000.0,4767603000.0,3488354000.0,15768982000.0,11286903000.0,3366167000.0,,-2080908000.0,,,1009.0,0.10074471177614153,0.1654766033131141,0.249747419910059,0.309062104990182,0.7157661160371671,0.17445916971713207,,,,,,,,,,,
3856,3856.T,Abalance Corporation,Ａｂａｌａｎｃｅ株式会社,Standard Market(Domestic),Electric Appliances,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,72430000000.0,4241000000.0,3737000000.0,2984000000.0,145802000000.0,43338000000.0,-10361000000.0,,4128000000.0,,,1713.0,-0.42324266669077415,-0.46003906013316276,0.05855308573795388,0.06885412340209517,0.2972387210051988,-0.14304846058263151,,,,,,,,,,,
3858,3858.T,Ubiquitous AI Corporation,株式会社ユビキタスＡＩ,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,4177271000.0,118600000.0,92889000.0,-458386000.0,3450476000.0,2455586000.0,137876000.0,,-220915000.0,,,191.0,0.46346621187333437,0.6571652135032418,0.028391741881242563,-0.18667071729517923,0.7116658687091288,0.03300623780453794,,,,,,,,,,,
3861,3861.T,Oji Holdings Corporation,王子ホールディングス株式会社,Prime Market (Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,TOPIX Mid400,False,2177449000000.0,67686000000.0,68568000000.0,47940000000.0,2778289000000.0,1132791000000.0,94420000000.0,,60969000000.0,,,39136.0,0.03738352751046503,-0.11516067824416343,0.03108499900571724,0.04232025148504887,0.4077297214220695,0.04336266888455252,,,662417571840.0,1601147895808.0,22.324638,10.087754,0.6124871,4.6,0.065,860059161.0,143724003328.0
3863,3863.T,"Nippon Paper Industries Co.,Ltd.",日本製紙株式会社,Prime Market (Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,TOPIX Small 1,False,1334735000000.0,19706000000.0,15505000000.0,19022000000.0,1703308000000.0,510435000000.0,72790000000.0,,-18274000000.0,,,15145.0,0.023863465569964104,0.10633280934201661,0.014763979366690766,0.037266253293759245,0.2996727544284416,0.05453516990263985,,,,,,,,,,,
3864,3864.T,Mitsubishi Paper Mills Limited,三菱製紙株式会社,Prime Market (Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,,False,181869000000.0,5098000000.0,8139000000.0,9364000000.0,213267000000.0,85282000000.0,4854000000.0,,-13402000000.0,,,2720.0,-0.11312020117469213,0.10661540108947376,0.028031165289301642,0.10980042681925846,0.39988371384227284,0.02668954027349356,,,,,,,,,,,
3865,3865.T,Hokuetsu Corporation,北越コーポレーション株式会社,Prime Market (Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,TOPIX Small 1,False,332838000000.0,19727000000.0,18759000000.0,15676000000.0,432751000000.0,265870000000.0,40932000000.0,,-19121000000.0,,,3711.0,0.010348077999554617,0.06821370440496355,0.059269073843731784,0.05896114642494452,0.6143717749930099,0.12297874641717592,,,,,,,,,,,
3877,3877.T,"Chuetsu Pulp & Paper Co.,Ltd.",中越パルプ工業株式会社,Prime Market (Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,,False,124080000000.0,4843000000.0,5114000000.0,1761000000.0,129809000000.0,55941000000.0,10360000000.0,,-6012000000.0,,,1282.0,0.024874742776620495,0.3663823663272383,0.03903127014829143,0.03147959457285354,0.43094854748129946,0.08349451966473243,,,,,,,,,,,
3878,3878.T,TOMOEGAWA CORPORATION,株式会社巴川コーポレーション,Standard Market(Domestic),Chemicals,RAW MATERIALS & CHEMICALS,,False,35411000000.0,1282000000.0,1566000000.0,1044000000.0,46087000000.0,19630000000.0,1799000000.0,,500000000.0,,,1312.0,-0.004195302662500566,-0.21736476129314053,0.036203439609160996,0.053183902190524705,0.42593356044003733,0.050803422665273504,,,,,,,,,,,
3880,3880.T,Daio Paper Corporation,大王製紙株式会社,Prime Market (Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,TOPIX Small 1,False,765388000000.0,9807000000.0,4530000000.0,-32663000000.0,886066000000.0,249713000000.0,44649000000.0,,-35486000000.0,,,12191.0,0.012271018142808954,-0.3860648553900088,0.012813109168160463,-0.13080216088069102,0.2818221216026797,0.05833511892007714,,,,,,,,,,,
3891,3891.T,NIPPON KODOSHI CORPORATION,ニッポン高度紙工業株式会社,Standard Market(Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,,False,16033765000.0,2460650000.0,2445093000.0,1781054000.0,35269328000.0,23903335000.0,3801015000.0,,-637318000.0,,,484.0,-0.04517392483186211,-0.14003229900653336,0.15346676217345084,0.07451069066303928,0.677737182857581,0.23706316014984627,,,,,,,,,,,
3892,3892.T,"Okayama Paper Industries Co.,Ltd.",株式会社岡山製紙,Standard Market(Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,,False,11738392000.0,1077470000.0,1147883000.0,798698000.0,16593530000.0,12944348000.0,-1569292000.0,,-164909000.0,,,192.0,0.029361915873599376,0.27659049647765377,0.09179025542851184,0.06170245113929261,0.7800840448054152,-0.1336888391527562,,,,,,,,,,,
3895,3895.T,HAVIX CORPORATION,ハビックス株式会社,Standard Market(Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,,False,13403100000.0,1853954000.0,809120000.0,672450000.0,12309130000.0,7264884000.0,52404000.0,,-675512000.0,,,208.0,0.05316105479846067,0.12708948364159856,0.1383227760741918,0.0925616981633843,0.590202881925855,0.0039098417530272845,,,,,,,,,,,
3896,3896.T,"AWA PAPER & TECHNOLOGICAL COMPANY,Inc.",阿波製紙株式会社,Standard Market(Domestic),Pulp and Paper,RAW MATERIALS & CHEMICALS,,False,17124457000.0,432414000.0,279465000.0,284062000.0,27188882000.0,7583708000.0,160868000.0,,4823633000.0,,,645.0,-0.005348428824735629,0.004277850450253418,0.02525125322221896,0.03745687465814876,0.2789268054493745,0.00939404969161942,,,,,,,,,,,
3900,3900.T,CrowdWorks Inc.,株式会社クラウドワークス,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,22657413000.0,1813386000.0,1759193000.0,-396438000.0,15690790000.0,6746063000.0,1738297000.0,,1490746000.0,,,760.0,0.30961302275854385,0.1709586042633664,0.08003499781727066,-0.0587658312707723,0.42993775329349254,0.07672089483472805,,,,,,,,,,,
3901,3901.T,"MarkLines Co.,Ltd.",マークラインズ株式会社,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,5570370000.0,2104532000.0,2146528000.0,1525529000.0,8808981000.0,6738689000.0,1809198000.0,,-1590494000.0,,,195.0,0.07222426060293641,-0.07720676819177519,0.3778082963968282,0.22638364821406656,0.7649794000009763,0.3247895561695184,,,,,,,,,,,
3903,3903.T,gumi Inc.,株式会社ｇｕｍｉ,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,8942741000.0,-675476000.0,2103632000.0,2063322000.0,23884755000.0,17880345000.0,-881114000.0,,3773445000.0,,,378.0,-0.25261623157578605,,-0.07553344103334761,0.11539609554513629,0.7486091023332666,-0.09852840421074478,,,,,,,,,,,
3904,3904.T,KAYAC Inc.,株式会社カヤック,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,20094686000.0,1071176000.0,1051621000.0,703937000.0,13556744000.0,6297418000.0,932685000.0,,-576096000.0,,,618.0,0.07257930509709332,0.023810118734866492,0.053306431362002867,0.11178184455915106,0.46452289723845197,0.046414509786318635,,,,,,,,,,,
3905,3905.T,Datasection Inc.,データセクション株式会社,Growth Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,2955223000.0,-752767000.0,-730512000.0,-682867000.0,5879232000.0,-3292684000.0,-83408000.0,,163550000.0,,,221.0,0.20696587621342832,,-0.2547242627713712,0.20738916944352995,-0.5600534219435463,-0.028223927602079438,,,157590716416.0,183776018432.0,58.830044,,8.199544,,-0.256,29678099.0,4116000000.0
3907,3907.T,Silicon Studio Corp.,シリコンスタジオ株式会社,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,4303000000.0,671000000.0,148000000.0,206000000.0,2802000000.0,2097000000.0,322000000.0,,73000000.0,,,260.0,-0.0290142526032231,-0.04647281520613089,0.1559377178712526,0.09823557463042441,0.7483940042826552,0.07483151289797815,,,,,,,,,,,
3908,3908.T,Collabos Corporation,株式会社コラボス,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,1906946000.0,75493000.0,102944000.0,144924000.0,1735753000.0,1291710000.0,208583000.0,,-111096000.0,,,88.0,-0.09900185043729592,-0.25577933536411046,0.03958843092567907,0.11219546182966765,0.7441784631799571,0.10938065367346532,,,,,,,,,,,
3909,3909.T,Showcase Inc.,株式会社ショーケース,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,6288010000.0,-465384000.0,-243821000.0,-793446000.0,3486185000.0,2030567000.0,-672970000.0,,811202000.0,,,120.0,0.16313942024777117,,-0.07401133267917831,-0.39075095773742013,0.5824610570007042,-0.10702432089007492,,,,,,,,,,,
