ticker,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days
3769.T,2026-06-01,9069.0,9069.0,359000.0,2974021225.0,1222
3771.T,2026-06-01,1760.0,1760.0,35700.0,78911916.66666667,1222
3772.T,2026-06-01,1064.0,1064.0,27800.0,32182006.666666668,1222
3773.T,2026-06-01,1079.0,1079.0,57300.0,66403981.666666664,1222
3774.T,2026-06-01,3142.0,3142.0,508700.0,1992298679.1666667,1222
3776.T,2026-06-01,266.0,266.0,700000.0,184025450.0,1222
3777.T,2026-06-01,54.0,54.0,16436900.0,252617878.33333334,1222
3778.T,2026-06-01,2984.0,2984.0,788700.0,6982859726.666667,1222
3779.T,2026-06-01,149.0,149.0,10900.0,6567488.333333333,1222
3787.T,2026-06-01,332.0,332.0,10400.0,6087776.666666667,1222
3788.T,2026-06-01,1934.0,1934.0,32200.0,63700548.333333336,1222
3791.T,2026-06-01,1311.0,1311.0,125200.0,130709990.0,1222
3793.T,2026-06-01,418.0,418.0,99000.0,45946766.666666664,1222
3796.T,2026-06-01,276.0,276.0,17600.0,46389081.666666664,1222
3798.T,2026-06-01,524.0,524.0,189200.0,119376643.33333333,1222
3799.T,2026-06-01,998.0,998.0,5500.0,8848826.666666666,1222
3800.T,2026-06-01,1959.0,1959.0,2800.0,5945501.666666667,1222
3802.T,2026-06-01,471.0,471.0,1800.0,1627435.0,1222
3803.T,2026-06-01,593.0,593.0,39100.0,110287526.66666667,1222
3804.T,2026-06-01,475.0,475.0,3500.0,3692805.0439961753,1222
3807.T,2026-06-01,99.0,99.0,191900.0,18232973.333333332,1222
3810.T,2026-06-01,192.0,192.0,2292200.0,717697655.0,1222
3815.T,2026-06-01,442.0,442.0,7700.0,4010890.0,1222
3816.T,2026-06-01,1136.0,1136.0,2500.0,1109486.6666666667,1222
3817.T,2026-06-01,4570.0,4570.0,37800.0,145493183.33333334,1222
3823.T,2026-06-01,36.0,36.0,1658600.0,201250885.0,1222
3825.T,2026-06-01,183.0,183.0,1132500.0,233269813.33333334,1222
3826.T,2026-06-01,443.0,443.0,7200.0,7162830.0,1222
3834.T,2026-06-01,594.0,594.0,70200.0,36314050.0,1222
3835.T,2026-06-01,395.0,395.0,92700.0,45836076.666666664,1222
3836.T,2026-06-01,1103.0,1103.0,80000.0,161220958.33333334,1222
3837.T,2026-06-01,1400.0,1400.0,82200.0,157799480.0,1222
3839.T,2026-06-01,625.0,625.0,800.0,4954298.333333333,1222
3840.T,2026-06-01,59.0,59.0,445000.0,131624486.66666667,1222
3841.T,2026-06-01,1160.0,1160.0,2200.0,4025066.6666666665,1222
3842.T,2026-06-01,985.0,985.0,2200.0,9342446.666666666,1222
3843.T,2026-06-01,1433.0,1433.0,70200.0,138572351.66666666,1222
3844.T,2026-06-01,1341.0,1341.0,244600.0,416811996.6666667,1222
3845.T,2026-06-01,240.0,240.0,92100.0,29141491.666666668,1222
3848.T,2026-06-01,913.0,913.0,2900.0,8136710.0,1222
3850.T,2026-06-01,2576.0,2576.0,32400.0,81075563.33333333,1222
3851.T,2026-06-01,827.0,827.0,1800.0,3289016.6666666665,1222
3853.T,2026-06-01,2086.0,2086.0,2777800.0,3415462723.3333335,1222
3854.T,2026-06-01,2594.0,2594.0,76300.0,170285833.33333334,1222
3856.T,2026-06-01,516.0,516.0,121800.0,147798545.0,1222
3858.T,2026-06-01,392.0,392.0,345200.0,28014115.0,1222
3861.T,2026-06-01,770.2000122070312,770.2000122070312,5221200.0,3960281667.903646,1222
3863.T,2026-06-01,1224.0,1224.0,1819300.0,1578237018.3333333,1222
3864.T,2026-06-01,1055.0,1055.0,291200.0,271488140.0,1222
3865.T,2026-06-01,905.0,905.0,381300.0,348046906.6666667,1222
3877.T,2026-06-01,1992.0,1992.0,40200.0,89059385.0,1222
3878.T,2026-06-01,849.0,849.0,58800.0,59347620.0,1222
3880.T,2026-06-01,935.0,935.0,379400.0,395107855.0,1222
3891.T,2026-06-01,8030.0,8030.0,373800.0,798658950.0,1222
3892.T,2026-06-01,1761.0,1761.0,3400.0,11161996.666666666,1222
3895.T,2026-06-01,411.0,411.0,5600.0,3603105.0,1222
3896.T,2026-06-01,402.0,402.0,64200.0,40996015.0,1222
3900.T,2026-06-01,618.0,618.0,124200.0,142065765.0,1222
3901.T,2026-06-01,1299.0,1299.0,89300.0,111262800.0,1222
3903.T,2026-06-01,271.0,271.0,951300.0,159141436.66666666,1222
3904.T,2026-06-01,400.0,400.0,11100.0,8644036.666666666,1222
3905.T,2026-06-01,5310.0,5310.0,6753600.0,5561041981.666667,1222
3907.T,2026-06-01,1303.0,1303.0,300900.0,289592470.0,1222
3908.T,2026-06-01,301.0,301.0,4500.0,17256996.666666668,1222
3909.T,2026-06-01,208.0,208.0,21600.0,5007548.333333333,1222
3910.T,2026-06-01,287.0,287.0,1300.0,4046238.3333333335,1222
3911.T,2026-06-01,175.0,175.0,693000.0,55000158.333333336,1222
3912.T,2026-06-01,1100.0,1100.0,3800.0,18054390.0,1222
3913.T,2026-06-01,1010.0,1010.0,30100.0,45010771.666666664,1222
3914.T,2026-06-01,2502.0,2502.0,25200.0,60235485.0,1222
3915.T,2026-06-01,2563.0,2563.0,649200.0,277499776.6666667,1222
3916.T,2026-06-01,857.0,857.0,152900.0,79438595.0,1222
3917.T,2026-06-01,439.0,439.0,8800.0,20517931.666666668,1222
3918.T,2026-06-01,1190.0,1190.0,10600.0,30159701.666666668,1222
3920.T,2026-06-01,990.0,990.0,4000.0,8647436.666666666,1222
3921.T,2026-06-01,1576.0,1576.0,12800.0,44534193.333333336,1222
3922.T,2026-06-01,2277.0,2277.0,55900.0,198671063.33333334,1222
3923.T,2026-06-01,1039.0,1039.0,3537000.0,2854616212.4676514,1222
3925.T,2026-06-01,1177.0,1177.0,42800.0,73041858.33333333,1222
3926.T,2026-06-01,246.0,246.0,32500.0,23326026.666666668,1222
3927.T,2026-06-01,956.0,956.0,26000.0,77312596.66666667,1222
3928.T,2026-06-01,245.0,245.0,8200.0,7131785.0,1222
3929.T,2026-06-01,319.0,319.0,84100.0,11417346.666666666,1222
3930.T,2026-06-01,920.0,920.0,15200.0,90137698.33333333,1222
3931.T,2026-06-01,1800.0,1800.0,1500.0,4202533.333333333,1222
3932.T,2026-06-01,3280.0,3280.0,82500.0,235169231.66666666,1222
3933.T,2026-06-01,544.0,544.0,14300.0,10582701.666666666,1222
3934.T,2026-06-01,2351.0,2351.0,3500.0,5358091.666666667,1222
3935.T,2026-06-01,632.0,632.0,57500.0,49075575.0,1222
3936.T,2026-06-01,168.0,168.0,619400.0,697716426.6666666,1222
3937.T,2026-06-01,956.0,956.0,41800.0,45122801.666666664,1222
3939.T,2026-06-01,503.0,503.0,159600.0,87585605.0,1222
3940.T,2026-06-01,120.0,120.0,116700.0,20929251.666666668,1222
3941.T,2026-06-01,1413.0,1413.0,1107300.0,1438263301.6666667,1222
3943.T,2026-06-01,1221.0,1221.0,3500.0,6586133.333333333,1041
3944.T,2026-06-01,2341.0,2341.0,300.0,2236696.6666666665,1222
3945.T,2026-06-01,2162.0,2162.0,1500.0,11491630.0,1222
3946.T,2026-06-01,3850.0,3850.0,48000.0,160153341.66666666,1222
3947.T,2026-06-01,2044.0,2044.0,2200.0,7534073.333333333,1222
3948.T,2026-06-01,1156.0,1156.0,2200.0,4360025.0,1222
3950.T,2026-06-01,1246.0,1246.0,199800.0,148391510.0,1222
3951.T,2026-06-01,846.0,846.0,45600.0,12437335.0,1222
3953.T,2026-06-01,748.0,748.0,2300.0,3631168.3333333335,1222
3954.T,2026-06-01,2890.0,2890.0,1800.0,5795478.333333333,1222
3955.T,2026-06-01,806.0,806.0,1400.0,4656473.333333333,1222
3958.T,2026-06-01,557.0,557.0,1900.0,3339096.6666666665,654
3962.T,2026-06-01,916.0,916.0,646400.0,309955503.3333333,1222
3963.T,2026-06-01,321.0,321.0,201200.0,45147515.0,1222
3964.T,2026-06-01,1429.0,1429.0,194500.0,261313381.66666666,1222
3965.T,2026-06-01,800.0,800.0,18700.0,6653586.666666667,1222
3967.T,2026-06-01,576.0,576.0,8900.0,7992780.0,1222
3968.T,2026-06-01,566.0,566.0,264600.0,181563146.66666666,1222
3969.T,2026-06-01,1345.0,1345.0,4400.0,7190455.0,1222
3970.T,2026-06-01,824.0,824.0,9100.0,3068390.0,1222
3974.T,2026-06-01,543.0,543.0,9700.0,2309198.3333333335,1222
3976.T,2026-06-01,464.0,464.0,53700.0,9096418.333333334,1222
3979.T,2026-06-01,390.0,390.0,44200.0,11534126.666666666,1222
3981.T,2026-06-01,1219.0,1219.0,10400.0,7725068.333333333,1222
3983.T,2026-06-01,2075.0,2075.0,51300.0,133391998.33333333,1222
3984.T,2026-06-01,1812.0,1812.0,194000.0,181290763.33333334,1222
3985.T,2026-06-01,175.0,175.0,8700.0,4532773.333333333,1222
3986.T,2026-06-01,543.0,543.0,17300.0,3299680.0,1222
3987.T,2026-06-01,536.0,536.0,10100.0,39260578.333333336,1222
3988.T,2026-06-01,540.0,540.0,800.0,3006063.3333333335,1222
3989.T,2026-06-01,970.0,970.0,225000.0,179264136.66666666,1222
3991.T,2026-06-01,892.0,892.0,19600.0,4811553.333333333,1222
3992.T,2026-06-01,410.0,410.0,72700.0,71528626.66666667,1222
3993.T,2026-06-01,2947.0,2947.0,594300.0,1150146888.3333333,1222
3994.T,2026-06-01,4470.0,4470.0,527200.0,3914358680.0,1222
3996.T,2026-06-01,190.0,190.0,71400.0,8832010.0,1222
3997.T,2026-06-01,369.0,369.0,385500.0,181343785.0,1222
3998.T,2026-06-01,311.0,311.0,8200.0,3179421.6666666665,1222
4004.T,2026-06-01,18430.0,18430.0,2493800.0,50704826838.333336,1222
4005.T,2026-06-01,587.5,587.5,11704400.0,7798356494.58491,1222
4008.T,2026-06-01,1272.0,1272.0,263200.0,267441945.0,1222
4011.T,2026-06-01,2449.0,2449.0,80300.0,76475583.33333333,1222
4012.T,2026-06-01,1621.0,1621.0,8700.0,30209460.0,1222
4013.T,2026-06-01,569.0,569.0,52400.0,73291471.66666667,1222
4014.T,2026-06-01,414.0,414.0,7300.0,3747406.6666666665,1222
4015.T,2026-06-01,473.0,473.0,62400.0,28353538.333333332,1222
4016.T,2026-06-01,900.0,900.0,1700.0,3220271.6666666665,1222
4017.T,2026-06-01,217.0,217.0,1000.0,1911633.3333333333,1222
4019.T,2026-06-01,575.0,575.0,38400.0,35101685.0,1222
4020.T,2026-06-01,692.0,692.0,1200.0,941430.0,1222
4021.T,2026-06-01,7460.0,7460.0,629900.0,4466553355.0,1222
4022.T,2026-06-01,2000.0,2000.0,1844600.0,2427613683.3333335,1222
4023.T,2026-06-01,3810.0,3810.0,294900.0,1800773441.6666667,1222
4025.T,2026-06-01,4980.0,4980.0,35600.0,352135866.6666667,1222
4026.T,2026-06-01,1925.0,1925.0,47900.0,214463123.33333334,1222
4027.T,2026-06-01,2310.0,2310.0,144400.0,226978911.66666666,1222
4028.T,2026-06-01,3335.0,3335.0,1792400.0,1360033703.3333333,1222
4031.T,2026-06-01,1118.0,1118.0,65200.0,452161521.6666667,1222
4040.T,2026-06-01,4125.0,4125.0,11200.0,45006875.0,759
4041.T,2026-06-01,3570.0,3570.0,169400.0,577478683.3333334,1222
4042.T,2026-06-01,2645.0,2645.0,1784300.0,3747044575.8333335,1222
4043.T,2026-06-01,5200.0,5200.0,1571200.0,3580177205.0,1222
4044.T,2026-06-01,4060.0,4060.0,99900.0,313958200.0,1222
4045.T,2026-06-01,1735.0,1735.0,304000.0,566131817.5,1222
4046.T,2026-06-01,1854.0,1854.0,364500.0,842957066.6666666,1222
4047.T,2026-06-01,3540.0,3540.0,840000.0,1210525410.0,1222
4051.T,2026-06-01,5900.0,5900.0,47100.0,195536000.0,1222
4052.T,2026-06-01,255.0,255.0,3400.0,12479770.0,1222
4053.T,2026-06-01,452.0,452.0,83200.0,74289006.66666667,1222
4054.T,2026-06-01,514.0,514.0,78300.0,15533656.666666666,1222
4055.T,2026-06-01,2041.0,2041.0,207700.0,529030540.0,1222
4056.T,2026-06-01,233.0,233.0,85400.0,18680480.0,1222
4057.T,2026-06-01,359.0,359.0,2200.0,1484885.0,1222
4058.T,2026-06-01,2174.0,2174.0,48200.0,91046135.0,1222
4059.T,2026-06-01,372.0,372.0,4600.0,2681965.0,1222
4060.T,2026-06-01,1043.0,1043.0,22200.0,19154523.333333332,1222
4061.T,2026-06-01,4149.0,4149.0,1172000.0,3898168721.6666665,1222
4062.T,2026-06-01,21795.0,21795.0,10076600.0,92100818745.0,1222
4063.T,2026-06-01,7793.0,7793.0,10529700.0,61646985801.666664,1222
4064.T,2026-06-01,3260.0,3260.0,89600.0,182367516.66666666,1222
4068.T,2026-06-01,1750.0,1750.0,1900.0,3137950.0,1204
4069.T,2026-06-01,1070.0,1070.0,187600.0,12241366.666666666,1202
4071.T,2026-06-01,2693.0,2693.0,239700.0,547287396.6666666,1201
4072.T,2026-06-01,2997.0,2997.0,43300.0,155785166.66666666,1200
4073.T,2026-06-01,488.0,488.0,16800.0,2042205.0,1142
4074.T,2026-06-01,736.0,736.0,9900.0,20012460.0,1189
4075.T,2026-06-01,1065.0,1065.0,25300.0,361021241.6666667,1183
4076.T,2026-06-01,1651.0,1651.0,7000.0,4328255.0,1167
4078.T,2026-06-01,5640.0,5640.0,191700.0,744857341.6666666,1222
4082.T,2026-06-01,2275.0,2275.0,366700.0,1139434183.3333333,1222
4088.T,2026-06-01,2464.0,2464.0,1557100.0,4740940379.166667,1222
4091.T,2026-06-01,5972.0,5972.0,761500.0,4838353905.0,1222
4092.T,2026-06-01,5570.0,5570.0,708500.0,903962618.3333334,1222
4093.T,2026-06-01,385.0,385.0,32200.0,33972228.333333336,1222
4094.T,2026-06-01,2010.0,2010.0,23400.0,38008955.0,1222
4095.T,2026-06-01,1464.0,1464.0,198900.0,206946303.33333334,1222
4097.T,2026-06-01,1068.0,1068.0,64900.0,132472881.66666667,1222
4098.T,2026-06-01,1161.0,1161.0,231300.0,81534236.66666667,1222
4099.T,2026-06-01,6530.0,6530.0,240500.0,1080196783.3333333,1222
4100.T,2026-06-01,1943.0,1943.0,702600.0,156246608.33333334,1222
4102.T,2026-06-01,1419.0,1419.0,800.0,970820.0,1222
4107.T,2026-06-01,4100.0,4100.0,347400.0,2148833416.6666665,1222
4109.T,2026-06-01,7040.0,7040.0,91300.0,394872275.0,1222
4112.T,2026-06-01,2235.0,2235.0,94900.0,164561026.66666666,1222
4113.T,2026-06-01,742.0,742.0,57600.0,67990681.66666667,1222
4114.T,2026-06-01,2027.5,2027.5,624700.0,1474950961.6666667,1222
4116.T,2026-06-01,1007.0,1007.0,277400.0,210168320.0,1222
4118.T,2026-06-01,5553.0,5553.0,479800.0,1211886806.6666667,1222
4119.T,2026-06-01,5500.0,5500.0,1900.0,37236941.666666664,1222
4120.T,2026-06-01,2460.0,2460.0,1400.0,7596030.0,1222
4124.T,2026-06-01,2546.0,2546.0,1600.0,5932765.0,1222
4125.T,2026-06-01,2508.0,2508.0,50000.0,211452766.66666666,1082
4151.T,2026-06-01,2435.0,2435.0,1181900.0,3847549085.8333335,1222
4165.T,2026-06-01,604.0,604.0,967100.0,223514888.33333334,1222
4166.T,2026-06-01,747.0,747.0,316700.0,9571305.0,1222
4167.T,2026-06-01,286.0,286.0,25100.0,58131901.666666664,1222
4168.T,2026-06-01,736.0,736.0,170200.0,68032553.33333333,1222
4169.T,2026-06-01,204.0,204.0,857000.0,378457363.3333333,1222
4170.T,2026-06-01,128.0,128.0,59300.0,24852466.666666668,1222
4171.T,2026-06-01,1675.0,1675.0,24700.0,13570251.666666666,1222
4172.T,2026-06-01,2220.0,2220.0,3200.0,2056176.6666666667,1222
4174.T,2026-06-01,617.0,617.0,2300.0,2156405.0,1222
4175.T,2026-06-01,2118.0,2118.0,26100.0,32911623.333333332,1222
4176.T,2026-06-01,250.0,250.0,209300.0,52360451.666666664,1222
4177.T,2026-06-01,1481.0,1481.0,5000.0,11596410.0,1222
4178.T,2026-06-01,523.0,523.0,1100.0,1243883.3333333333,1222
4179.T,2026-06-01,319.0,319.0,12600.0,11095520.0,1222
4180.T,2026-06-01,933.0,933.0,1649300.0,1539883816.6666667,1222
4182.T,2026-06-01,5468.0,5468.0,1235600.0,7644054946.666667,1222
4183.T,2026-06-01,2112.0,2112.0,2386000.0,6770773060.833333,1222
4186.T,2026-06-01,10680.0,10680.0,951900.0,10657716856.666666,1222
4187.T,2026-06-01,5950.0,5950.0,174100.0,750245975.0,1222
4188.T,2026-06-01,1091.5,1091.5,5518400.0,7907529005.438538,1222
4189.T,2026-06-01,2771.0,2771.0,221300.0,472522321.6666667,1222
4192.T,2026-06-01,290.0,290.0,199400.0,65712916.666666664,1222
4193.T,2026-06-01,2217.0,2217.0,1200.0,11699420.0,1222
4194.T,2026-06-01,8269.0,8269.0,467100.0,2253251585.0,1222
4196.T,2026-06-01,1478.0,1478.0,5800.0,7095653.333333333,1222
4197.T,2026-06-01,2250.0,2250.0,7800.0,2753363.3333333335,1058
4198.T,2026-06-01,516.0,516.0,5600.0,3011378.3333333335,1215
4199.T,2026-06-01,729.0,729.0,8400.0,26238188.333333332,1215
4202.T,2026-06-01,1298.5,1298.5,1859600.0,1938201755.0,1222
4203.T,2026-06-01,6865.0,6865.0,635900.0,3475224111.6666665,1222
4204.T,2026-06-01,2300.0,2300.0,2987300.0,7323462598.333333,1222
4205.T,2026-06-01,2153.0,2153.0,1124000.0,1978478704.1666667,1222
4206.T,2026-06-01,3406.0,3406.0,288200.0,1029594755.0,1222
4208.T,2026-06-01,2918.0,2918.0,1350300.0,2941879385.0,1222
4212.T,2026-06-01,2128.0,2128.0,115100.0,196552688.33333334,1222
4216.T,2026-06-01,6760.0,6760.0,91300.0,588775183.3333334,1222
4218.T,2026-06-01,1823.0,1823.0,27400.0,48725570.0,1222
4220.T,2026-06-01,1529.0,1529.0,185400.0,201720043.33333334,1222
4221.T,2026-06-01,4775.0,4775.0,68500.0,254845241.66666666,1222
4222.T,2026-06-01,713.0,713.0,250200.0,425851551.6666667,1222
4224.T,2026-06-01,2015.0,2015.0,20200.0,27764693.333333332,1222
4228.T,2026-06-01,550.0,550.0,390900.0,150409473.33333334,1222
4229.T,2026-06-01,4665.0,4665.0,40800.0,180565791.66666666,1222
4231.T,2026-06-01,975.0,975.0,31700.0,40221918.333333336,1222
4234.T,2026-06-01,678.0,678.0,7000.0,8303515.0,1222
4235.T,2026-06-01,667.0,667.0,14600.0,20860921.666666668,1222
4237.T,2026-06-01,344.0,344.0,33700.0,71319418.33333333,1222
4238.T,2026-06-01,1631.0,1631.0,258900.0,61861653.333333336,1222
4240.T,2026-06-01,333.0,333.0,24200.0,14925743.333333334,1222
4241.T,2026-06-01,702.0,702.0,49600.0,44906963.333333336,1222
4242.T,2026-06-01,1656.0,1656.0,7500.0,12767876.666666666,1222
4243.T,2026-06-01,892.0,892.0,1700.0,2073438.3333333333,1222
4245.T,2026-06-01,655.0,655.0,62100.0,17181600.0,1222
4246.T,2026-06-01,1077.0,1077.0,528300.0,404458355.0,1222
4247.T,2026-06-01,1269.0,1269.0,700.0,1585296.6666666667,1032
4248.T,2026-06-01,863.0,863.0,2900.0,12768828.333333334,1222
4249.T,2026-06-01,2324.0,2324.0,18500.0,50966365.0,1222
4251.T,2026-06-01,1277.0,1277.0,82500.0,103042775.0,1222
4255.T,2026-06-01,2400.0,2400.0,1900.0,12596923.333333334,1083
4256.T,2026-06-01,992.0,992.0,4400.0,18619800.0,1083
4258.T,2026-06-01,3515.0,3515.0,80000.0,213212606.66666666,1083
4259.T,2026-06-01,1184.0,1184.0,2162200.0,1957991376.6666667,1082
4260.T,2026-06-01,248.0,248.0,5000.0,4207405.0,1082
4261.T,2026-06-01,3550.0,3550.0,2500.0,16887016.666666668,1080
4262.T,2026-06-01,1362.0,1362.0,32000.0,17123713.333333332,1081
4263.T,2026-06-01,632.0,632.0,202100.0,246768065.0,1081
4264.T,2026-06-01,1667.0,1667.0,9500.0,27810103.333333332,1079
4265.T,2026-06-01,233.0,233.0,20800.0,222223828.33333334,1078
4270.T,2026-06-01,2040.0,2040.0,9600.0,26671573.333333332,1042
4272.T,2026-06-01,2115.5,2115.5,699500.0,955660666.6666666,1222
4274.T,2026-06-01,1127.0,1127.0,36800.0,185737065.0,1222
4275.T,2026-06-01,2282.0,2282.0,302800.0,752988370.0,1222
4284.T,2026-06-01,424.0,424.0,31900.0,32501655.0,1222
4286.T,2026-06-01,1077.0,1077.0,18000.0,20729050.0,1222
4287.T,2026-06-01,478.0,478.0,3300.0,9025088.333333334,1222
4288.T,2026-06-01,419.0,419.0,94500.0,141564246.66666666,1222
4290.T,2026-06-01,639.0,639.0,774700.0,238662576.66666666,1222
4293.T,2026-06-01,567.0,567.0,1174800.0,299494285.0,1222
4299.T,2026-06-01,1128.0,1128.0,12100.0,26932043.333333332,1222
4301.T,2026-06-01,1848.0,1848.0,55600.0,67830205.0,1222
4307.T,2026-06-01,5224.0,5224.0,5596800.0,18176727448.333332,1222
4308.T,2026-06-01,350.0,350.0,46500.0,13307148.333333334,1222
4310.T,2026-06-01,2925.0,2925.0,40700.0,88633123.33333333,1222
4316.T,2026-06-01,156.0,156.0,58200.0,242055620.0,1222
4317.T,2026-06-01,489.0,489.0,26200.0,11355585.0,1222
4318.T,2026-06-01,729.0,729.0,189100.0,132203401.66666667,1222
4320.T,2026-06-01,1727.0,1727.0,92100.0,58470530.0,1222
4323.T,2026-06-01,1637.0,1637.0,50900.0,101428550.0,1222
4324.T,2026-06-01,3027.0,3027.0,1030800.0,4777089705.0,1222
4326.T,2026-06-01,1701.0,1701.0,29200.0,60726300.0,1222
4331.T,2026-06-01,677.0,677.0,97500.0,41671710.0,1222
4334.T,2026-06-01,399.0,399.0,23700.0,5792953.333333333,1222
4335.T,2026-06-01,1238.0,1238.0,6900.0,4576578.333333333,1222
4337.T,2026-06-01,2699.0,2699.0,46300.0,131632308.33333333,1222
4341.T,2026-06-01,826.0,826.0,4600.0,12916103.333333334,1222
4343.T,2026-06-01,2553.0,2553.0,54800.0,204252251.66666666,1222
4344.T,2026-06-01,115.0,115.0,2881400.0,122500645.0,1222
4345.T,2026-06-01,815.0,815.0,93100.0,55683540.0,1222
4346.T,2026-06-01,715.0,715.0,36600.0,20857056.666666668,1222
4347.T,2026-06-01,1825.0,1825.0,4900.0,34892985.0,1222
4350.T,2026-06-01,514.0,514.0,73200.0,30067965.0,1222
4351.T,2026-06-01,982.0,982.0,5700.0,29643843.333333332,1222
4356.T,2026-06-01,1531.0,1531.0,3700.0,5759223.333333333,1222
4360.T,2026-06-01,755.0,755.0,36200.0,37918541.666666664,1139
4361.T,2026-06-01,1428.0,1428.0,3700.0,4063060.0,1222
4362.T,2026-06-01,2450.0,2450.0,44600.0,107341171.66666667,1222
4365.T,2026-06-01,20400.0,20400.0,400.0,10856683.333333334,172
4366.T,2026-06-01,546.0,546.0,392800.0,94538088.33333333,1222
4367.T,2026-06-01,2873.0,2873.0,7100.0,47721423.333333336,1222
4368.T,2026-06-01,4475.0,4475.0,1908000.0,2355934975.1916504,1222
4369.T,2026-06-01,4180.0,4180.0,3302500.0,2472853603.3333335,1222
4370.T,2026-06-01,305.0,305.0,8200.0,5520588.333333333,1158
4371.T,2026-06-01,1482.0,1482.0,106600.0,172072990.0,1145
4372.T,2026-06-01,1145.0,1145.0,5500.0,6118056.666666667,1145
4373.T,2026-06-01,1122.0,1122.0,1342100.0,786991975.0,1145
4374.T,2026-06-01,2549.0,2549.0,3100.0,35713790.0,1142
4375.T,2026-06-01,707.0,707.0,331100.0,136399133.33333334,1141
4376.T,2026-06-01,172.0,172.0,64800.0,5757683.333333333,1139
4377.T,2026-06-01,1904.0,1904.0,92300.0,183376095.0,1135
4378.T,2026-06-01,470.0,470.0,4200.0,1309255.0,1122
4379.T,2026-06-01,418.0,418.0,52200.0,73520345.0,1115
4380.T,2026-06-01,1163.0,1163.0,300.0,4696793.333333333,1222
4381.T,2026-06-01,304.0,304.0,18000.0,7254640.0,1222
4382.T,2026-06-01,706.0,706.0,78700.0,42054535.0,1222
4384.T,2026-05-28,1890.0,1890.0,274800.0,442631373.3333333,1220
4385.T,2026-06-01,4160.0,4160.0,1271900.0,6699641391.666667,1222
4386.T,2026-06-01,845.0,845.0,6500.0,10323126.666666666,1222
4387.T,2026-06-01,501.0,501.0,3500.0,2581795.0,1222
4388.T,2026-06-01,372.0,372.0,5300.0,4692630.0,1222
4389.T,2026-06-01,877.0,877.0,3200.0,6833246.666666667,1222
4390.T,2026-06-01,4070.0,4070.0,106400.0,370538121.6666667,1222
4391.T,2026-06-01,1081.0,1081.0,4700.0,10333113.333333334,1222
4392.T,2026-06-01,2015.0,2015.0,12039900.0,6319499200.0,1222
4393.T,2026-06-01,5040.0,5040.0,38900.0,174589733.33333334,1222
4394.T,2026-06-01,412.0,412.0,7000.0,6118270.0,1222
4395.T,2026-06-01,849.0,849.0,70800.0,98654778.33333333,1222
4396.T,2026-06-01,1054.0,1054.0,204900.0,96560793.33333333,1222
4397.T,2026-06-01,386.0,386.0,65700.0,25211738.333333332,1222
4398.T,2026-06-01,1279.0,1279.0,2600.0,6733155.0,1222
4401.T,2026-06-01,4131.0,4131.0,571900.0,1990900181.6666667,1222
4403.T,2026-06-01,2682.0,2682.0,957400.0,2507716343.3333335,1222
4404.T,2026-06-01,1876.0,1876.0,42800.0,75754676.66666667,1222
4406.T,2026-06-01,206.0,206.0,395100.0,43772571.666666664,1222
4409.T,2026-06-01,721.0,721.0,2100.0,4069853.3333333335,1222
4410.T,2026-06-01,1060.0,1060.0,354100.0,73728451.66666667,1222
4412.T,2026-06-01,1252.0,1252.0,60100.0,79704928.33333333,1102
4413.T,2026-06-01,2507.0,2507.0,278900.0,635843273.3333334,1099
4414.T,2026-06-01,1071.0,1071.0,19800.0,43919143.333333336,1091
4415.T,2026-06-01,1255.0,1255.0,11600.0,22774615.0,1087
4416.T,2026-06-01,389.0,389.0,5500.0,5295186.666666667,1087
4417.T,2026-06-01,3415.0,3415.0,80000.0,254702825.0,1085
4418.T,2026-06-01,695.0,695.0,164600.0,142050280.0,1085
4419.T,2026-06-01,1318.0,1318.0,801800.0,616628686.6666666,1083
4420.T,2026-06-01,790.0,790.0,329900.0,61076928.333333336,1222
4421.T,2026-06-01,898.0,898.0,900.0,1061018.3333333333,1222
4422.T,2026-06-01,707.0,707.0,142000.0,813743218.3333334,1222
4424.T,2026-06-01,214.0,214.0,13000.0,5540380.0,1222
4425.T,2026-06-01,1850.0,1850.0,221700.0,734449651.6666666,1222
4426.T,2026-05-29,163.0,163.0,0.0,0.0,1221
4427.T,2026-06-01,201.0,201.0,437200.0,115055496.66666667,1222
4428.T,2026-06-01,628.0,628.0,6400.0,4453028.333333333,1222
4429.T,2026-06-01,734.0,734.0,1000.0,3622043.3333333335,1222
4430.T,2026-06-01,1701.0,1701.0,33900.0,39675630.0,1222
4431.T,2026-06-01,2452.0,2452.0,157200.0,292030711.6666667,1222
4432.T,2026-06-01,2581.0,2581.0,165500.0,380410613.3333333,1222
4433.T,2026-06-01,830.0,830.0,81600.0,47680553.333333336,1222
4434.T,2026-06-01,2104.0,2104.0,65200.0,73260876.66666667,1222
4436.T,2026-06-01,461.0,461.0,74400.0,29757785.0,1222
4437.T,2026-06-01,900.0,900.0,4100.0,9185600.0,1222
4438.T,2026-06-01,263.0,263.0,21700.0,69421665.0,1222
4439.T,2026-06-01,774.0,774.0,14800.0,33384270.0,1222
4440.T,2026-06-01,1104.0,1104.0,24800.0,48412008.333333336,1222
4441.T,2026-06-01,1148.0,1148.0,30100.0,32351931.666666668,1222
